filename,ssim,psnr,status
EES0423313__X1E__Y03__P011.jpg,0.730057,20.030761,ok
EES0423313__X1E__Y39__P012.jpg,0.735020,19.325288,ok
EES0423313__X27__Y3C__P013.jpg,0.809471,19.172475,ok
EES0423313__X27__Y3F__P014.jpg,0.825164,27.645830,ok
EES0423313__X2A__Y3C__P015.jpg,0.779316,21.820873,ok
EES0423313__X2A__Y3F__P016.jpg,0.737502,19.604811,ok
EES0423313__X30__Y3C__P017.jpg,0.791162,20.703647,ok
EES0423313__X33__Y03__P018.jpg,0.798637,18.591370,ok
EES0423313__X36__Y03__P019.jpg,0.802940,24.567077,ok
EES0423313__X36__Y39__P020.jpg,0.689929,17.414208,ok
EES0423313__X39__Y06__P021.jpg,0.697516,16.822259,ok
EES0423313__X39__Y39__P022.jpg,0.801390,22.490163,ok
EES0423313__X3C__Y36__P023.jpg,0.707913,16.608066,ok
EES0423313__X3F__Y33__P024.jpg,0.839368,23.106051,ok
EES0423313__X42__Y0F__P025.jpg,0.733691,18.107374,ok
EES0423314__X24__Y42__P001.jpg,0.695998,16.714351,ok
EES0423314__X27__Y06__P002.jpg,0.801969,21.682124,ok
EES0423314__X2A__Y06__P003.jpg,0.694981,17.959357,ok
EES0423314__X2A__Y42__P004.jpg,0.693924,17.279559,ok
EES0423314__X2D__Y06__P005.jpg,0.769428,18.501230,ok
EES0423314__X2D__Y42__P006.jpg,0.752512,20.739072,ok
EES0423314__X30__Y06__P007.jpg,0.753214,18.556372,ok
EES0423314__X30__Y42__P008.jpg,0.731102,18.838544,ok
EES0423314__X36__Y09__P009.jpg,0.681825,16.829823,ok
EES0423314__X39__Y0C__P010.jpg,0.789358,19.615971,ok
EES0423314__X39__Y1E__P011.jpg,0.763819,17.209333,ok
EES0423314__X3C__Y3C__P012.jpg,0.644854,17.507274,ok
EES0423314__X3F__Y12__P013.jpg,0.759135,19.282171,ok
EES0423314__X3F__Y39__P014.jpg,0.787137,19.873839,ok
EES0423314__X42__Y15__P015.jpg,0.786888,17.928074,ok
EES0423314__X45__Y1B__P016.jpg,0.841751,27.431498,ok
EES0423314__X45__Y1E__P017.jpg,0.798505,20.603577,ok
EES0423314__X45__Y27__P018.jpg,0.795870,22.398498,ok
EES0423314__X45__Y2A__P019.jpg,0.827808,28.806589,ok
EES0423314__X45__Y2D__P020.jpg,0.731513,17.213619,ok
EES0423314__X45__Y30__P021.jpg,0.847416,25.390675,ok
EES0423314__X18__Y39__P022.jpg,0.742067,19.578083,ok
EES0423314__X1B__Y0C__P023.jpg,0.822620,27.570068,ok
EES0423314__X1E__Y09__P024.jpg,0.730099,17.052576,ok
EES0423314__X2A__Y06__P025.jpg,0.761595,19.949702,ok
EES0423315__X27__Y42__P001.jpg,0.766333,17.991843,ok
EES0423315__X2A__Y42__P002.jpg,0.718568,16.463440,ok
EES0423315__X2D__Y42__P003.jpg,0.775852,18.638328,ok
EES0423315__X30__Y3F__P004.jpg,0.758080,18.651354,ok
EES0423315__X30__Y42__P005.jpg,0.737835,17.943486,ok
EES0423315__X33__Y3F__P006.jpg,0.778979,22.480055,ok
EES0423315__X33__Y42__P007.jpg,0.774128,18.211609,ok
EES0423315__X36__Y3F__P008.jpg,0.805197,24.714013,ok
EES0423315__X36__Y42__P009.jpg,0.721206,19.399793,ok
EES0423315__X36__Y45__P010.jpg,0.726129,16.760920,ok
EES0423315__X39__Y3C__P011.jpg,0.709504,20.011275,ok
EES0423315__X39__Y45__P012.jpg,0.749933,20.273183,ok
EES0423315__X3C__Y0C__P013.jpg,0.798829,19.576189,ok
EES0423315__X3C__Y39__P014.jpg,0.808378,21.434843,ok
EES0423315__X3C__Y45__P015.jpg,0.792713,21.850104,ok
EES0423315__X3F__Y0F__P016.jpg,0.797339,23.193566,ok
EES0423315__X3F__Y39__P017.jpg,0.843000,31.559677,ok
EES0423315__X3F__Y42__P018.jpg,0.792885,21.869947,ok
EES0423315__X42__Y12__P019.jpg,0.683400,16.273778,ok
EES0423315__X42__Y15__P020.jpg,0.726492,18.087085,ok
EES0423315__X42__Y33__P021.jpg,0.813098,23.789695,ok
EES0423315__X42__Y42__P022.jpg,0.703164,17.089086,ok
EES0423315__X42__Y45__P023.jpg,0.707039,16.498649,ok
EES0423315__X45__Y15__P024.jpg,0.823134,23.070902,ok
EES0423315__X45__Y18__P025.jpg,0.737148,16.875543,ok
EES0423316__X45__Y1E__P001.jpg,0.742669,16.994815,ok
EES0423316__X45__Y2A__P002.jpg,0.765392,16.907009,ok
EES0423316__X45__Y39__P003.jpg,0.833015,24.970020,ok
EES0423316__X45__Y42__P004.jpg,0.768321,17.784337,ok
EES0423316__X48__Y1E__P005.jpg,0.772011,18.788432,ok
EES0423316__X48__Y21__P006.jpg,0.778750,18.491748,ok
EES0423316__X48__Y27__P007.jpg,0.830667,26.070350,ok
EES0423316__X48__Y2D__P008.jpg,0.747488,17.279459,ok
EES0423316__X48__Y3F__P009.jpg,0.758828,17.412547,ok
EES0423316__X48__Y42__P010.jpg,0.806385,19.663336,ok
EES0423316__X15__Y21__P011.jpg,0.836740,31.738318,ok
EES0423316__X15__Y27__P012.jpg,0.710136,16.416718,ok
EES0423316__X18__Y18__P013.jpg,0.766978,17.101847,ok
EES0423316__X18__Y21__P014.jpg,0.744101,17.271221,ok
EES0423316__X18__Y2A__P015.jpg,0.820558,21.983958,ok
EES0423316__X1B__Y0C__P016.jpg,0.704269,16.234428,ok
EES0423316__X1E__Y30__P017.jpg,0.781106,20.178213,ok
EES0423316__X21__Y36__P018.jpg,0.688933,19.240095,ok
EES0423316__X27__Y15__P019.jpg,0.801123,18.850265,ok
EES0423316__X33__Y09__P020.jpg,0.662999,15.959741,ok
EES0423316__X39__Y12__P021.jpg,0.836004,26.934946,ok
EES0423316__X45__Y2D__P022.jpg,0.802148,23.119678,ok
EES0423316__X48__Y24__P023.jpg,0.702929,16.459095,ok
EES0423316__X48__Y27__P024.jpg,0.710971,17.410234,ok
EES0423316__X15__Y1E__P025.jpg,0.806833,20.816275,ok
EES0423317__X42__Y30__P001.jpg,0.768815,19.733373,ok
EES0423317__X42__Y39__P002.jpg,0.716971,22.108976,ok
EES0423317__X42__Y3C__P003.jpg,0.763614,22.053387,ok
EES0423317__X45__Y15__P004.jpg,0.683805,18.752450,ok
EES0423317__X45__Y33__P005.jpg,0.820493,27.793328,ok
EES0423317__X45__Y36__P006.jpg,0.603753,17.892956,ok
EES0423317__X48__Y24__P007.jpg,0.767582,21.422251,ok
EES0423317__X48__Y2A__P008.jpg,0.753692,21.181326,ok
EES0423317__X48__Y30__P009.jpg,0.781812,24.046088,ok
EES0423317__X09__Y1E__P010.jpg,0.774182,27.700023,ok
EES0423317__X09__Y2A__P011.jpg,0.832122,27.156185,ok
EES0423317__X0C__Y15__P012.jpg,0.651829,19.304055,ok
EES0423317__X0C__Y2D__P013.jpg,0.760942,23.353085,ok
EES0423317__X0C__Y30__P014.jpg,0.788222,20.635631,ok
EES0423317__X0C__Y33__P015.jpg,0.786395,21.173292,ok
EES0423317__X0F__Y0F__P016.jpg,0.609439,16.814441,ok
EES0423317__X0F__Y12__P017.jpg,0.792898,27.126318,ok
EES0423317__X0F__Y33__P018.jpg,0.693163,18.268894,ok
EES0423317__X0F__Y36__P019.jpg,0.767186,17.403602,ok
EES0423317__X12__Y0C__P020.jpg,0.812759,28.337614,ok
EES0423317__X12__Y36__P021.jpg,0.656224,18.855365,ok
EES0423317__X12__Y39__P022.jpg,0.782299,24.659880,ok
EES0423317__X15__Y09__P023.jpg,0.605981,17.300194,ok
EES0423317__X18__Y09__P024.jpg,0.701137,17.413059,ok
EES0423317__X18__Y3C__P025.jpg,0.758945,24.835156,ok
EES0423318__X18__Y3F__P001.jpg,0.863692,18.575721,ok
EES0423318__X1E__Y03__P002.jpg,0.801422,17.605543,ok
EES0423318__X21__Y03__P003.jpg,0.858624,17.643749,ok
EES0423318__X2D__Y06__P004.jpg,0.868224,17.819518,ok
EES0423318__X30__Y06__P005.jpg,0.831283,18.084068,ok
EES0423318__X06__Y18__P006.jpg,0.855235,17.874909,ok
EES0423318__X18__Y3F__P007.jpg,0.845117,17.739189,ok
EES0423318__X1B__Y3F__P008.jpg,0.865973,18.997182,ok
EES0423318__X1B__Y45__P009.jpg,0.854749,18.659017,ok
EES0423318__X24__Y3F__P010.jpg,0.880066,18.516860,ok
EES0423318__X45__Y1B__P011.jpg,0.877337,18.515897,ok
EES0423318__X30__Y42__P012.jpg,0.876898,18.767530,ok
EES0423318__X42__Y33__P013.jpg,0.839291,17.796970,ok
EES0423318__X42__Y45__P014.jpg,0.818426,17.377342,ok
EES0423318__X18__Y30__P015.jpg,0.866077,18.944636,ok
EES0423318__X18__Y33__P016.jpg,0.868353,18.278230,ok
EES0423318__X21__Y42__P017.jpg,0.862479,18.202938,ok
EES0423318__X27__Y45__P018.jpg,0.827256,18.351892,ok
EES0423318__X36__Y42__P019.jpg,0.787953,17.442536,ok
EES0423318__X36__Y45__P020.jpg,0.860125,18.005998,ok
EES0423318__X3F__Y1B__P021.jpg,0.767411,17.143554,ok
EES0423318__X42__Y42__P022.jpg,0.829798,17.949741,ok
EES0423318__X09__Y12__P023.jpg,0.866184,19.646935,ok
EES0423318__X09__Y15__P024.jpg,0.840673,17.795827,ok
EES0423318__X0C__Y0F__P025.jpg,0.868625,19.261404,ok
EES0423319__X48__Y3F__P001.jpg,0.848613,21.058181,ok
EES0423319__X48__Y42__P002.jpg,0.828347,19.130969,ok
EES0423319__X06__Y0F__P003.jpg,0.836294,18.513634,ok
EES0423319__X06__Y12__P004.jpg,0.814341,18.273804,ok
EES0423319__X06__Y15__P005.jpg,0.862023,18.430315,ok
EES0423319__X06__Y27__P006.jpg,0.868432,17.876933,ok
EES0423319__X06__Y2A__P007.jpg,0.773212,19.391303,ok
EES0423319__X06__Y2D__P008.jpg,0.865356,18.935919,ok
EES0423319__X06__Y30__P009.jpg,0.782406,17.517300,ok
EES0423319__X09__Y33__P010.jpg,0.866906,18.969579,ok
EES0423319__X12__Y3C__P011.jpg,0.875679,20.476625,ok
EES0423319__X18__Y3F__P012.jpg,0.759419,18.169035,ok
EES0423319__X1B__Y03__P013.jpg,0.818460,18.554890,ok
EES0423319__X1B__Y06__P014.jpg,0.850383,18.362089,ok
EES0423319__X1E__Y03__P015.jpg,0.712722,16.585522,ok
EES0423319__X21__Y03__P016.jpg,0.873998,19.047155,ok
EES0423319__X21__Y42__P017.jpg,0.753569,18.521044,ok
EES0423319__X24__Y03__P018.jpg,0.829309,20.164429,ok
EES0423319__X24__Y42__P019.jpg,0.823757,20.808309,ok
EES0423319__X2A__Y06__P020.jpg,0.796915,17.959245,ok
EES0423319__X2D__Y06__P021.jpg,0.667012,16.426196,ok
EES0423319__X48__Y06__P022.jpg,0.870220,20.022493,ok
EES0423319__X48__Y09__P023.jpg,0.862448,18.232379,ok
EES0423319__X48__Y0C__P024.jpg,0.872034,20.380550,ok
EES0423319__X48__Y0F__P025.jpg,0.877486,20.587262,ok
EES0423320__X48__Y12__P001.jpg,0.881514,21.102318,ok
EES0423320__X48__Y15__P002.jpg,0.882018,21.179296,ok
EES0423320__X48__Y18__P003.jpg,0.877501,21.310339,ok
EES0423320__X48__Y1B__P004.jpg,0.879020,21.093522,ok
EES0423320__X48__Y1E__P005.jpg,0.875990,20.253580,ok
EES0423320__X48__Y21__P006.jpg,0.872437,19.374663,ok
EES0423320__X48__Y24__P007.jpg,0.885382,21.343775,ok
EES0423320__X48__Y2A__P008.jpg,0.880064,20.539811,ok
EES0423320__X48__Y2D__P009.jpg,0.862685,18.677459,ok
EES0423320__X48__Y30__P010.jpg,0.866251,18.922232,ok
EES0423320__X48__Y33__P011.jpg,0.882857,21.132970,ok
EES0423320__X48__Y36__P012.jpg,0.862045,18.351345,ok
EES0423320__X48__Y39__P013.jpg,0.877692,19.486974,ok
EES0423320__X48__Y3C__P014.jpg,0.821825,17.860759,ok
EES0423320__X48__Y3F__P015.jpg,0.883296,21.403237,ok
EES0423320__X48__Y42__P016.jpg,0.875666,21.190662,ok
EES0423320__X48__Y45__P017.jpg,0.883445,21.295861,ok
EES0423320__X03__Y33__P018.jpg,0.875428,20.331086,ok
EES0423320__X06__Y33__P019.jpg,0.873115,22.262999,ok
EES0423320__X09__Y36__P020.jpg,0.883603,21.035897,ok
EES0423320__X0C__Y36__P021.jpg,0.875625,18.686575,ok
EES0423320__X39__Y45__P022.jpg,0.883575,20.930978,ok
EES0423320__X45__Y30__P023.jpg,0.881359,21.012933,ok
EES0423320__X48__Y06__P024.jpg,0.874615,20.297649,ok
EES0423320__X48__Y09__P025.jpg,0.867002,22.121756,ok
EES0423321__X48__Y0C__P001.jpg,0.870030,21.336041,ok
EES0423321__X48__Y0F__P002.jpg,0.809293,18.228830,ok
EES0423321__X48__Y12__P003.jpg,0.834469,18.021640,ok
EES0423321__X48__Y15__P004.jpg,0.877132,19.399427,ok
EES0423321__X48__Y1B__P005.jpg,0.873399,17.950147,ok
EES0423321__X48__Y1E__P006.jpg,0.855399,19.762975,ok
EES0423321__X48__Y21__P007.jpg,0.789682,17.570038,ok
EES0423321__X48__Y24__P008.jpg,0.868349,21.832455,ok
EES0423321__X48__Y2A__P009.jpg,0.874832,21.213521,ok
EES0423321__X48__Y2D__P010.jpg,0.871252,22.023520,ok
EES0423321__X48__Y30__P011.jpg,0.767459,17.492262,ok
EES0423321__X48__Y33__P012.jpg,0.862897,21.236996,ok
EES0423321__X48__Y36__P013.jpg,0.874842,21.896730,ok
EES0423321__X48__Y39__P014.jpg,0.869819,20.972977,ok
EES0423321__X1E__Y03__P015.jpg,0.876644,21.317470,ok
EES0423321__X21__Y03__P016.jpg,0.867673,18.817575,ok
EES0423321__X21__Y06__P017.jpg,0.859024,18.566028,ok
EES0423321__X24__Y03__P018.jpg,0.870961,21.144531,ok
EES0423321__X27__Y03__P019.jpg,0.806701,19.899241,ok
EES0423321__X2A__Y03__P020.jpg,0.860046,21.707649,ok
EES0423321__X42__Y21__P021.jpg,0.868208,21.067181,ok
EES0423321__X18__Y06__P022.jpg,0.874736,21.829844,ok
EES0423321__X1E__Y42__P023.jpg,0.836657,17.375261,ok
EES0423321__X21__Y06__P024.jpg,0.877579,22.043056,ok
EES0423321__X21__Y42__P025.jpg,0.876832,20.944455,ok
EES0423322__X24__Y42__P001.jpg,0.750565,19.280455,ok
EES0423322__X39__Y15__P002.jpg,0.735482,16.519316,ok
EES0423322__X39__Y33__P003.jpg,0.860578,19.988198,ok
EES0423322__X1B__Y42__P004.jpg,0.831019,18.042649,ok
EES0423322__X2A__Y30__P005.jpg,0.869704,20.472491,ok
EES0423322__X2A__Y33__P006.jpg,0.779349,18.174264,ok
EES0423322__X2A__Y39__P007.jpg,0.866730,20.225926,ok
EES0423322__X2A__Y45__P008.jpg,0.771279,17.704254,ok
EES0423322__X2D__Y30__P009.jpg,0.701926,17.117925,ok
EES0423322__X2D__Y33__P010.jpg,0.867898,20.230059,ok
EES0423322__X2D__Y39__P011.jpg,0.865206,20.281622,ok
EES0423322__X30__Y2A__P012.jpg,0.866346,20.125975,ok
EES0423322__X36__Y30__P013.jpg,0.844408,18.597003,ok
EES0423322__X36__Y39__P014.jpg,0.796101,19.313852,ok
EES0423322__X39__Y33__P015.jpg,0.763687,17.222222,ok
EES0423322__X48__Y06__P016.jpg,0.725519,16.998899,ok
EES0423322__X48__Y09__P017.jpg,0.793800,17.095427,ok
EES0423322__X48__Y0C__P018.jpg,0.862478,20.666974,ok
EES0423322__X48__Y0F__P019.jpg,0.863061,18.904496,ok
EES0423322__X48__Y12__P020.jpg,0.866159,20.168553,ok
EES0423322__X48__Y15__P021.jpg,0.870875,20.261815,ok
EES0423322__X48__Y18__P022.jpg,0.870114,20.608270,ok
EES0423322__X48__Y1B__P023.jpg,0.813673,17.200487,ok
EES0423322__X48__Y1E__P024.jpg,0.787160,19.382344,ok
EES0423322__X48__Y21__P025.jpg,0.827192,17.471020,ok
EES0423323__X12__Y0F__P001.jpg,0.875727,18.011953,ok
EES0423323__X12__Y27__P002.jpg,0.772031,18.724044,ok
EES0423323__X12__Y2A__P003.jpg,0.872550,18.740752,ok
EES0423323__X15__Y0C__P004.jpg,0.832430,18.170541,ok
EES0423323__X18__Y0F__P005.jpg,0.867091,18.724599,ok
EES0423323__X33__Y1E__P006.jpg,0.877978,18.147636,ok
EES0423323__X03__Y18__P007.jpg,0.862673,19.277215,ok
EES0423323__X03__Y1B__P008.jpg,0.848522,18.518584,ok
EES0423323__X24__Y45__P009.jpg,0.839326,19.078425,ok
EES0423323__X27__Y06__P010.jpg,0.866521,20.099223,ok
EES0423323__X27__Y45__P011.jpg,0.873484,19.173174,ok
EES0423323__X2A__Y06__P012.jpg,0.725381,18.237238,ok
EES0423323__X2A__Y45__P013.jpg,0.875322,20.622823,ok
EES0423323__X2D__Y45__P014.jpg,0.850695,20.410863,ok
EES0423323__X30__Y48__P015.jpg,0.859597,21.481902,ok
EES0423323__X33__Y42__P016.jpg,0.838219,19.066487,ok
EES0423323__X36__Y09__P017.jpg,0.876585,19.355378,ok
EES0423323__X3F__Y1B__P018.jpg,0.656981,16.580594,ok
EES0423323__X42__Y2A__P019.jpg,0.843930,18.711681,ok
EES0423323__X42__Y2D__P020.jpg,0.777483,18.733351,ok
EES0423323__X45__Y18__P021.jpg,0.876345,21.205258,ok
EES0423323__X45__Y1B__P022.jpg,0.860710,17.883484,ok
EES0423323__X45__Y21__P023.jpg,0.833295,18.395846,ok
EES0423323__X45__Y2D__P024.jpg,0.840028,21.303627,ok
EES0423323__X06__Y0C__P025.jpg,0.818132,20.540579,ok
EES0423324__X06__Y18__P001.jpg,0.858673,19.296597,ok
EES0423324__X06__Y1B__P002.jpg,0.851756,18.638208,ok
EES0423324__X06__Y1E__P003.jpg,0.785713,18.827771,ok
EES0423324__X06__Y21__P004.jpg,0.822541,19.818389,ok
EES0423324__X06__Y24__P005.jpg,0.852145,17.750589,ok
EES0423324__X06__Y27__P006.jpg,0.849353,19.792241,ok
EES0423324__X06__Y2A__P007.jpg,0.792276,18.367002,ok
EES0423324__X06__Y2D__P008.jpg,0.827994,17.715411,ok
EES0423324__X06__Y30__P009.jpg,0.844143,20.542173,ok
EES0423324__X06__Y33__P010.jpg,0.851956,17.486555,ok
EES0423324__X06__Y36__P011.jpg,0.808218,19.368919,ok
EES0423324__X09__Y15__P012.jpg,0.800566,17.070301,ok
EES0423324__X09__Y18__P013.jpg,0.859983,19.377856,ok
EES0423324__X09__Y1B__P014.jpg,0.807345,17.317173,ok
EES0423324__X09__Y30__P015.jpg,0.837526,20.510271,ok
EES0423324__X09__Y33__P016.jpg,0.844617,18.732935,ok
EES0423324__X09__Y36__P017.jpg,0.856621,21.220753,ok
EES0423324__X09__Y39__P018.jpg,0.818348,17.481323,ok
EES0423324__X0C__Y0F__P019.jpg,0.826757,19.260673,ok
EES0423324__X0C__Y12__P020.jpg,0.838977,18.085881,ok
EES0423324__X0C__Y39__P021.jpg,0.869090,22.206149,ok
EES0423324__X0F__Y0F__P022.jpg,0.786000,19.749946,ok
EES0423324__X12__Y42__P023.jpg,0.868457,19.968712,ok
EES0423324__X15__Y09__P024.jpg,0.845741,18.390557,ok
EES0423324__X15__Y0C__P025.jpg,0.874611,18.876340,ok
EES0423325__X15__Y42__P001.jpg,0.771472,17.254592,ok
EES0423325__X18__Y09__P002.jpg,0.875176,20.656156,ok
EES0423325__X1B__Y45__P003.jpg,0.874363,20.353744,ok
EES0423325__X1E__Y45__P004.jpg,0.873262,21.531093,ok
EES0423325__X21__Y06__P005.jpg,0.876225,19.797279,ok
EES0423325__X21__Y45__P006.jpg,0.878234,21.873446,ok
EES0423325__X24__Y06__P007.jpg,0.805876,19.667822,ok
EES0423325__X24__Y45__P008.jpg,0.873741,20.506696,ok
EES0423325__X27__Y06__P009.jpg,0.874265,19.823324,ok
EES0423325__X42__Y2D__P010.jpg,0.876792,20.037488,ok
EES0423325__X45__Y2D__P011.jpg,0.879057,20.700359,ok
EES0423325__X48__Y06__P012.jpg,0.874422,21.230561,ok
EES0423325__X48__Y09__P013.jpg,0.731468,17.661212,ok
EES0423325__X48__Y0C__P014.jpg,0.876524,20.549195,ok
EES0423325__X48__Y0F__P015.jpg,0.874439,21.139009,ok
EES0423325__X48__Y12__P016.jpg,0.816073,18.013172,ok
EES0423325__X48__Y15__P017.jpg,0.791923,17.623446,ok
EES0423325__X48__Y18__P018.jpg,0.805444,19.197585,ok
EES0423325__X48__Y1B__P019.jpg,0.871363,18.566956,ok
EES0423325__X48__Y1E__P020.jpg,0.847335,19.903353,ok
EES0423325__X48__Y2A__P021.jpg,0.818137,19.994503,ok
EES0423325__X48__Y30__P022.jpg,0.847049,18.279939,ok
EES0423325__X48__Y33__P023.jpg,0.870428,18.739440,ok
EES0423325__X48__Y36__P024.jpg,0.873624,20.972180,ok
EES0423325__X48__Y39__P025.jpg,0.843168,18.500459,ok
EES0423326__X48__Y3C__P001.jpg,0.826211,17.553979,ok
EES0423326__X48__Y3F__P002.jpg,0.710131,16.495719,ok
EES0423326__X48__Y42__P003.jpg,0.858494,20.991877,ok
EES0423326__X48__Y45__P004.jpg,0.861063,17.814486,ok
EES0423326__X48__Y48__P005.jpg,0.783629,17.709928,ok
EES0423326__X03__Y27__P006.jpg,0.860590,20.998094,ok
EES0423326__X03__Y2D__P007.jpg,0.751235,17.071989,ok
EES0423326__X03__Y30__P008.jpg,0.742154,16.578189,ok
EES0423326__X03__Y39__P009.jpg,0.656500,15.987626,ok
EES0423326__X03__Y3C__P010.jpg,0.808484,17.580174,ok
EES0423326__X06__Y33__P011.jpg,0.858865,20.436537,ok
EES0423326__X06__Y36__P012.jpg,0.815447,17.807315,ok
EES0423326__X0C__Y0C__P013.jpg,0.785469,17.963352,ok
EES0423326__X0F__Y3F__P014.jpg,0.862712,21.006965,ok
EES0423326__X15__Y42__P015.jpg,0.717870,16.666945,ok
EES0423326__X1B__Y42__P016.jpg,0.782246,18.171959,ok
EES0423326__X27__Y45__P017.jpg,0.806250,17.908418,ok
EES0423326__X2A__Y03__P018.jpg,0.840336,18.218443,ok
EES0423326__X2A__Y45__P019.jpg,0.827506,18.522176,ok
EES0423326__X30__Y03__P020.jpg,0.859965,18.420313,ok
EES0423326__X33__Y06__P021.jpg,0.866961,21.703786,ok
EES0423326__X36__Y06__P022.jpg,0.818151,17.304722,ok
EES0423326__X3C__Y15__P023.jpg,0.794484,17.434703,ok
EES0423326__X3F__Y18__P024.jpg,0.862431,21.179981,ok
EES0423326__X42__Y2A__P025.jpg,0.856717,17.915380,ok
EES0423327__X0C__Y06__P001.jpg,0.827317,19.735964,ok
EES0423327__X0C__Y1E__P002.jpg,0.870931,17.868763,ok
EES0423327__X0C__Y21__P003.jpg,0.807360,19.156976,ok
EES0423327__X15__Y12__P004.jpg,0.819234,20.379456,ok
EES0423327__X18__Y0F__P005.jpg,0.796477,17.319534,ok
EES0423327__X18__Y15__P006.jpg,0.723044,18.079758,ok
EES0423327__X1B__Y15__P007.jpg,0.814579,18.355551,ok
EES0423327__X1E__Y15__P008.jpg,0.813880,18.719907,ok
EES0423327__X21__Y09__P009.jpg,0.811091,19.160472,ok
EES0423327__X21__Y15__P010.jpg,0.822674,18.730851,ok
EES0423327__X24__Y09__P011.jpg,0.824855,17.484494,ok
EES0423327__X24__Y18__P012.jpg,0.878853,23.629442,ok
EES0423327__X24__Y1B__P013.jpg,0.827582,17.615740,ok
EES0423327__X36__Y1B__P014.jpg,0.767524,18.191294,ok
EES0423327__X06__Y1E__P015.jpg,0.840312,21.039319,ok
EES0423327__X06__Y21__P016.jpg,0.830970,18.213643,ok
