filename,ssim,psnr,status
EES0423534__X21__Y0C__P014.jpg,0.787010,22.771647,ok
EES0423534__X21__Y0F__P015.jpg,0.802837,23.255312,ok
EES0423534__X24__Y09__P016.jpg,0.792351,23.872932,ok
EES0423534__X2A__Y09__P017.jpg,0.820862,23.667812,ok
EES0423534__X2D__Y21__P018.jpg,0.856355,23.464924,ok
EES0423534__X06__Y2A__P019.jpg,0.948216,24.171709,ok
EES0423534__X09__Y33__P020.jpg,0.936340,23.952570,ok
EES0423534__X06__Y15__P021.jpg,0.940571,24.032765,ok
EES0423534__X06__Y1B__P022.jpg,0.937805,24.158852,ok
EES0423534__X06__Y2A__P023.jpg,0.890223,23.352060,ok
EES0423534__X15__Y06__P024.jpg,0.951766,23.834423,ok
EES0423534__X15__Y09__P025.jpg,0.871265,23.157675,ok
EES0423535__X0F__Y12__P001.jpg,0.786162,23.708152,ok
EES0423535__X12__Y0F__P002.jpg,0.814110,23.040048,ok
EES0423535__X12__Y12__P003.jpg,0.816677,23.027451,ok
EES0423535__X15__Y12__P004.jpg,0.896537,23.346397,ok
EES0423535__X15__Y15__P005.jpg,0.884954,23.228673,ok
EES0423535__X15__Y18__P006.jpg,0.865821,23.699317,ok
EES0423535__X15__Y1B__P007.jpg,0.881195,23.577915,ok
EES0423535__X18__Y18__P008.jpg,0.866740,23.527722,ok
EES0423535__X18__Y1B__P009.jpg,0.866283,24.388248,ok
EES0423535__X1E__Y3F__P010.jpg,0.937820,24.611842,ok
EES0423535__X30__Y42__P011.jpg,0.917143,23.709928,ok
EES0423535__X03__Y30__P012.jpg,0.802142,23.154477,ok
EES0423535__X03__Y33__P013.jpg,0.863338,24.681463,ok
EES0423535__X03__Y36__P014.jpg,0.825466,23.060670,ok
EES0423535__X06__Y2A__P015.jpg,0.879265,23.549407,ok
EES0423535__X06__Y30__P016.jpg,0.882360,25.113165,ok
EES0423535__X15__Y09__P017.jpg,0.941438,25.075500,ok
EES0423535__X15__Y0C__P018.jpg,0.787194,23.472238,ok
EES0423535__X18__Y09__P019.jpg,0.948801,26.231407,ok
EES0423535__X18__Y0C__P020.jpg,0.749735,22.776504,ok
EES0423535__X27__Y09__P021.jpg,0.928135,25.761022,ok
EES0423535__X2A__Y09__P022.jpg,0.916825,25.119865,ok
EES0423535__X2A__Y0C__P023.jpg,0.933100,24.800662,ok
EES0423535__X2D__Y1B__P024.jpg,0.843036,23.516420,ok
EES0423535__X2D__Y1E__P025.jpg,0.761042,22.401640,ok
EES0423536__X33__Y0F__P001.jpg,0.891592,23.317074,ok
EES0423536__X33__Y12__P002.jpg,0.726273,21.852215,ok
EES0423536__X33__Y15__P003.jpg,0.814050,24.586575,ok
EES0423536__X03__Y45__P004.jpg,0.948451,26.513769,ok
EES0423536__X06__Y30__P005.jpg,0.920658,24.586827,ok
EES0423536__X21__Y42__P006.jpg,0.866994,23.385667,ok
EES0423536__X24__Y06__P007.jpg,0.936481,23.834054,ok
EES0423536__X27__Y42__P008.jpg,0.916497,24.442678,ok
EES0423536__X2D__Y3F__P009.jpg,0.866157,23.912700,ok
EES0423536__X2D__Y42__P010.jpg,0.914999,24.015711,ok
EES0423536__X30__Y09__P011.jpg,0.942002,25.558325,ok
EES0423536__X36__Y0C__P012.jpg,0.929434,23.885060,ok
EES0423536__X3C__Y33__P013.jpg,0.846121,23.642949,ok
EES0423536__X3F__Y1B__P014.jpg,0.883639,23.894070,ok
EES0423536__X3F__Y1E__P015.jpg,0.881315,23.210562,ok
EES0423536__X3F__Y33__P016.jpg,0.929788,23.934171,ok
EES0423536__X24__Y3C__P017.jpg,0.842307,22.911798,ok
EES0423536__X06__Y21__P018.jpg,0.924682,24.518747,ok
EES0423536__X06__Y24__P019.jpg,0.928750,27.111451,ok
EES0423536__X06__Y27__P020.jpg,0.924389,26.867267,ok
EES0423536__X06__Y2A__P021.jpg,0.895096,26.220858,ok
EES0423536__X06__Y2D__P022.jpg,0.939614,24.932184,ok
EES0423536__X09__Y1B__P023.jpg,0.909993,24.136567,ok
EES0423536__X09__Y1E__P024.jpg,0.896483,24.711080,ok
EES0423536__X09__Y21__P025.jpg,0.864112,23.880377,ok
EES0423537__X09__Y2A__P001.jpg,0.887287,23.319370,ok
EES0423537__X0C__Y1B__P002.jpg,0.860113,24.392163,ok
EES0423537__X0F__Y15__P003.jpg,0.789085,22.453035,ok
EES0423537__X12__Y12__P004.jpg,0.810696,23.138235,ok
EES0423537__X1B__Y0C__P005.jpg,0.915519,23.961627,ok
EES0423537__X21__Y09__P006.jpg,0.789283,24.000705,ok
EES0423537__X24__Y09__P007.jpg,0.874518,24.004767,ok
EES0423537__X24__Y45__P008.jpg,0.897825,23.461766,ok
EES0423537__X27__Y09__P009.jpg,0.817324,23.323594,ok
EES0423537__X2A__Y45__P010.jpg,0.879265,24.533763,ok
EES0423537__X2D__Y45__P011.jpg,0.943375,24.738000,ok
EES0423537__X33__Y0C__P012.jpg,0.952277,24.449180,ok
EES0423537__X33__Y42__P013.jpg,0.947655,24.111689,ok
EES0423537__X3F__Y33__P014.jpg,0.830956,22.812570,ok
EES0423537__X42__Y21__P015.jpg,0.944210,26.395547,ok
EES0423537__X42__Y24__P016.jpg,0.940679,27.227521,ok
EES0423537__X42__Y27__P017.jpg,0.904413,26.588612,ok
EES0423537__X42__Y2A__P018.jpg,0.923419,24.318287,ok
EES0423537__X42__Y33__P019.jpg,0.927818,25.352138,ok
EES0423537__X2A__Y48__P020.jpg,0.947650,24.609434,ok
EES0423537__X33__Y30__P021.jpg,0.818380,23.188974,ok
EES0423537__X39__Y39__P022.jpg,0.860843,23.135201,ok
EES0423537__X48__Y09__P023.jpg,0.956042,26.547945,ok
EES0423537__X48__Y0C__P024.jpg,0.957213,26.682330,ok
EES0423537__X48__Y0F__P025.jpg,0.955365,24.985886,ok
EES0423538__X48__Y24__P001.jpg,0.956609,26.757964,ok
EES0423538__X48__Y27__P002.jpg,0.948190,24.002822,ok
EES0423538__X21__Y45__P003.jpg,0.885266,23.784287,ok
EES0423538__X24__Y09__P004.jpg,0.871068,23.211812,ok
EES0423538__X2D__Y0F__P005.jpg,0.912524,23.801307,ok
EES0423538__X2D__Y15__P006.jpg,0.835765,23.927705,ok
EES0423538__X2D__Y18__P007.jpg,0.881186,24.070357,ok
EES0423538__X30__Y12__P008.jpg,0.803704,22.659073,ok
EES0423538__X30__Y15__P009.jpg,0.898885,25.916659,ok
EES0423538__X30__Y18__P010.jpg,0.913474,24.462601,ok
EES0423538__X33__Y12__P011.jpg,0.839202,23.811591,ok
EES0423538__X33__Y15__P012.jpg,0.846199,26.171912,ok
EES0423538__X33__Y18__P013.jpg,0.829883,23.794163,ok
EES0423538__X36__Y12__P014.jpg,0.856190,24.459945,ok
EES0423538__X36__Y15__P015.jpg,0.906682,26.783039,ok
EES0423538__X36__Y18__P016.jpg,0.824605,23.615322,ok
EES0423538__X36__Y1E__P017.jpg,0.828065,23.339052,ok
EES0423538__X36__Y21__P018.jpg,0.822909,23.835102,ok
EES0423538__X39__Y15__P019.jpg,0.823380,23.183175,ok
EES0423538__X39__Y1E__P020.jpg,0.858605,23.052908,ok
EES0423538__X39__Y21__P021.jpg,0.752808,22.734859,ok
EES0423538__X3C__Y30__P022.jpg,0.863158,23.537438,ok
EES0423538__X3F__Y06__P023.jpg,0.939586,23.854247,ok
EES0423538__X3F__Y30__P024.jpg,0.880575,23.191586,ok
EES0423538__X45__Y0F__P025.jpg,0.910411,23.885025,ok
EES0423539__X24__Y21__P001.jpg,0.906837,24.782296,ok
EES0423539__X24__Y27__P002.jpg,0.889873,23.937549,ok
EES0423539__X27__Y21__P003.jpg,0.897281,23.388378,ok
EES0423539__X27__Y39__P004.jpg,0.926874,25.092714,ok
EES0423539__X27__Y3C__P005.jpg,0.824942,23.230582,ok
EES0423539__X2A__Y1E__P006.jpg,0.880194,23.407360,ok
EES0423539__X2A__Y21__P007.jpg,0.873053,23.805744,ok
EES0423539__X2A__Y39__P008.jpg,0.894157,23.465996,ok
EES0423539__X33__Y36__P009.jpg,0.901087,24.913610,ok
EES0423539__X36__Y1E__P010.jpg,0.900212,23.853427,ok
EES0423539__X39__Y1E__P011.jpg,0.926715,24.329757,ok
EES0423539__X09__Y21__P012.jpg,0.887641,24.128908,ok
EES0423539__X09__Y27__P013.jpg,0.841706,24.022255,ok
EES0423539__X0C__Y18__P014.jpg,0.910816,23.930541,ok
EES0423539__X0C__Y1E__P015.jpg,0.900853,24.168683,ok
EES0423539__X0C__Y21__P016.jpg,0.859963,23.406506,ok
EES0423539__X0C__Y2A__P017.jpg,0.905807,24.898556,ok
EES0423539__X0C__Y33__P018.jpg,0.916027,24.450644,ok
EES0423539__X0F__Y1B__P019.jpg,0.929066,24.770095,ok
EES0423539__X0F__Y1E__P020.jpg,0.836219,24.089346,ok
EES0423539__X0F__Y21__P021.jpg,0.914266,26.273477,ok
EES0423539__X0F__Y24__P022.jpg,0.867411,26.154689,ok
EES0423539__X0F__Y27__P023.jpg,0.822862,23.740444,ok
EES0423539__X0F__Y2A__P024.jpg,0.843470,25.441461,ok
EES0423539__X0F__Y33__P025.jpg,0.838097,22.845400,ok
EES0423540__X15__Y27__P001.jpg,0.854052,23.590117,ok
EES0423540__X1B__Y12__P002.jpg,0.904419,24.502446,ok
EES0423540__X21__Y0F__P003.jpg,0.882429,24.880699,ok
EES0423540__X21__Y12__P004.jpg,0.832633,23.011084,ok
EES0423540__X24__Y0F__P005.jpg,0.754159,22.373783,ok
EES0423540__X24__Y2D__P006.jpg,0.816256,23.246223,ok
EES0423540__X2D__Y24__P007.jpg,0.800427,23.294328,ok
EES0423540__X30__Y27__P008.jpg,0.826213,23.005939,ok
EES0423540__X48__Y2D__P009.jpg,0.953621,24.449975,ok
EES0423540__X48__Y30__P010.jpg,0.956720,26.554816,ok
EES0423540__X48__Y33__P011.jpg,0.961282,26.911086,ok
EES0423540__X48__Y36__P012.jpg,0.955734,25.253447,ok
EES0423540__X48__Y45__P013.jpg,0.959792,24.259468,ok
EES0423540__X0F__Y36__P014.jpg,0.858262,24.998659,ok
EES0423540__X12__Y36__P015.jpg,0.897282,23.872326,ok
EES0423540__X15__Y36__P016.jpg,0.787825,23.018737,ok
EES0423540__X2D__Y21__P017.jpg,0.879342,24.187447,ok
EES0423540__X2D__Y33__P018.jpg,0.897613,24.914591,ok
EES0423540__X30__Y1E__P019.jpg,0.899695,24.001247,ok
EES0423540__X33__Y24__P020.jpg,0.895637,23.792381,ok
EES0423540__X39__Y21__P021.jpg,0.861632,23.874015,ok
EES0423540__X39__Y2D__P022.jpg,0.937850,24.709159,ok
EES0423540__X0C__Y21__P023.jpg,0.847765,22.999145,ok
EES0423540__X33__Y36__P024.jpg,0.866585,23.104080,ok
EES0423540__X09__Y27__P025.jpg,0.884093,23.853133,ok
EES0423541__X2D__Y33__P001.jpg,0.880183,23.415958,ok
EES0423541__X2D__Y36__P002.jpg,0.814740,22.765306,ok
EES0423541__X2D__Y39__P003.jpg,0.868360,23.760089,ok
EES0423541__X2D__Y3C__P004.jpg,0.841509,23.219246,ok
EES0423541__X30__Y27__P005.jpg,0.916165,23.506098,ok
EES0423541__X33__Y33__P006.jpg,0.930609,24.556711,ok
EES0423541__X36__Y36__P007.jpg,0.907286,23.778284,ok
EES0423541__X39__Y06__P008.jpg,0.948046,23.877086,ok
EES0423541__X48__Y45__P009.jpg,0.956320,27.119374,ok
EES0423541__X2D__Y42__P010.jpg,0.927669,23.579927,ok
EES0423541__X33__Y3F__P011.jpg,0.935913,24.256417,ok
EES0423541__X45__Y27__P012.jpg,0.936297,24.276093,ok
EES0423541__X45__Y2A__P013.jpg,0.953507,23.877513,ok
EES0423541__X03__Y24__P014.jpg,0.877083,23.909211,ok
EES0423541__X06__Y2A__P015.jpg,0.839315,22.941120,ok
EES0423541__X0C__Y3F__P016.jpg,0.955439,24.989803,ok
EES0423541__X2D__Y2A__P017.jpg,0.789329,22.467301,ok
EES0423541__X03__Y15__P018.jpg,0.881535,24.377295,ok
EES0423541__X03__Y18__P019.jpg,0.871353,26.632583,ok
EES0423541__X03__Y1B__P020.jpg,0.916729,27.081869,ok
EES0423541__X03__Y1E__P021.jpg,0.875290,24.383270,ok
EES0423541__X03__Y21__P022.jpg,0.716410,22.644633,ok
EES0423541__X03__Y24__P023.jpg,0.835297,23.639354,ok
EES0423541__X03__Y27__P024.jpg,0.810389,25.279298,ok
EES0423541__X03__Y2A__P025.jpg,0.868214,25.969449,ok
EES0423542__X03__Y2D__P001.jpg,0.759700,22.846773,ok
EES0423542__X03__Y30__P002.jpg,0.897005,27.674746,ok
EES0423542__X03__Y33__P003.jpg,0.897644,26.784558,ok
EES0423542__X06__Y0F__P004.jpg,0.941472,24.048788,ok
EES0423542__X06__Y12__P005.jpg,0.930844,24.370135,ok
EES0423542__X06__Y15__P006.jpg,0.694455,22.145905,ok
EES0423542__X06__Y18__P007.jpg,0.925544,25.604282,ok
EES0423542__X06__Y1B__P008.jpg,0.814682,23.149799,ok
EES0423542__X06__Y2D__P009.jpg,0.899014,23.835904,ok
EES0423542__X06__Y30__P010.jpg,0.765564,23.391670,ok
EES0423542__X06__Y33__P011.jpg,0.754037,23.518301,ok
EES0423542__X06__Y36__P012.jpg,0.927613,25.508125,ok
EES0423542__X06__Y39__P013.jpg,0.907232,23.540710,ok
EES0423542__X09__Y33__P014.jpg,0.921354,24.175359,ok
EES0423542__X09__Y36__P015.jpg,0.804786,24.446028,ok
EES0423542__X09__Y39__P016.jpg,0.898733,24.682145,ok
EES0423542__X0C__Y3C__P017.jpg,0.828310,23.282289,ok
EES0423542__X0F__Y09__P018.jpg,0.849315,22.972120,ok
EES0423542__X1B__Y45__P019.jpg,0.924443,25.498913,ok
EES0423542__X1E__Y45__P020.jpg,0.865104,25.073315,ok
EES0423542__X21__Y45__P021.jpg,0.840730,25.322818,ok
EES0423542__X24__Y45__P022.jpg,0.921497,23.978666,ok
EES0423542__X36__Y0C__P023.jpg,0.823689,23.037811,ok
EES0423542__X3F__Y30__P024.jpg,0.798086,22.716619,ok
EES0423542__X3F__Y33__P025.jpg,0.923014,25.815466,ok
EES0423543__X03__Y2A__P001.jpg,0.950415,25.323325,ok
EES0423543__X03__Y2D__P002.jpg,0.915431,26.406374,ok
EES0423543__X03__Y30__P003.jpg,0.936354,23.904234,ok
EES0423543__X06__Y2A__P004.jpg,0.866362,23.626957,ok
EES0423543__X09__Y1E__P005.jpg,0.921836,24.107536,ok
EES0423543__X09__Y21__P006.jpg,0.918902,23.814812,ok
EES0423543__X09__Y24__P007.jpg,0.825971,22.779661,ok
EES0423543__X0C__Y1E__P008.jpg,0.849433,25.383448,ok
EES0423543__X0C__Y21__P009.jpg,0.826368,24.778480,ok
EES0423543__X0F__Y1E__P010.jpg,0.821582,23.609965,ok
EES0423543__X0F__Y45__P011.jpg,0.930362,24.776286,ok
EES0423543__X12__Y15__P012.jpg,0.911663,25.433289,ok
EES0423543__X12__Y18__P013.jpg,0.890910,25.433681,ok
EES0423543__X12__Y1B__P014.jpg,0.816841,23.487236,ok
EES0423543__X15__Y15__P015.jpg,0.907927,26.906985,ok
EES0423543__X18__Y12__P016.jpg,0.884944,25.402919,ok
EES0423543__X18__Y15__P017.jpg,0.845693,25.976145,ok
EES0423543__X18__Y18__P018.jpg,0.845067,25.566865,ok
EES0423543__X1B__Y0F__P019.jpg,0.917319,25.034521,ok
EES0423543__X1B__Y12__P020.jpg,0.903805,26.494982,ok
EES0423543__X1B__Y15__P021.jpg,0.902278,24.197576,ok
EES0423543__X1E__Y0F__P022.jpg,0.889721,24.381651,ok
EES0423543__X1E__Y12__P023.jpg,0.874402,26.327807,ok
EES0423543__X1E__Y15__P024.jpg,0.833115,22.794141,ok
EES0423543__X21__Y0C__P025.jpg,0.944767,25.407671,ok
EES0423544__X0C__Y3C__P001.jpg,0.843121,23.994146,ok
EES0423544__X0C__Y3F__P002.jpg,0.925784,24.918073,ok
EES0423544__X0F__Y42__P003.jpg,0.917575,23.541598,ok
EES0423544__X12__Y3F__P004.jpg,0.796125,23.033402,ok
EES0423544__X15__Y45__P005.jpg,0.915157,24.675324,ok
EES0423544__X18__Y3F__P006.jpg,0.730619,22.659683,ok
EES0423544__X1B__Y3F__P007.jpg,0.778214,22.745634,ok
EES0423544__X42__Y39__P008.jpg,0.958183,25.614495,ok
EES0423544__X03__Y0C__P009.jpg,0.959580,27.468537,ok
EES0423544__X03__Y0F__P010.jpg,0.949052,26.445244,ok
EES0423544__X18__Y0C__P011.jpg,0.908847,25.352243,ok
EES0423544__X18__Y0F__P012.jpg,0.891847,25.334132,ok
EES0423544__X18__Y42__P013.jpg,0.940046,25.590668,ok
EES0423544__X2A__Y42__P014.jpg,0.933303,24.126182,ok
EES0423544__X2D__Y36__P015.jpg,0.796232,22.696079,ok
EES0423544__X2D__Y39__P016.jpg,0.801438,22.763492,ok
EES0423544__X36__Y36__P017.jpg,0.784226,22.358557,ok
EES0423544__X3C__Y33__P018.jpg,0.959216,25.240531,ok
EES0423544__X09__Y1B__P019.jpg,0.913688,27.112378,ok
EES0423544__X09__Y24__P020.jpg,0.907286,23.759648,ok
EES0423544__X09__Y27__P021.jpg,0.876641,23.262087,ok
EES0423544__X09__Y2A__P022.jpg,0.873017,24.165863,ok
EES0423544__X09__Y2D__P023.jpg,0.861592,24.070723,ok
EES0423544__X09__Y36__P024.jpg,0.900550,25.164876,ok
EES0423544__X09__Y39__P025.jpg,0.936762,25.226694,ok
EES0423545__X0C__Y1B__P001.jpg,0.928849,26.378088,ok
EES0423545__X0C__Y1E__P002.jpg,0.894348,24.077055,ok
EES0423545__X0C__Y21__P003.jpg,0.877346,23.827670,ok
EES0423545__X0C__Y27__P004.jpg,0.882694,24.831560,ok
EES0423545__X0C__Y2A__P005.jpg,0.829109,24.588009,ok
EES0423545__X0C__Y30__P006.jpg,0.835897,23.499813,ok
EES0423545__X0C__Y3C__P007.jpg,0.944304,24.184145,ok
EES0423545__X0F__Y18__P008.jpg,0.899481,23.598593,ok
EES0423545__X0F__Y1B__P009.jpg,0.846256,23.246363,ok
EES0423545__X0F__Y21__P010.jpg,0.777146,23.027812,ok
EES0423545__X12__Y15__P011.jpg,0.901683,24.413588,ok
EES0423545__X12__Y18__P012.jpg,0.839108,23.403733,ok
EES0423545__X15__Y12__P013.jpg,0.883193,24.323248,ok
EES0423545__X15__Y15__P014.jpg,0.904067,26.694712,ok
EES0423545__X15__Y42__P015.jpg,0.937952,25.740729,ok
EES0423545__X15__Y45__P016.jpg,0.938610,25.086414,ok
EES0423545__X18__Y12__P017.jpg,0.900729,23.699731,ok
EES0423545__X18__Y45__P018.jpg,0.903208,23.603250,ok
EES0423545__X1B__Y0C__P019.jpg,0.936100,24.069741,ok
EES0423545__X1B__Y0F__P020.jpg,0.838180,22.929884,ok
EES0423545__X1B__Y45__P021.jpg,0.928315,25.547470,ok
EES0423545__X1E__Y0C__P022.jpg,0.921427,24.823012,ok
EES0423545__X1E__Y45__P023.jpg,0.877741,23.547694,ok
EES0423545__X21__Y0C__P024.jpg,0.923938,24.144001,ok
EES0423545__X21__Y45__P025.jpg,0.864279,24.027470,ok
EES0423546__X18__Y06__P001.jpg,0.955126,26.724361,ok
EES0423546__X18__Y09__P002.jpg,0.911253,24.367687,ok
EES0423546__X1B__Y45__P003.jpg,0.952465,27.452223,ok
EES0423546__X21__Y06__P004.jpg,0.823943,23.459539,ok
EES0423546__X24__Y06__P005.jpg,0.863544,24.590046,ok
EES0423546__X27__Y06__P006.jpg,0.815666,22.655269,ok
EES0423546__X2A__Y39__P007.jpg,0.887211,24.055978,ok
EES0423546__X2A__Y3C__P008.jpg,0.874899,23.206062,ok
EES0423546__X2D__Y06__P009.jpg,0.906911,25.900205,ok
EES0423546__X2D__Y39__P010.jpg,0.866232,25.605879,ok
EES0423546__X2D__Y3C__P011.jpg,0.886231,26.581151,ok
EES0423546__X2D__Y3F__P012.jpg,0.927267,24.226213,ok
EES0423546__X30__Y06__P013.jpg,0.933515,25.627139,ok
EES0423546__X33__Y09__P014.jpg,0.913137,24.106393,ok
EES0423546__X0F__Y1B__P015.jpg,0.872571,23.101394,ok
EES0423546__X15__Y21__P016.jpg,0.767746,22.404873,ok
EES0423546__X18__Y1E__P017.jpg,0.763332,23.773969,ok
EES0423546__X18__Y21__P018.jpg,0.797444,22.958395,ok
EES0423546__X18__Y24__P019.jpg,0.839128,24.408351,ok
EES0423546__X18__Y2A__P020.jpg,0.857687,24.277967,ok
EES0423546__X18__Y36__P021.jpg,0.857727,23.440314,ok
EES0423546__X18__Y39__P022.jpg,0.760973,22.528706,ok
EES0423546__X1B__Y1E__P023.jpg,0.837055,22.906300,ok
EES0423546__X1B__Y27__P024.jpg,0.758924,22.167005,ok
EES0423546__X1B__Y2A__P025.jpg,0.861708,24.106356,ok
EES0423547__X1B__Y2D__P001.jpg,0.822113,22.664957,ok
EES0423547__X09__Y21__P002.jpg,0.954807,26.576025,ok
EES0423547__X09__Y2D__P003.jpg,0.913156,23.885790,ok
EES0423547__X0C__Y24__P004.jpg,0.856553,23.823985,ok
EES0423547__X0C__Y27__P005.jpg,0.868728,24.117950,ok
EES0423547__X0C__Y2A__P006.jpg,0.875610,23.963014,ok
EES0423547__X0C__Y2D__P007.jpg,0.795984,22.727671,ok
EES0423547__X0C__Y30__P008.jpg,0.880830,24.020558,ok
EES0423547__X0C__Y33__P009.jpg,0.913285,24.671616,ok
EES0423547__X0C__Y36__P010.jpg,0.926299,26.098019,ok
EES0423547__X0C__Y39__P011.jpg,0.945182,24.521536,ok
EES0423547__X0F__Y24__P012.jpg,0.868285,24.747771,ok
EES0423547__X12__Y18__P013.jpg,0.901941,23.974695,ok
EES0423547__X12__Y1B__P014.jpg,0.884847,23.594907,ok
