filename,ssim,psnr,status
EES0423674__X39__Y3C__P014.jpg,0.891766,26.090503,ok
EES0423674__X0F__Y18__P015.jpg,0.865055,19.799018,ok
EES0423674__X0F__Y21__P016.jpg,0.854906,25.496724,ok
EES0423674__X0F__Y24__P017.jpg,0.839990,20.258167,ok
EES0423674__X0F__Y27__P018.jpg,0.923754,25.559923,ok
EES0423674__X15__Y36__P019.jpg,0.937293,31.279968,ok
EES0423674__X1E__Y06__P020.jpg,0.875979,19.593906,ok
EES0423674__X27__Y3F__P021.jpg,0.837998,19.357103,ok
EES0423674__X33__Y3F__P022.jpg,0.832541,19.783656,ok
EES0423674__X39__Y09__P023.jpg,0.876498,18.903598,ok
EES0423674__X3C__Y0C__P024.jpg,0.858859,19.006434,ok
EES0423674__X42__Y12__P025.jpg,0.823403,18.651146,ok
EES0423675__X42__Y36__P001.jpg,0.795378,20.335731,ok
EES0423675__X48__Y1B__P002.jpg,0.809797,21.234673,ok
EES0423675__X06__Y1E__P003.jpg,0.929494,31.640800,ok
EES0423675__X06__Y21__P004.jpg,0.903124,24.203716,ok
EES0423675__X06__Y24__P005.jpg,0.865121,20.681745,ok
EES0423675__X06__Y27__P006.jpg,0.887420,22.426784,ok
EES0423675__X09__Y18__P007.jpg,0.906041,26.640772,ok
EES0423675__X09__Y1B__P008.jpg,0.815458,17.904864,ok
EES0423675__X09__Y2A__P009.jpg,0.888983,20.022769,ok
EES0423675__X09__Y2D__P010.jpg,0.752097,18.004412,ok
EES0423675__X0C__Y12__P011.jpg,0.847566,22.526935,ok
EES0423675__X0C__Y15__P012.jpg,0.798552,18.142008,ok
EES0423675__X0C__Y18__P013.jpg,0.824368,19.031025,ok
EES0423675__X0C__Y33__P014.jpg,0.733527,18.571525,ok
EES0423675__X0F__Y0F__P015.jpg,0.839959,22.809210,ok
EES0423675__X15__Y3C__P016.jpg,0.936924,27.751720,ok
EES0423675__X1E__Y03__P017.jpg,0.860338,19.064004,ok
EES0423675__X1E__Y3F__P018.jpg,0.915270,20.108480,ok
EES0423675__X21__Y03__P019.jpg,0.807141,19.579935,ok
EES0423675__X27__Y03__P020.jpg,0.879355,22.209629,ok
EES0423675__X2A__Y03__P021.jpg,0.873390,20.972256,ok
EES0423675__X2A__Y3F__P022.jpg,0.845305,21.616494,ok
EES0423675__X2D__Y03__P023.jpg,0.738875,18.849534,ok
EES0423675__X2D__Y3F__P024.jpg,0.835781,21.184905,ok
EES0423675__X30__Y3F__P025.jpg,0.856774,22.749985,ok
EES0423676__X33__Y3C__P001.jpg,0.845692,20.175431,ok
EES0423676__X36__Y09__P002.jpg,0.822928,18.965225,ok
EES0423676__X36__Y3C__P003.jpg,0.860613,24.197661,ok
EES0423676__X39__Y0C__P004.jpg,0.868819,21.256072,ok
EES0423676__X39__Y39__P005.jpg,0.822568,18.660207,ok
EES0423676__X3C__Y0C__P006.jpg,0.812699,20.572378,ok
EES0423676__X3C__Y0F__P007.jpg,0.874849,24.402039,ok
EES0423676__X3C__Y33__P008.jpg,0.836267,19.727603,ok
EES0423676__X3C__Y36__P009.jpg,0.928362,25.775106,ok
EES0423676__X3F__Y0F__P010.jpg,0.829249,18.262864,ok
EES0423676__X3F__Y12__P011.jpg,0.851756,22.025099,ok
EES0423676__X3F__Y2D__P012.jpg,0.944033,28.163350,ok
EES0423676__X3F__Y30__P013.jpg,0.796619,17.877244,ok
EES0423676__X42__Y0F__P014.jpg,0.818324,21.115378,ok
EES0423676__X42__Y15__P015.jpg,0.854066,19.394815,ok
EES0423676__X42__Y18__P016.jpg,0.848801,20.836019,ok
EES0423676__X42__Y1B__P017.jpg,0.816743,18.939204,ok
EES0423676__X42__Y1E__P018.jpg,0.876942,21.209246,ok
EES0423676__X42__Y21__P019.jpg,0.859470,20.585860,ok
EES0423676__X42__Y24__P020.jpg,0.895495,24.815280,ok
EES0423676__X42__Y27__P021.jpg,0.796190,18.082965,ok
EES0423676__X42__Y2A__P022.jpg,0.890210,22.616850,ok
EES0423676__X45__Y18__P023.jpg,0.827616,18.486441,ok
EES0423676__X0F__Y24__P024.jpg,0.797912,19.491461,ok
EES0423676__X1E__Y3C__P025.jpg,0.913394,21.893217,ok
EES0423677__X21__Y0C__P001.jpg,0.679390,16.918726,ok
EES0423677__X2A__Y2D__P002.jpg,0.849306,19.860946,ok
EES0423677__X33__Y09__P003.jpg,0.799193,18.796618,ok
EES0423677__X36__Y3F__P004.jpg,0.727422,17.404202,ok
EES0423677__X39__Y1B__P005.jpg,0.852832,20.091632,ok
EES0423677__X3C__Y0F__P006.jpg,0.859882,20.351180,ok
EES0423677__X3F__Y12__P007.jpg,0.908779,25.170593,ok
EES0423677__X12__Y1B__P008.jpg,0.925241,25.858367,ok
EES0423677__X15__Y18__P009.jpg,0.772486,19.625574,ok
EES0423677__X15__Y1B__P010.jpg,0.719547,17.955873,ok
EES0423677__X15__Y2D__P011.jpg,0.665629,16.739637,ok
EES0423677__X18__Y21__P012.jpg,0.728571,18.133146,ok
EES0423677__X18__Y24__P013.jpg,0.807536,20.056636,ok
EES0423677__X18__Y33__P014.jpg,0.789338,17.804313,ok
EES0423677__X1B__Y21__P015.jpg,0.714084,17.612087,ok
EES0423677__X1B__Y24__P016.jpg,0.810731,18.781956,ok
EES0423677__X1B__Y27__P017.jpg,0.783451,18.469082,ok
EES0423677__X1E__Y12__P018.jpg,0.751375,19.394537,ok
EES0423677__X1E__Y24__P019.jpg,0.801347,19.606814,ok
EES0423677__X1E__Y39__P020.jpg,0.770590,17.715373,ok
EES0423677__X1E__Y3C__P021.jpg,0.778482,19.066485,ok
EES0423677__X21__Y33__P022.jpg,0.801372,19.769703,ok
EES0423677__X21__Y39__P023.jpg,0.861527,18.514711,ok
EES0423677__X24__Y3F__P024.jpg,0.734174,18.171492,ok
EES0423677__X27__Y09__P025.jpg,0.724830,17.555813,ok
EES0423678__X27__Y39__P001.jpg,0.841966,20.775524,ok
EES0423678__X27__Y3F__P002.jpg,0.758591,18.354355,ok
EES0423678__X2A__Y18__P003.jpg,0.798422,19.133478,ok
EES0423678__X2A__Y3C__P004.jpg,0.929072,29.050732,ok
EES0423678__X30__Y09__P005.jpg,0.835082,18.311553,ok
EES0423678__X30__Y12__P006.jpg,0.869181,19.774037,ok
EES0423678__X30__Y3F__P007.jpg,0.812597,20.818636,ok
EES0423678__X33__Y33__P008.jpg,0.895129,21.760957,ok
EES0423678__X33__Y3C__P009.jpg,0.658653,16.852679,ok
EES0423678__X3C__Y1E__P010.jpg,0.902373,23.401370,ok
EES0423678__X3C__Y27__P011.jpg,0.782599,18.338783,ok
EES0423678__X3C__Y30__P012.jpg,0.910667,25.598667,ok
EES0423678__X3F__Y2A__P013.jpg,0.747354,19.573181,ok
EES0423678__X42__Y21__P014.jpg,0.822642,20.386656,ok
EES0423678__X45__Y21__P015.jpg,0.790490,18.356878,ok
EES0423678__X0F__Y1B__P016.jpg,0.923256,23.763581,ok
EES0423678__X0F__Y1E__P017.jpg,0.829582,19.408644,ok
EES0423678__X0F__Y21__P018.jpg,0.863750,22.897152,ok
EES0423678__X0F__Y24__P019.jpg,0.717011,18.267346,ok
EES0423678__X0F__Y27__P020.jpg,0.710880,18.290133,ok
EES0423678__X0F__Y2A__P021.jpg,0.799745,19.003032,ok
EES0423678__X12__Y12__P022.jpg,0.746869,18.499806,ok
EES0423678__X12__Y15__P023.jpg,0.865830,23.983756,ok
EES0423678__X12__Y18__P024.jpg,0.772252,19.022322,ok
EES0423678__X12__Y1B__P025.jpg,0.814792,19.743947,ok
EES0423679__X27__Y06__P001.jpg,0.860189,20.660996,ok
EES0423679__X2A__Y06__P002.jpg,0.727579,18.048226,ok
EES0423679__X2D__Y06__P003.jpg,0.909753,26.133437,ok
EES0423679__X30__Y06__P004.jpg,0.833570,21.411520,ok
EES0423679__X33__Y3F__P005.jpg,0.824039,20.325119,ok
EES0423679__X36__Y03__P006.jpg,0.925228,24.160055,ok
EES0423679__X36__Y09__P007.jpg,0.900850,25.320559,ok
EES0423679__X39__Y09__P008.jpg,0.781598,21.388443,ok
EES0423679__X39__Y3C__P009.jpg,0.814630,18.726534,ok
EES0423679__X42__Y12__P010.jpg,0.889292,19.697631,ok
EES0423679__X45__Y15__P011.jpg,0.901539,26.665972,ok
EES0423679__X45__Y30__P012.jpg,0.856871,24.162906,ok
EES0423679__X45__Y45__P013.jpg,0.801719,19.550079,ok
EES0423679__X48__Y18__P014.jpg,0.833488,18.564501,ok
EES0423679__X48__Y1B__P015.jpg,0.911442,26.361476,ok
EES0423679__X48__Y1E__P016.jpg,0.731918,17.522584,ok
EES0423679__X48__Y21__P017.jpg,0.799734,20.843192,ok
EES0423679__X48__Y24__P018.jpg,0.857944,20.334237,ok
EES0423679__X48__Y27__P019.jpg,0.922319,22.891356,ok
EES0423679__X48__Y2A__P020.jpg,0.908814,25.167211,ok
EES0423679__X0F__Y1B__P021.jpg,0.935577,25.129642,ok
EES0423679__X0F__Y2A__P022.jpg,0.727630,17.708549,ok
EES0423679__X0F__Y2D__P023.jpg,0.881552,25.715321,ok
EES0423679__X12__Y12__P024.jpg,0.874189,21.652780,ok
EES0423679__X12__Y15__P025.jpg,0.830242,19.244578,ok
EES0423680__X12__Y18__P001.jpg,0.865753,22.474156,ok
EES0423680__X12__Y1B__P002.jpg,0.822331,19.148149,ok
EES0423680__X12__Y1E__P003.jpg,0.719662,16.994579,ok
EES0423680__X12__Y24__P004.jpg,0.770860,18.711273,ok
EES0423680__X12__Y27__P005.jpg,0.704262,16.956818,ok
EES0423680__X12__Y30__P006.jpg,0.698704,17.091798,ok
EES0423680__X12__Y36__P007.jpg,0.763216,19.243595,ok
EES0423680__X15__Y12__P008.jpg,0.854811,18.656495,ok
EES0423680__X15__Y18__P009.jpg,0.829169,19.770453,ok
EES0423680__X15__Y1B__P010.jpg,0.778947,18.246782,ok
EES0423680__X15__Y21__P011.jpg,0.733023,18.047790,ok
EES0423680__X15__Y27__P012.jpg,0.775391,18.669542,ok
EES0423680__X15__Y30__P013.jpg,0.688112,17.640413,ok
EES0423680__X15__Y33__P014.jpg,0.723195,17.274906,ok
EES0423680__X15__Y36__P015.jpg,0.768716,18.976297,ok
EES0423680__X18__Y0F__P016.jpg,0.896984,20.705533,ok
EES0423680__X18__Y1E__P017.jpg,0.929784,27.373573,ok
EES0423680__X18__Y21__P018.jpg,0.741208,18.975047,ok
EES0423680__X18__Y33__P019.jpg,0.743530,17.717625,ok
EES0423680__X18__Y36__P020.jpg,0.738679,18.090582,ok
EES0423680__X18__Y39__P021.jpg,0.758403,18.015417,ok
EES0423680__X1B__Y0C__P022.jpg,0.869450,21.150078,ok
EES0423680__X1B__Y36__P023.jpg,0.712627,16.809302,ok
EES0423680__X1B__Y39__P024.jpg,0.791710,19.246940,ok
EES0423680__X1E__Y09__P025.jpg,0.909500,25.028389,ok
EES0423681__X1E__Y33__P001.jpg,0.857766,19.543811,ok
EES0423681__X1E__Y3C__P002.jpg,0.791824,18.678992,ok
EES0423681__X21__Y3C__P003.jpg,0.944079,31.624816,ok
EES0423681__X24__Y3F__P004.jpg,0.902050,22.397793,ok
EES0423681__X27__Y3F__P005.jpg,0.758382,17.371702,ok
EES0423681__X2A__Y09__P006.jpg,0.852193,20.114943,ok
EES0423681__X2A__Y3F__P007.jpg,0.746356,18.621872,ok
EES0423681__X2D__Y3C__P008.jpg,0.809366,17.865132,ok
EES0423681__X2D__Y3F__P009.jpg,0.835540,20.887761,ok
EES0423681__X30__Y09__P010.jpg,0.818705,18.755807,ok
EES0423681__X30__Y3C__P011.jpg,0.808279,17.804028,ok
EES0423681__X36__Y33__P012.jpg,0.860935,21.951619,ok
EES0423681__X36__Y36__P013.jpg,0.858060,21.190460,ok
EES0423681__X36__Y39__P014.jpg,0.779877,17.999120,ok
EES0423681__X39__Y36__P015.jpg,0.831234,18.713787,ok
EES0423681__X39__Y39__P016.jpg,0.815544,21.136588,ok
EES0423681__X3C__Y2A__P017.jpg,0.794000,20.008352,ok
EES0423681__X3F__Y30__P018.jpg,0.926644,23.068739,ok
EES0423681__X42__Y21__P019.jpg,0.853800,22.038736,ok
EES0423681__X42__Y2A__P020.jpg,0.947111,29.214539,ok
EES0423681__X0C__Y12__P021.jpg,0.886820,23.215886,ok
EES0423681__X0C__Y1E__P022.jpg,0.806461,17.703931,ok
EES0423681__X0F__Y18__P023.jpg,0.783120,18.454203,ok
EES0423681__X0F__Y1B__P024.jpg,0.673846,16.808263,ok
EES0423681__X0F__Y24__P025.jpg,0.816084,18.236810,ok
EES0423682__X42__Y30__P001.jpg,0.830177,22.143581,ok
EES0423682__X45__Y15__P002.jpg,0.849373,22.836282,ok
EES0423682__X45__Y2A__P003.jpg,0.786005,19.457577,ok
EES0423682__X0F__Y1E__P004.jpg,0.768518,19.374013,ok
EES0423682__X12__Y12__P005.jpg,0.916000,24.662245,ok
EES0423682__X12__Y18__P006.jpg,0.823354,19.611157,ok
EES0423682__X12__Y1B__P007.jpg,0.838036,21.509498,ok
EES0423682__X12__Y1E__P008.jpg,0.929827,28.738198,ok
EES0423682__X12__Y21__P009.jpg,0.769745,20.539070,ok
EES0423682__X12__Y24__P010.jpg,0.779031,20.140891,ok
EES0423682__X12__Y2A__P011.jpg,0.839664,21.067607,ok
EES0423682__X15__Y12__P012.jpg,0.779746,18.257081,ok
EES0423682__X15__Y15__P013.jpg,0.816088,21.765785,ok
EES0423682__X15__Y18__P014.jpg,0.846362,18.436953,ok
EES0423682__X15__Y1B__P015.jpg,0.903107,23.371606,ok
EES0423682__X15__Y21__P016.jpg,0.890335,25.538188,ok
EES0423682__X15__Y24__P017.jpg,0.777269,19.977522,ok
EES0423682__X15__Y27__P018.jpg,0.797081,22.157105,ok
EES0423682__X15__Y2A__P019.jpg,0.930116,22.735537,ok
EES0423682__X15__Y33__P020.jpg,0.891018,21.012521,ok
EES0423682__X18__Y0C__P021.jpg,0.790499,23.283463,ok
EES0423682__X18__Y12__P022.jpg,0.795624,20.074967,ok
EES0423682__X18__Y18__P023.jpg,0.833115,20.426630,ok
EES0423682__X18__Y1B__P024.jpg,0.825543,21.463777,ok
EES0423682__X18__Y24__P025.jpg,0.735603,18.012452,ok
EES0423683__X1B__Y09__P001.jpg,0.849329,24.108125,ok
EES0423683__X1B__Y0F__P002.jpg,0.824736,21.724840,ok
EES0423683__X1B__Y12__P003.jpg,0.847319,21.790097,ok
EES0423683__X1B__Y15__P004.jpg,0.847818,20.331399,ok
EES0423683__X1B__Y1B__P005.jpg,0.773856,20.258666,ok
EES0423683__X1B__Y1E__P006.jpg,0.874639,21.961061,ok
EES0423683__X1B__Y21__P007.jpg,0.827101,21.016031,ok
EES0423683__X1B__Y24__P008.jpg,0.780042,18.330166,ok
EES0423683__X1E__Y24__P009.jpg,0.808787,18.616553,ok
EES0423683__X1E__Y2D__P010.jpg,0.750200,19.809829,ok
EES0423683__X1E__Y30__P011.jpg,0.798649,20.794702,ok
EES0423683__X1E__Y33__P012.jpg,0.853601,21.847264,ok
EES0423683__X1E__Y36__P013.jpg,0.765434,18.910415,ok
EES0423683__X21__Y06__P014.jpg,0.844305,22.339577,ok
EES0423683__X24__Y2A__P015.jpg,0.820368,19.014853,ok
EES0423683__X24__Y2D__P016.jpg,0.719304,17.936341,ok
EES0423683__X24__Y30__P017.jpg,0.813368,21.379547,ok
EES0423683__X27__Y21__P018.jpg,0.797890,20.963604,ok
EES0423683__X27__Y2A__P019.jpg,0.848146,22.504736,ok
EES0423683__X27__Y2D__P020.jpg,0.763313,19.476306,ok
EES0423683__X2A__Y2D__P021.jpg,0.844593,21.639227,ok
EES0423683__X2D__Y2A__P022.jpg,0.768978,19.392155,ok
EES0423683__X2D__Y30__P023.jpg,0.767024,20.572918,ok
EES0423683__X30__Y24__P024.jpg,0.831448,21.889566,ok
EES0423683__X30__Y33__P025.jpg,0.831492,19.890909,ok
EES0423684__X30__Y36__P001.jpg,0.762509,18.015967,ok
EES0423684__X30__Y39__P002.jpg,0.853381,22.396390,ok
EES0423684__X33__Y24__P003.jpg,0.657994,17.416919,ok
EES0423684__X33__Y2D__P004.jpg,0.718279,19.035664,ok
EES0423684__X33__Y33__P005.jpg,0.903439,24.323656,ok
EES0423684__X33__Y39__P006.jpg,0.874674,24.479360,ok
EES0423684__X33__Y3C__P007.jpg,0.771560,20.866645,ok
EES0423684__X36__Y18__P008.jpg,0.773227,21.836099,ok
EES0423684__X36__Y21__P009.jpg,0.814319,19.366012,ok
EES0423684__X36__Y24__P010.jpg,0.842997,20.768652,ok
EES0423684__X36__Y27__P011.jpg,0.862237,23.678435,ok
EES0423684__X36__Y2A__P012.jpg,0.811822,20.874860,ok
EES0423684__X36__Y30__P013.jpg,0.772177,18.933055,ok
EES0423684__X36__Y33__P014.jpg,0.718627,20.062994,ok
EES0423684__X36__Y36__P015.jpg,0.668419,17.784176,ok
EES0423684__X36__Y39__P016.jpg,0.839621,20.033189,ok
EES0423684__X36__Y3C__P017.jpg,0.826357,21.185113,ok
EES0423684__X39__Y24__P018.jpg,0.789381,19.208902,ok
EES0423684__X39__Y27__P019.jpg,0.787663,20.571328,ok
EES0423684__X39__Y30__P020.jpg,0.758281,18.241531,ok
EES0423684__X3C__Y33__P021.jpg,0.713181,18.553116,ok
EES0423684__X3F__Y30__P022.jpg,0.701121,20.318222,ok
EES0423684__X3F__Y33__P023.jpg,0.946435,28.220098,ok
EES0423684__X45__Y2A__P024.jpg,0.835033,21.228740,ok
EES0423684__X45__Y2D__P025.jpg,0.931159,28.820797,ok
EES0423685__X12__Y27__P001.jpg,0.833879,18.618440,ok
EES0423685__X15__Y1B__P002.jpg,0.728298,17.558912,ok
EES0423685__X15__Y1E__P003.jpg,0.783788,18.966478,ok
EES0423685__X15__Y27__P004.jpg,0.697543,17.114508,ok
EES0423685__X15__Y2D__P005.jpg,0.864399,20.359990,ok
EES0423685__X18__Y1B__P006.jpg,0.808577,18.733063,ok
EES0423685__X1B__Y0F__P007.jpg,0.801898,19.792544,ok
EES0423685__X1B__Y12__P008.jpg,0.768845,17.945749,ok
EES0423685__X1B__Y21__P009.jpg,0.655597,17.313034,ok
EES0423685__X1E__Y12__P010.jpg,0.694768,16.756775,ok
EES0423685__X1E__Y21__P011.jpg,0.705794,19.149515,ok
EES0423685__X1E__Y24__P012.jpg,0.762301,18.242900,ok
EES0423685__X1E__Y30__P013.jpg,0.765957,20.724718,ok
EES0423685__X1E__Y33__P014.jpg,0.777960,18.524228,ok
EES0423685__X1E__Y36__P015.jpg,0.762657,18.885881,ok
EES0423685__X21__Y12__P016.jpg,0.735877,19.361190,ok
EES0423685__X21__Y2D__P017.jpg,0.718589,17.636815,ok
EES0423685__X21__Y33__P018.jpg,0.779123,19.158109,ok
EES0423685__X24__Y24__P019.jpg,0.718058,17.643112,ok
EES0423685__X24__Y27__P020.jpg,0.772218,18.766879,ok
EES0423685__X24__Y36__P021.jpg,0.719759,17.421143,ok
EES0423685__X24__Y39__P022.jpg,0.891676,25.246460,ok
EES0423685__X27__Y0C__P023.jpg,0.763828,17.790015,ok
EES0423685__X27__Y2A__P024.jpg,0.823375,19.861464,ok
EES0423685__X27__Y30__P025.jpg,0.756290,18.471780,ok
EES0423686__X27__Y36__P001.jpg,0.778356,19.828168,ok
EES0423686__X27__Y39__P002.jpg,0.812369,20.399140,ok
EES0423686__X2A__Y18__P003.jpg,0.765585,18.736950,ok
EES0423686__X2D__Y1E__P004.jpg,0.778356,20.172824,ok
EES0423686__X2D__Y30__P005.jpg,0.789302,20.186263,ok
EES0423686__X30__Y12__P006.jpg,0.774098,20.871920,ok
EES0423686__X30__Y1B__P007.jpg,0.747804,18.411392,ok
EES0423686__X30__Y1E__P008.jpg,0.769429,20.191460,ok
EES0423686__X30__Y21__P009.jpg,0.757132,17.778289,ok
EES0423686__X30__Y2D__P010.jpg,0.792299,19.900892,ok
EES0423686__X30__Y3C__P011.jpg,0.772680,18.544449,ok
EES0423686__X33__Y0C__P012.jpg,0.846581,20.547954,ok
EES0423686__X33__Y0F__P013.jpg,0.797082,18.312885,ok
EES0423686__X33__Y18__P014.jpg,0.710317,17.798088,ok
EES0423686__X36__Y15__P015.jpg,0.703114,17.529884,ok
EES0423686__X36__Y18__P016.jpg,0.699329,18.156101,ok
EES0423686__X39__Y0F__P017.jpg,0.736803,18.870465,ok
EES0423686__X3C__Y1E__P018.jpg,0.863729,19.319675,ok
EES0423686__X3F__Y2D__P019.jpg,0.787340,19.213706,ok
EES0423686__X42__Y15__P020.jpg,0.797992,18.299893,ok
EES0423686__X42__Y1B__P021.jpg,0.736791,17.393099,ok
EES0423686__X42__Y21__P022.jpg,0.711657,17.737258,ok
EES0423686__X12__Y1B__P023.jpg,0.808906,20.536404,ok
EES0423686__X12__Y1E__P024.jpg,0.742125,17.403145,ok
EES0423686__X12__Y21__P025.jpg,0.805737,19.961414,ok
EES0423687__X15__Y36__P001.jpg,0.895613,25.886350,ok
EES0423687__X18__Y21__P002.jpg,0.759563,18.974772,ok
EES0423687__X18__Y24__P003.jpg,0.793564,20.023869,ok
EES0423687__X1B__Y0C__P004.jpg,0.925152,25.937597,ok
EES0423687__X1B__Y3C__P005.jpg,0.718472,19.136199,ok
EES0423687__X1E__Y09__P006.jpg,0.763145,19.964214,ok
EES0423687__X1E__Y0C__P007.jpg,0.912284,24.962552,ok
EES0423687__X21__Y09__P008.jpg,0.943706,31.220558,ok
EES0423687__X21__Y3F__P009.jpg,0.688569,18.910308,ok
EES0423687__X24__Y06__P010.jpg,0.669923,17.556515,ok
EES0423687__X24__Y09__P011.jpg,0.896299,24.415790,ok
EES0423687__X24__Y15__P012.jpg,0.919955,26.644507,ok
EES0423687__X24__Y30__P013.jpg,0.706213,17.635039,ok
EES0423687__X24__Y3F__P014.jpg,0.706122,19.548314,ok
