filename,ssim,psnr,status
EES0423356__X2D__Y09__P010.jpg,0.950504,33.473134,ok
EES0423356__X30__Y0C__P011.jpg,0.775320,22.734868,ok
EES0423356__X30__Y45__P012.jpg,0.866418,26.706227,ok
EES0423356__X33__Y0C__P013.jpg,0.892474,27.674769,ok
EES0423356__X33__Y0F__P014.jpg,0.798516,23.880612,ok
EES0423356__X33__Y45__P015.jpg,0.939145,34.455794,ok
EES0423356__X36__Y0F__P016.jpg,0.754535,22.705076,ok
EES0423356__X39__Y0F__P017.jpg,0.951014,30.108729,ok
EES0423356__X3C__Y12__P018.jpg,0.888434,24.914145,ok
EES0423356__X3F__Y39__P019.jpg,0.834867,26.437440,ok
EES0423356__X3F__Y3C__P020.jpg,0.904457,28.440291,ok
EES0423356__X3F__Y3F__P021.jpg,0.944628,31.033082,ok
EES0423356__X42__Y18__P022.jpg,0.949726,34.474282,ok
EES0423356__X42__Y1B__P023.jpg,0.811600,25.607192,ok
EES0423356__X42__Y36__P024.jpg,0.905627,28.685682,ok
EES0423356__X45__Y1B__P025.jpg,0.937756,34.728430,ok
EES0423357__X45__Y1E__P001.jpg,0.935405,35.202038,ok
EES0423357__X45__Y21__P002.jpg,0.862332,26.495698,ok
EES0423357__X45__Y24__P003.jpg,0.885664,28.986890,ok
EES0423357__X45__Y27__P004.jpg,0.842237,23.893483,ok
EES0423357__X45__Y2A__P005.jpg,0.835530,26.533114,ok
EES0423357__X45__Y2D__P006.jpg,0.879617,24.620127,ok
EES0423357__X45__Y30__P007.jpg,0.939567,36.449514,ok
EES0423357__X45__Y3C__P008.jpg,0.930436,30.143930,ok
EES0423357__X06__Y1E__P009.jpg,0.905255,29.367176,ok
EES0423357__X06__Y21__P010.jpg,0.755353,23.335918,ok
EES0423357__X06__Y24__P011.jpg,0.897286,28.564256,ok
EES0423357__X06__Y27__P012.jpg,0.857815,27.848000,ok
EES0423357__X06__Y2A__P013.jpg,0.879323,29.549299,ok
EES0423357__X06__Y2D__P014.jpg,0.846338,26.830886,ok
EES0423357__X06__Y30__P015.jpg,0.902132,30.524625,ok
EES0423357__X09__Y2A__P016.jpg,0.863688,26.233582,ok
EES0423357__X09__Y30__P017.jpg,0.826118,24.663070,ok
EES0423357__X09__Y33__P018.jpg,0.805645,25.135167,ok
EES0423357__X09__Y36__P019.jpg,0.922733,29.852827,ok
EES0423357__X09__Y39__P020.jpg,0.892948,26.451417,ok
EES0423357__X0C__Y12__P021.jpg,0.881596,24.249871,ok
EES0423357__X0C__Y30__P022.jpg,0.838458,26.442660,ok
EES0423357__X0C__Y36__P023.jpg,0.877935,27.936521,ok
EES0423357__X0C__Y39__P024.jpg,0.900655,31.309436,ok
EES0423357__X0C__Y3C__P025.jpg,0.886875,26.237641,ok
EES0423358__X24__Y45__P001.jpg,0.869851,28.386782,ok
EES0423358__X27__Y09__P002.jpg,0.852119,26.878088,ok
EES0423358__X27__Y45__P003.jpg,0.876894,29.125247,ok
EES0423358__X2A__Y09__P004.jpg,0.889470,27.577393,ok
EES0423358__X2A__Y45__P005.jpg,0.890311,31.337136,ok
EES0423358__X2D__Y39__P006.jpg,0.893619,25.003520,ok
EES0423358__X2D__Y45__P007.jpg,0.939736,34.716542,ok
EES0423358__X30__Y42__P008.jpg,0.812315,23.622988,ok
EES0423358__X33__Y0C__P009.jpg,0.926080,27.086370,ok
EES0423358__X33__Y42__P010.jpg,0.872625,25.964149,ok
EES0423358__X36__Y0F__P011.jpg,0.872527,23.924672,ok
EES0423358__X3C__Y12__P012.jpg,0.862614,23.842980,ok
EES0423358__X3F__Y15__P013.jpg,0.915401,27.179912,ok
EES0423358__X42__Y1B__P014.jpg,0.902592,27.306827,ok
EES0423358__X42__Y33__P015.jpg,0.920266,29.082759,ok
EES0423358__X45__Y21__P016.jpg,0.947299,37.090219,ok
EES0423358__X45__Y24__P017.jpg,0.911247,30.451571,ok
EES0423358__X45__Y27__P018.jpg,0.908334,29.746839,ok
EES0423358__X45__Y2A__P019.jpg,0.922271,30.922537,ok
EES0423358__X09__Y21__P020.jpg,0.930721,32.711514,ok
EES0423358__X09__Y2D__P021.jpg,0.814603,24.874964,ok
EES0423358__X0C__Y21__P022.jpg,0.841017,26.672592,ok
EES0423358__X0C__Y27__P023.jpg,0.849158,23.875036,ok
EES0423358__X0F__Y15__P024.jpg,0.759955,22.820313,ok
EES0423358__X0F__Y18__P025.jpg,0.882906,26.287281,ok
EES0423359__X3C__Y3C__P001.jpg,0.876650,24.362646,ok
EES0423359__X3F__Y1B__P002.jpg,0.809630,23.495101,ok
EES0423359__X42__Y1B__P003.jpg,0.908753,27.410167,ok
EES0423359__X45__Y24__P004.jpg,0.925600,31.117411,ok
EES0423359__X45__Y27__P005.jpg,0.867928,25.221643,ok
EES0423359__X45__Y2A__P006.jpg,0.911930,27.827288,ok
EES0423359__X03__Y18__P007.jpg,0.925265,30.509616,ok
EES0423359__X03__Y1B__P008.jpg,0.923181,31.615715,ok
EES0423359__X03__Y3C__P009.jpg,0.845525,24.809984,ok
EES0423359__X03__Y3F__P010.jpg,0.840336,26.042139,ok
EES0423359__X03__Y42__P011.jpg,0.905139,29.502090,ok
EES0423359__X03__Y45__P012.jpg,0.857034,24.818178,ok
EES0423359__X06__Y18__P013.jpg,0.884838,24.354072,ok
EES0423359__X06__Y3F__P014.jpg,0.849784,24.821306,ok
EES0423359__X06__Y42__P015.jpg,0.860920,27.131508,ok
EES0423359__X06__Y45__P016.jpg,0.892505,25.884964,ok
EES0423359__X09__Y45__P017.jpg,0.893445,26.741352,ok
EES0423359__X0C__Y0F__P018.jpg,0.946217,31.807896,ok
EES0423359__X0F__Y0F__P019.jpg,0.902171,26.689569,ok
EES0423359__X15__Y0C__P020.jpg,0.933474,33.078159,ok
EES0423359__X21__Y0C__P021.jpg,0.817353,24.384995,ok
EES0423359__X2D__Y0C__P022.jpg,0.948241,36.004834,ok
EES0423359__X30__Y0F__P023.jpg,0.847461,26.768035,ok
EES0423359__X36__Y3F__P024.jpg,0.814086,23.601578,ok
EES0423359__X39__Y15__P025.jpg,0.919054,24.388944,ok
EES0423360__X42__Y36__P001.jpg,0.887806,27.211944,ok
EES0423360__X45__Y27__P002.jpg,0.942213,30.769569,ok
EES0423360__X06__Y12__P003.jpg,0.940631,30.565065,ok
EES0423360__X06__Y15__P004.jpg,0.934740,28.170224,ok
EES0423360__X06__Y27__P005.jpg,0.919881,25.996351,ok
EES0423360__X09__Y12__P006.jpg,0.930276,29.857908,ok
EES0423360__X09__Y15__P007.jpg,0.946095,29.278993,ok
EES0423360__X18__Y0C__P008.jpg,0.925936,25.888372,ok
EES0423360__X21__Y09__P009.jpg,0.936531,29.562926,ok
EES0423360__X24__Y09__P010.jpg,0.930808,30.564423,ok
EES0423360__X27__Y09__P011.jpg,0.911442,25.869624,ok
EES0423360__X2A__Y09__P012.jpg,0.931855,27.942730,ok
EES0423360__X2D__Y45__P013.jpg,0.891133,28.290066,ok
EES0423360__X30__Y0C__P014.jpg,0.824715,24.433387,ok
EES0423360__X33__Y0C__P015.jpg,0.914554,28.355998,ok
EES0423360__X39__Y12__P016.jpg,0.858057,25.602991,ok
EES0423360__X3F__Y33__P017.jpg,0.782571,23.266011,ok
EES0423360__X3F__Y36__P018.jpg,0.902306,25.783356,ok
EES0423360__X42__Y24__P019.jpg,0.908201,29.370989,ok
EES0423360__X42__Y27__P020.jpg,0.878685,31.239352,ok
EES0423360__X42__Y2A__P021.jpg,0.892620,27.778535,ok
EES0423360__X06__Y2A__P022.jpg,0.872692,25.947202,ok
EES0423360__X06__Y2D__P023.jpg,0.900398,26.644176,ok
EES0423360__X09__Y33__P024.jpg,0.763941,22.599247,ok
EES0423360__X09__Y36__P025.jpg,0.898268,26.170033,ok
EES0423361__X45__Y30__P001.jpg,0.939771,34.544108,ok
EES0423361__X06__Y1E__P002.jpg,0.895011,32.016386,ok
EES0423361__X06__Y21__P003.jpg,0.857080,27.830782,ok
EES0423361__X06__Y24__P004.jpg,0.895494,31.150018,ok
EES0423361__X06__Y27__P005.jpg,0.825766,26.535036,ok
EES0423361__X06__Y2A__P006.jpg,0.886035,30.469974,ok
EES0423361__X06__Y2D__P007.jpg,0.904027,30.023795,ok
EES0423361__X06__Y30__P008.jpg,0.925538,31.221048,ok
EES0423361__X06__Y33__P009.jpg,0.916740,31.357817,ok
EES0423361__X09__Y18__P010.jpg,0.846677,24.239351,ok
EES0423361__X09__Y1B__P011.jpg,0.835625,24.828769,ok
EES0423361__X09__Y1E__P012.jpg,0.797832,23.944861,ok
EES0423361__X09__Y33__P013.jpg,0.878948,25.815929,ok
EES0423361__X09__Y36__P014.jpg,0.882511,27.320614,ok
EES0423361__X09__Y39__P015.jpg,0.949459,32.056212,ok
EES0423361__X0C__Y12__P016.jpg,0.898098,25.040421,ok
EES0423361__X0C__Y15__P017.jpg,0.809809,24.024578,ok
EES0423361__X0C__Y1B__P018.jpg,0.800676,24.131346,ok
EES0423361__X0C__Y39__P019.jpg,0.730977,23.301834,ok
EES0423361__X0C__Y3C__P020.jpg,0.955576,33.206984,ok
EES0423361__X0F__Y0F__P021.jpg,0.929631,30.150890,ok
EES0423361__X0F__Y12__P022.jpg,0.833625,24.406033,ok
EES0423361__X0F__Y3C__P023.jpg,0.724114,23.472040,ok
EES0423361__X0F__Y3F__P024.jpg,0.947480,31.749242,ok
EES0423361__X12__Y0C__P025.jpg,0.911825,28.230940,ok
EES0423362__X12__Y0F__P001.jpg,0.752515,22.576280,ok
EES0423362__X12__Y3F__P002.jpg,0.765933,24.114420,ok
EES0423362__X12__Y42__P003.jpg,0.951545,30.950222,ok
EES0423362__X18__Y45__P004.jpg,0.954825,35.363446,ok
EES0423362__X1B__Y09__P005.jpg,0.912782,32.408879,ok
EES0423362__X1B__Y45__P006.jpg,0.886096,27.438917,ok
EES0423362__X1E__Y09__P007.jpg,0.794225,24.559964,ok
EES0423362__X1E__Y45__P008.jpg,0.807479,24.650967,ok
EES0423362__X21__Y09__P009.jpg,0.813105,23.481601,ok
EES0423362__X2D__Y09__P010.jpg,0.877411,25.968272,ok
EES0423362__X30__Y09__P011.jpg,0.944689,36.645878,ok
EES0423362__X30__Y45__P012.jpg,0.857495,26.309117,ok
EES0423362__X33__Y0C__P013.jpg,0.696360,21.871472,ok
EES0423362__X33__Y45__P014.jpg,0.944702,30.193154,ok
EES0423362__X36__Y0C__P015.jpg,0.889231,27.321631,ok
EES0423362__X36__Y42__P016.jpg,0.795976,22.723205,ok
EES0423362__X39__Y42__P017.jpg,0.903590,25.400553,ok
EES0423362__X3C__Y0F__P018.jpg,0.931892,28.241738,ok
EES0423362__X3C__Y3F__P019.jpg,0.913973,25.088772,ok
EES0423362__X3F__Y12__P020.jpg,0.939209,30.742025,ok
EES0423362__X42__Y15__P021.jpg,0.939095,30.187525,ok
EES0423362__X42__Y39__P022.jpg,0.866716,26.203979,ok
EES0423362__X42__Y3C__P023.jpg,0.951718,31.319623,ok
EES0423362__X45__Y18__P024.jpg,0.954440,32.013220,ok
EES0423362__X45__Y1B__P025.jpg,0.873884,28.622083,ok
EES0423363__X45__Y1E__P001.jpg,0.833330,25.332689,ok
EES0423363__X45__Y30__P002.jpg,0.859299,26.782996,ok
EES0423363__X45__Y33__P003.jpg,0.920651,30.211011,ok
EES0423363__X48__Y1E__P004.jpg,0.947807,36.386678,ok
EES0423363__X48__Y21__P005.jpg,0.931402,31.324134,ok
EES0423363__X48__Y24__P006.jpg,0.936917,30.590962,ok
EES0423363__X48__Y27__P007.jpg,0.876250,29.165439,ok
EES0423363__X48__Y2A__P008.jpg,0.939466,34.792420,ok
EES0423363__X48__Y2D__P009.jpg,0.893997,30.093372,ok
EES0423363__X48__Y30__P010.jpg,0.953686,39.094029,ok
EES0423363__X48__Y33__P011.jpg,0.932732,33.295134,ok
EES0423363__X03__Y1E__P012.jpg,0.916680,30.818442,ok
EES0423363__X03__Y21__P013.jpg,0.934331,35.614160,ok
EES0423363__X03__Y24__P014.jpg,0.893258,27.711926,ok
EES0423363__X03__Y27__P015.jpg,0.940781,33.572606,ok
EES0423363__X03__Y2A__P016.jpg,0.891238,30.497485,ok
EES0423363__X03__Y2D__P017.jpg,0.820122,27.065743,ok
EES0423363__X03__Y30__P018.jpg,0.865348,29.004636,ok
EES0423363__X03__Y33__P019.jpg,0.894973,28.742379,ok
EES0423363__X03__Y36__P020.jpg,0.912508,31.875313,ok
EES0423363__X06__Y1B__P021.jpg,0.874368,29.520040,ok
EES0423363__X06__Y1E__P022.jpg,0.902954,29.023396,ok
EES0423363__X06__Y21__P023.jpg,0.817167,26.994175,ok
EES0423363__X06__Y24__P024.jpg,0.893263,28.296088,ok
EES0423363__X06__Y27__P025.jpg,0.868047,25.678001,ok
EES0423364__X06__Y2A__P001.jpg,0.792798,26.185054,ok
EES0423364__X06__Y39__P002.jpg,0.811874,24.931863,ok
EES0423364__X09__Y15__P003.jpg,0.948344,31.187746,ok
EES0423364__X09__Y18__P004.jpg,0.861354,27.389013,ok
EES0423364__X09__Y1B__P005.jpg,0.888222,28.639613,ok
EES0423364__X09__Y1E__P006.jpg,0.852323,26.823486,ok
EES0423364__X09__Y21__P007.jpg,0.818253,25.291459,ok
EES0423364__X09__Y3F__P008.jpg,0.927415,30.499572,ok
EES0423364__X0C__Y15__P009.jpg,0.900402,29.190220,ok
EES0423364__X0C__Y18__P010.jpg,0.859198,26.950165,ok
EES0423364__X0C__Y1B__P011.jpg,0.811955,29.618445,ok
EES0423364__X0C__Y21__P012.jpg,0.745897,22.672395,ok
EES0423364__X0C__Y42__P013.jpg,0.948367,30.574045,ok
EES0423364__X0F__Y12__P014.jpg,0.787520,24.093813,ok
EES0423364__X0F__Y15__P015.jpg,0.893514,26.460222,ok
EES0423364__X0F__Y18__P016.jpg,0.786763,25.448988,ok
EES0423364__X0F__Y1B__P017.jpg,0.832780,25.546592,ok
EES0423364__X12__Y0F__P018.jpg,0.943753,31.541295,ok
EES0423364__X12__Y12__P019.jpg,0.749177,23.609595,ok
EES0423364__X12__Y15__P020.jpg,0.805348,23.743725,ok
EES0423364__X12__Y45__P021.jpg,0.930166,33.459457,ok
EES0423364__X15__Y0F__P022.jpg,0.833446,26.323604,ok
EES0423364__X15__Y12__P023.jpg,0.823739,24.839323,ok
EES0423364__X15__Y45__P024.jpg,0.874667,29.050743,ok
EES0423364__X18__Y0C__P025.jpg,0.948729,35.080759,ok
EES0423365__X18__Y0F__P001.jpg,0.825959,26.209492,ok
EES0423365__X1B__Y0C__P002.jpg,0.912353,30.613450,ok
EES0423365__X1E__Y0C__P003.jpg,0.845852,26.525240,ok
EES0423365__X21__Y0C__P004.jpg,0.798003,25.592694,ok
EES0423365__X24__Y09__P005.jpg,0.926080,30.604709,ok
EES0423365__X24__Y0C__P006.jpg,0.854569,26.878222,ok
EES0423365__X27__Y0C__P007.jpg,0.857071,26.700164,ok
EES0423365__X2A__Y0C__P008.jpg,0.844295,26.979016,ok
EES0423365__X2D__Y0C__P009.jpg,0.951524,33.572757,ok
EES0423365__X2D__Y12__P010.jpg,0.831091,23.559999,ok
EES0423365__X30__Y0F__P011.jpg,0.799297,23.203180,ok
EES0423365__X30__Y45__P012.jpg,0.847639,26.553934,ok
EES0423365__X33__Y0F__P013.jpg,0.844261,26.222256,ok
EES0423365__X33__Y45__P014.jpg,0.951374,33.843466,ok
EES0423365__X36__Y12__P015.jpg,0.823477,23.950144,ok
EES0423365__X36__Y42__P016.jpg,0.902394,24.968223,ok
EES0423365__X39__Y3F__P017.jpg,0.914613,26.151403,ok
EES0423365__X3C__Y3C__P018.jpg,0.945304,28.854548,ok
EES0423365__X3F__Y1B__P019.jpg,0.828576,24.512983,ok
EES0423365__X3F__Y36__P020.jpg,0.849901,26.260834,ok
EES0423365__X3F__Y39__P021.jpg,0.957406,33.729110,ok
EES0423365__X42__Y21__P022.jpg,0.877766,28.034981,ok
EES0423365__X42__Y24__P023.jpg,0.869310,26.770046,ok
EES0423365__X42__Y27__P024.jpg,0.837314,24.218345,ok
EES0423365__X42__Y2A__P025.jpg,0.857493,26.351637,ok
EES0423366__X3C__Y15__P001.jpg,0.828840,24.728668,ok
EES0423366__X3C__Y36__P002.jpg,0.862761,24.642309,ok
EES0423366__X3C__Y3F__P003.jpg,0.894934,24.855125,ok
EES0423366__X3F__Y18__P004.jpg,0.877866,25.197312,ok
EES0423366__X3F__Y1E__P005.jpg,0.876486,25.803699,ok
EES0423366__X3F__Y21__P006.jpg,0.865717,26.379434,ok
EES0423366__X3F__Y24__P007.jpg,0.783289,24.286996,ok
EES0423366__X3F__Y30__P008.jpg,0.789914,22.709143,ok
EES0423366__X3F__Y33__P009.jpg,0.843955,24.345867,ok
EES0423366__X3F__Y3C__P010.jpg,0.905682,28.714136,ok
EES0423366__X42__Y1B__P011.jpg,0.918312,28.837254,ok
EES0423366__X42__Y1E__P012.jpg,0.885259,27.911349,ok
EES0423366__X42__Y21__P013.jpg,0.876700,26.979784,ok
EES0423366__X42__Y2A__P014.jpg,0.869848,27.046158,ok
EES0423366__X42__Y39__P015.jpg,0.934136,32.511430,ok
EES0423366__X45__Y27__P016.jpg,0.894259,27.249781,ok
EES0423366__X45__Y2A__P017.jpg,0.901518,29.337677,ok
EES0423366__X45__Y2D__P018.jpg,0.889915,28.395004,ok
EES0423366__X45__Y30__P019.jpg,0.910254,29.379310,ok
EES0423366__X45__Y33__P020.jpg,0.942021,30.168967,ok
EES0423366__X21__Y1B__P021.jpg,0.840908,23.285489,ok
EES0423366__X36__Y0F__P022.jpg,0.873110,25.713498,ok
EES0423366__X36__Y39__P023.jpg,0.816540,24.764490,ok
EES0423366__X06__Y1E__P024.jpg,0.859710,29.123732,ok
EES0423366__X06__Y21__P025.jpg,0.766093,24.369388,ok
EES0423367__X3C__Y0F__P001.jpg,0.931046,29.908613,ok
EES0423367__X3C__Y21__P002.jpg,0.802336,23.338864,ok
EES0423367__X3F__Y12__P003.jpg,0.941863,32.939969,ok
EES0423367__X3F__Y15__P004.jpg,0.884576,27.619480,ok
EES0423367__X42__Y15__P005.jpg,0.896947,26.655373,ok
EES0423367__X42__Y18__P006.jpg,0.908873,25.720555,ok
EES0423367__X45__Y1E__P007.jpg,0.878062,26.597066,ok
EES0423367__X06__Y2A__P008.jpg,0.878156,27.448239,ok
EES0423367__X09__Y1B__P009.jpg,0.875479,25.657337,ok
EES0423367__X09__Y24__P010.jpg,0.910639,26.243425,ok
EES0423367__X09__Y27__P011.jpg,0.948000,38.748560,ok
EES0423367__X09__Y2A__P012.jpg,0.866151,27.945813,ok
EES0423367__X0C__Y18__P013.jpg,0.874592,27.860245,ok
EES0423367__X0C__Y1B__P014.jpg,0.766835,26.075550,ok
EES0423367__X0C__Y1E__P015.jpg,0.934282,30.867756,ok
EES0423367__X0C__Y21__P016.jpg,0.867839,27.231367,ok
EES0423367__X0C__Y27__P017.jpg,0.910720,28.137019,ok
EES0423367__X0C__Y2A__P018.jpg,0.898872,30.402526,ok
EES0423367__X0C__Y30__P019.jpg,0.800617,24.541879,ok
EES0423367__X0C__Y36__P020.jpg,0.926140,27.891668,ok
EES0423367__X0C__Y39__P021.jpg,0.815041,25.207574,ok
EES0423367__X0F__Y18__P022.jpg,0.796398,23.627330,ok
EES0423367__X0F__Y1B__P023.jpg,0.811743,24.867041,ok
EES0423367__X0F__Y21__P024.jpg,0.892480,26.372986,ok
EES0423367__X0F__Y2A__P025.jpg,0.860353,27.680100,ok
EES0423368__X36__Y36__P001.jpg,0.880320,23.537676,ok
EES0423368__X36__Y39__P002.jpg,0.946941,34.754432,ok
EES0423368__X36__Y3C__P003.jpg,0.914947,24.003366,ok
EES0423368__X39__Y2A__P004.jpg,0.885608,23.589092,ok
EES0423368__X3C__Y21__P005.jpg,0.893658,24.871235,ok
EES0423368__X3C__Y24__P006.jpg,0.904033,24.127791,ok
EES0423368__X3C__Y2D__P007.jpg,0.904116,25.339668,ok
EES0423368__X3C__Y30__P008.jpg,0.905782,25.774996,ok
EES0423368__X3F__Y24__P009.jpg,0.917680,26.702922,ok
EES0423368__X3F__Y27__P010.jpg,0.911466,23.734465,ok
EES0423368__X3F__Y30__P011.jpg,0.896501,24.350967,ok
EES0423368__X42__Y24__P012.jpg,0.932789,27.811935,ok
EES0423368__X42__Y27__P013.jpg,0.883609,23.995759,ok
EES0423368__X42__Y30__P014.jpg,0.902364,24.014774,ok
EES0423368__X03__Y24__P015.jpg,0.946627,33.873618,ok
EES0423368__X06__Y1E__P016.jpg,0.868083,25.222526,ok
EES0423368__X06__Y21__P017.jpg,0.798037,23.501947,ok
EES0423368__X06__Y27__P018.jpg,0.834037,24.739542,ok
EES0423368__X06__Y2A__P019.jpg,0.877897,26.205112,ok
EES0423368__X06__Y30__P020.jpg,0.775401,22.525781,ok
EES0423368__X06__Y33__P021.jpg,0.891235,28.021510,ok
EES0423368__X06__Y36__P022.jpg,0.910501,31.697999,ok
EES0423368__X09__Y15__P023.jpg,0.944742,30.862153,ok
EES0423368__X09__Y33__P024.jpg,0.802189,22.948351,ok
EES0423368__X09__Y36__P025.jpg,0.905780,30.135152,ok
EES0423369__X09__Y39__P001.jpg,0.876006,27.541775,ok
EES0423369__X0C__Y12__P002.jpg,0.900968,26.598346,ok
EES0423369__X0C__Y39__P003.jpg,0.757120,22.941643,ok
EES0423369__X0F__Y0F__P004.jpg,0.908580,26.283046,ok
EES0423369__X0F__Y3F__P005.jpg,0.875795,27.698550,ok
EES0423369__X12__Y0C__P006.jpg,0.871876,25.333374,ok
EES0423369__X12__Y42__P007.jpg,0.908100,30.107655,ok
EES0423369__X15__Y42__P008.jpg,0.917709,29.312887,ok
EES0423369__X1B__Y45__P009.jpg,0.832477,25.175836,ok
EES0423369__X33__Y0C__P010.jpg,0.834240,23.210683,ok
EES0423369__X33__Y45__P011.jpg,0.949304,31.134487,ok
EES0423369__X36__Y0C__P012.jpg,0.929476,32.710879,ok
EES0423369__X39__Y0C__P013.jpg,0.911886,27.608255,ok
EES0423369__X39__Y0F__P014.jpg,0.931166,30.824863,ok
EES0423369__X3C__Y0F__P015.jpg,0.891915,29.333368,ok
EES0423369__X3C__Y12__P016.jpg,0.867583,29.259244,ok
EES0423369__X3F__Y12__P017.jpg,0.944539,33.355114,ok
EES0423369__X3F__Y15__P018.jpg,0.892185,27.192740,ok
EES0423369__X3F__Y39__P019.jpg,0.871163,24.177393,ok
EES0423369__X42__Y15__P020.jpg,0.877150,27.742059,ok
EES0423369__X42__Y18__P021.jpg,0.871879,24.717700,ok
EES0423369__X42__Y1B__P022.jpg,0.853251,24.950458,ok
EES0423369__X42__Y36__P023.jpg,0.932659,31.165684,ok
EES0423369__X45__Y1E__P024.jpg,0.924325,29.664991,ok
EES0423369__X45__Y21__P025.jpg,0.743462,23.370610,ok
EES0423370__X30__Y2A__P001.jpg,0.774971,22.616913,ok
EES0423370__X30__Y36__P002.jpg,0.899950,25.753013,ok
EES0423370__X33__Y1B__P003.jpg,0.901019,25.832202,ok
EES0423370__X33__Y21__P004.jpg,0.902626,28.264816,ok
EES0423370__X33__Y27__P005.jpg,0.895276,26.156826,ok
EES0423370__X33__Y2A__P006.jpg,0.929567,29.711926,ok
EES0423370__X36__Y24__P007.jpg,0.906115,29.635012,ok
EES0423370__X36__Y27__P008.jpg,0.847468,24.260766,ok
EES0423370__X36__Y30__P009.jpg,0.892387,27.879343,ok
EES0423370__X39__Y24__P010.jpg,0.899265,27.155880,ok
EES0423370__X39__Y2A__P011.jpg,0.816217,23.265517,ok
EES0423370__X39__Y2D__P012.jpg,0.888976,26.654261,ok
EES0423370__X39__Y36__P013.jpg,0.905376,26.501972,ok
EES0423370__X3C__Y1E__P014.jpg,0.895988,24.633920,ok
EES0423370__X3C__Y27__P015.jpg,0.927200,28.017317,ok
EES0423370__X3C__Y2A__P016.jpg,0.914935,26.617650,ok
EES0423370__X3C__Y2D__P017.jpg,0.827255,23.486215,ok
EES0423370__X3C__Y30__P018.jpg,0.922001,31.031547,ok
EES0423370__X3C__Y33__P019.jpg,0.926841,28.523446,ok
EES0423370__X3F__Y21__P020.jpg,0.874939,27.382864,ok
EES0423370__X3F__Y24__P021.jpg,0.939944,31.071344,ok
EES0423370__X3F__Y2A__P022.jpg,0.877678,26.748692,ok
EES0423370__X09__Y1B__P023.jpg,0.886206,26.211161,ok
EES0423370__X09__Y21__P024.jpg,0.863801,26.073341,ok
EES0423370__X09__Y24__P025.jpg,0.834033,26.185804,ok
EES0423371__X3F__Y15__P001.jpg,0.938425,30.122947,ok
EES0423371__X3F__Y3C__P002.jpg,0.910545,26.902840,ok
EES0423371__X42__Y15__P003.jpg,0.946818,32.255870,ok
EES0423371__X42__Y2A__P004.jpg,0.876638,23.870942,ok
EES0423371__X42__Y39__P005.jpg,0.894877,27.119081,ok
EES0423371__X45__Y1B__P006.jpg,0.955686,36.040299,ok
EES0423371__X45__Y30__P007.jpg,0.847070,24.222931,ok
EES0423371__X45__Y33__P008.jpg,0.923166,34.179724,ok
EES0423371__X0F__Y2A__P009.jpg,0.863350,23.770852,ok
EES0423371__X12__Y2A__P010.jpg,0.925455,27.457997,ok
EES0423371__X18__Y27__P011.jpg,0.922375,27.512537,ok
EES0423371__X1E__Y0F__P012.jpg,0.937803,25.912474,ok
EES0423371__X1E__Y1E__P013.jpg,0.939665,28.181341,ok
EES0423371__X21__Y1E__P014.jpg,0.909311,26.196300,ok
EES0423371__X21__Y27__P015.jpg,0.878707,24.804702,ok
EES0423371__X21__Y2A__P016.jpg,0.910347,25.660776,ok
EES0423371__X21__Y39__P017.jpg,0.896474,23.724813,ok
EES0423371__X21__Y3C__P018.jpg,0.873415,23.969033,ok
EES0423371__X24__Y36__P019.jpg,0.910677,24.787669,ok
EES0423371__X27__Y0C__P020.jpg,0.920808,25.059157,ok
EES0423371__X27__Y1B__P021.jpg,0.921982,25.837569,ok
EES0423371__X27__Y36__P022.jpg,0.887861,24.329906,ok
EES0423371__X2A__Y3C__P023.jpg,0.892667,24.163793,ok
EES0423371__X2A__Y45__P024.jpg,0.922939,25.347363,ok
EES0423371__X2D__Y3C__P025.jpg,0.929364,26.395551,ok
EES0423372__X09__Y12__P001.jpg,0.911536,26.141202,ok
EES0423372__X0C__Y0F__P002.jpg,0.875157,26.554583,ok
EES0423372__X0F__Y0C__P003.jpg,0.901146,26.624355,ok
EES0423372__X0F__Y42__P004.jpg,0.903007,27.063181,ok
EES0423372__X15__Y45__P005.jpg,0.801000,23.547953,ok
EES0423372__X18__Y09__P006.jpg,0.846573,26.118038,ok
EES0423372__X1B__Y09__P007.jpg,0.888618,28.240670,ok
EES0423372__X1E__Y09__P008.jpg,0.788438,23.260609,ok
EES0423372__X21__Y09__P009.jpg,0.822860,26.161067,ok
EES0423372__X24__Y09__P010.jpg,0.813028,26.084892,ok
EES0423372__X27__Y09__P011.jpg,0.916726,33.806377,ok
EES0423372__X2A__Y09__P012.jpg,0.943923,29.209447,ok
EES0423372__X2D__Y09__P013.jpg,0.944496,37.525051,ok
EES0423372__X2D__Y42__P014.jpg,0.755688,22.685644,ok
EES0423372__X2D__Y45__P015.jpg,0.670967,22.424459,ok
EES0423372__X30__Y0C__P016.jpg,0.827242,23.812691,ok
EES0423372__X33__Y0C__P017.jpg,0.936873,31.379923,ok
EES0423372__X36__Y0C__P018.jpg,0.926882,28.423444,ok
EES0423372__X36__Y0F__P019.jpg,0.849016,25.019465,ok
EES0423372__X39__Y0F__P020.jpg,0.903245,25.944077,ok
EES0423372__X39__Y12__P021.jpg,0.809043,22.844537,ok
EES0423372__X3C__Y15__P022.jpg,0.909235,24.574491,ok
EES0423372__X3C__Y3C__P023.jpg,0.948268,31.471114,ok
