filename,ssim,psnr,status
EES0423396__X12__Y09__P001.jpg,0.923567,24.476240,ok
EES0423396__X12__Y39__P002.jpg,0.816652,23.578884,ok
EES0423396__X15__Y06__P003.jpg,0.957392,28.613714,ok
EES0423396__X15__Y09__P004.jpg,0.967280,27.163767,ok
EES0423396__X15__Y3C__P005.jpg,0.837019,23.169643,ok
EES0423396__X15__Y3F__P006.jpg,0.930202,24.023703,ok
EES0423396__X18__Y06__P007.jpg,0.943225,26.183860,ok
EES0423396__X1B__Y3F__P008.jpg,0.861671,24.106739,ok
EES0423396__X1E__Y06__P009.jpg,0.966887,26.759473,ok
EES0423396__X21__Y06__P010.jpg,0.959681,28.318213,ok
EES0423396__X21__Y42__P011.jpg,0.832322,23.448775,ok
EES0423396__X24__Y06__P012.jpg,0.915815,27.913687,ok
EES0423396__X24__Y42__P013.jpg,0.837995,23.272793,ok
EES0423396__X27__Y06__P014.jpg,0.958191,29.245555,ok
EES0423396__X2A__Y06__P015.jpg,0.945855,26.036417,ok
EES0423396__X2D__Y06__P016.jpg,0.976560,29.968801,ok
EES0423396__X30__Y09__P017.jpg,0.937529,25.230861,ok
EES0423396__X33__Y09__P018.jpg,0.956142,25.467228,ok
EES0423396__X39__Y0F__P019.jpg,0.959100,24.876706,ok
EES0423396__X3C__Y12__P020.jpg,0.939757,24.498473,ok
EES0423396__X3C__Y39__P021.jpg,0.862539,23.694291,ok
EES0423396__X3F__Y15__P022.jpg,0.948061,25.810420,ok
EES0423396__X3F__Y18__P023.jpg,0.955226,25.380586,ok
EES0423396__X3F__Y30__P024.jpg,0.955182,24.812715,ok
EES0423396__X3F__Y33__P025.jpg,0.935971,25.249892,ok
EES0423397__X2D__Y06__P001.jpg,0.976859,27.122711,ok
EES0423397__X3C__Y0C__P002.jpg,0.966582,26.631693,ok
EES0423397__X0C__Y24__P003.jpg,0.935702,24.001949,ok
EES0423397__X0C__Y27__P004.jpg,0.943419,24.016417,ok
EES0423397__X18__Y09__P005.jpg,0.968733,27.301142,ok
EES0423397__X2A__Y06__P006.jpg,0.912475,23.929412,ok
EES0423397__X36__Y12__P007.jpg,0.960648,25.201757,ok
EES0423397__X03__Y18__P008.jpg,0.977938,29.586216,ok
EES0423397__X03__Y1B__P009.jpg,0.942140,25.028654,ok
EES0423397__X03__Y1E__P010.jpg,0.949261,25.531650,ok
EES0423397__X03__Y21__P011.jpg,0.947184,25.214881,ok
EES0423397__X03__Y24__P012.jpg,0.946479,26.837651,ok
EES0423397__X03__Y27__P013.jpg,0.976254,26.665874,ok
EES0423397__X06__Y12__P014.jpg,0.945088,24.879288,ok
EES0423397__X06__Y15__P015.jpg,0.967599,27.477014,ok
EES0423397__X12__Y06__P016.jpg,0.971689,25.577198,ok
EES0423397__X18__Y03__P017.jpg,0.969313,30.260396,ok
EES0423397__X1B__Y03__P018.jpg,0.912212,23.887325,ok
EES0423397__X1E__Y03__P019.jpg,0.954682,30.186808,ok
EES0423397__X21__Y03__P020.jpg,0.915311,24.721696,ok
EES0423397__X30__Y03__P021.jpg,0.973465,26.300493,ok
EES0423397__X33__Y06__P022.jpg,0.952137,24.644814,ok
EES0423397__X39__Y09__P023.jpg,0.964842,25.415321,ok
EES0423397__X3C__Y06__P024.jpg,0.975568,25.577982,ok
EES0423397__X3F__Y0C__P025.jpg,0.973319,25.746944,ok
EES0423398__X3F__Y15__P001.jpg,0.951237,24.220500,ok
EES0423398__X42__Y1B__P002.jpg,0.950820,25.461343,ok
EES0423398__X42__Y1E__P003.jpg,0.959199,26.766912,ok
EES0423398__X42__Y27__P004.jpg,0.956409,24.501292,ok
EES0423398__X42__Y2A__P005.jpg,0.960881,25.325852,ok
EES0423398__X45__Y24__P006.jpg,0.962801,26.200344,ok
EES0423398__X03__Y15__P007.jpg,0.962859,27.119567,ok
EES0423398__X03__Y18__P008.jpg,0.926772,25.189232,ok
EES0423398__X03__Y1B__P009.jpg,0.944595,25.132234,ok
EES0423398__X03__Y1E__P010.jpg,0.868370,23.639633,ok
EES0423398__X03__Y21__P011.jpg,0.933733,24.269742,ok
EES0423398__X03__Y24__P012.jpg,0.927061,24.346338,ok
EES0423398__X03__Y2D__P013.jpg,0.942624,25.231307,ok
EES0423398__X06__Y0F__P014.jpg,0.918574,25.008462,ok
EES0423398__X06__Y2D__P015.jpg,0.939229,24.595531,ok
EES0423398__X0C__Y36__P016.jpg,0.950416,26.095907,ok
EES0423398__X0F__Y39__P017.jpg,0.930486,26.207430,ok
EES0423398__X0F__Y3F__P018.jpg,0.936387,25.894369,ok
EES0423398__X12__Y3C__P019.jpg,0.949820,26.185700,ok
EES0423398__X15__Y3C__P020.jpg,0.782635,22.754880,ok
EES0423398__X15__Y3F__P021.jpg,0.955029,25.545605,ok
EES0423398__X18__Y3F__P022.jpg,0.914835,25.124688,ok
EES0423398__X21__Y3C__P023.jpg,0.743350,22.307578,ok
EES0423398__X2A__Y3C__P024.jpg,0.952543,25.971518,ok
EES0423398__X2D__Y3C__P025.jpg,0.972913,26.926335,ok
EES0423399__X30__Y03__P001.jpg,0.944641,25.029695,ok
EES0423399__X30__Y39__P002.jpg,0.901973,24.590207,ok
EES0423399__X36__Y06__P003.jpg,0.955451,25.436219,ok
EES0423399__X3C__Y0C__P004.jpg,0.977126,25.878786,ok
EES0423399__X3C__Y30__P005.jpg,0.970744,26.558261,ok
EES0423399__X3C__Y33__P006.jpg,0.976158,26.756086,ok
EES0423399__X3F__Y12__P007.jpg,0.935007,25.049779,ok
EES0423399__X3F__Y27__P008.jpg,0.866635,23.750254,ok
EES0423399__X3F__Y2A__P009.jpg,0.939539,26.280744,ok
EES0423399__X42__Y24__P010.jpg,0.974221,26.724962,ok
EES0423399__X06__Y1E__P011.jpg,0.980289,27.117468,ok
EES0423399__X0C__Y0F__P012.jpg,0.971740,24.241427,ok
EES0423399__X1E__Y0C__P013.jpg,0.933037,24.129349,ok
EES0423399__X2A__Y0C__P014.jpg,0.932164,24.025457,ok
EES0423399__X2A__Y0F__P015.jpg,0.946921,24.642219,ok
EES0423399__X3F__Y1E__P016.jpg,0.932310,23.986524,ok
EES0423399__X3F__Y24__P017.jpg,0.921607,23.847163,ok
EES0423399__X3F__Y27__P018.jpg,0.951153,25.485121,ok
EES0423399__X06__Y15__P019.jpg,0.902188,24.585879,ok
EES0423399__X12__Y06__P020.jpg,0.962824,24.505296,ok
EES0423399__X2D__Y33__P021.jpg,0.932339,24.206265,ok
EES0423399__X33__Y33__P022.jpg,0.941057,24.389528,ok
EES0423399__X36__Y24__P023.jpg,0.921997,24.004768,ok
EES0423399__X39__Y21__P024.jpg,0.916650,23.791946,ok
EES0423399__X06__Y1B__P025.jpg,0.967946,27.158157,ok
EES0423400__X3C__Y21__P001.jpg,0.884249,23.805448,ok
EES0423400__X18__Y3F__P002.jpg,0.965954,26.821868,ok
EES0423400__X33__Y30__P003.jpg,0.905591,24.768761,ok
EES0423400__X3C__Y1B__P004.jpg,0.934737,26.564848,ok
EES0423400__X21__Y06__P005.jpg,0.908368,24.604805,ok
EES0423400__X24__Y06__P006.jpg,0.929298,23.880714,ok
EES0423400__X27__Y09__P007.jpg,0.924600,23.853961,ok
EES0423400__X27__Y0C__P008.jpg,0.933199,24.725683,ok
EES0423400__X2D__Y06__P009.jpg,0.930504,24.325927,ok
EES0423400__X2D__Y09__P010.jpg,0.878950,23.505990,ok
EES0423400__X30__Y09__P011.jpg,0.904059,23.902666,ok
EES0423400__X33__Y09__P012.jpg,0.972126,27.360771,ok
EES0423400__X36__Y06__P013.jpg,0.972472,29.820186,ok
EES0423400__X39__Y06__P014.jpg,0.977112,33.237644,ok
EES0423400__X03__Y1B__P015.jpg,0.855924,24.391307,ok
EES0423400__X03__Y2D__P016.jpg,0.969982,24.319641,ok
EES0423400__X06__Y0F__P017.jpg,0.927421,25.496342,ok
EES0423400__X06__Y12__P018.jpg,0.947698,25.641703,ok
EES0423400__X06__Y33__P019.jpg,0.978351,27.727829,ok
EES0423400__X06__Y3C__P020.jpg,0.979390,26.578389,ok
EES0423400__X09__Y0F__P021.jpg,0.935059,24.578520,ok
EES0423400__X09__Y39__P022.jpg,0.940172,24.993687,ok
EES0423400__X09__Y3C__P023.jpg,0.957327,25.697967,ok
EES0423400__X0F__Y09__P024.jpg,0.930231,24.101344,ok
EES0423400__X12__Y42__P025.jpg,0.937319,24.454089,ok
EES0423401__X18__Y06__P001.jpg,0.974881,27.074451,ok
EES0423401__X18__Y42__P002.jpg,0.929513,25.196794,ok
EES0423401__X18__Y45__P003.jpg,0.963093,27.371076,ok
EES0423401__X1B__Y06__P004.jpg,0.944035,25.378440,ok
EES0423401__X1B__Y45__P005.jpg,0.968885,28.445279,ok
EES0423401__X1E__Y45__P006.jpg,0.975968,27.032161,ok
EES0423401__X24__Y45__P007.jpg,0.972776,26.900082,ok
EES0423401__X30__Y3F__P008.jpg,0.975473,26.379538,ok
EES0423401__X33__Y3C__P009.jpg,0.969926,26.335339,ok
EES0423401__X36__Y36__P010.jpg,0.918537,25.100999,ok
EES0423401__X39__Y2D__P011.jpg,0.902763,24.452194,ok
EES0423401__X39__Y33__P012.jpg,0.876661,23.914594,ok
EES0423401__X39__Y36__P013.jpg,0.964244,25.836454,ok
EES0423401__X3C__Y2A__P014.jpg,0.966654,26.011554,ok
EES0423401__X3C__Y2D__P015.jpg,0.923839,24.112010,ok
EES0423401__X3C__Y30__P016.jpg,0.975199,26.751706,ok
EES0423401__X3F__Y21__P017.jpg,0.980924,27.054483,ok
EES0423401__X03__Y21__P018.jpg,0.867981,23.757067,ok
EES0423401__X09__Y0F__P019.jpg,0.950806,25.938829,ok
EES0423401__X0C__Y0C__P020.jpg,0.972867,27.222471,ok
EES0423401__X1B__Y06__P021.jpg,0.888194,23.794122,ok
EES0423401__X36__Y2D__P022.jpg,0.825791,23.493906,ok
EES0423401__X0C__Y1B__P023.jpg,0.922883,23.878039,ok
EES0423401__X18__Y0F__P024.jpg,0.878856,24.036880,ok
EES0423401__X1E__Y09__P025.jpg,0.897177,24.197406,ok
EES0423402__X18__Y09__P001.jpg,0.910518,23.724308,ok
EES0423402__X1B__Y09__P002.jpg,0.936911,24.721626,ok
EES0423402__X21__Y09__P003.jpg,0.897477,23.659731,ok
EES0423402__X2A__Y09__P004.jpg,0.909904,24.254920,ok
EES0423402__X2A__Y42__P005.jpg,0.969216,27.350705,ok
EES0423402__X33__Y3F__P006.jpg,0.964139,25.687774,ok
EES0423402__X39__Y12__P007.jpg,0.921907,23.869195,ok
EES0423402__X3C__Y15__P008.jpg,0.917964,23.984447,ok
EES0423402__X3F__Y12__P009.jpg,0.958858,25.533466,ok
EES0423402__X42__Y15__P010.jpg,0.967190,26.643222,ok
EES0423402__X45__Y1B__P011.jpg,0.975748,28.297259,ok
EES0423402__X45__Y27__P012.jpg,0.926216,24.216852,ok
EES0423402__X45__Y2A__P013.jpg,0.968496,26.396840,ok
EES0423402__X45__Y2D__P014.jpg,0.940209,24.870917,ok
EES0423402__X2D__Y06__P015.jpg,0.967390,26.872219,ok
EES0423402__X03__Y0C__P016.jpg,0.911458,23.884706,ok
EES0423402__X03__Y0F__P017.jpg,0.949970,25.483789,ok
EES0423402__X03__Y12__P018.jpg,0.952425,25.079056,ok
EES0423402__X06__Y09__P019.jpg,0.936482,25.085486,ok
EES0423402__X06__Y1E__P020.jpg,0.956293,25.769980,ok
EES0423402__X06__Y24__P021.jpg,0.938013,24.854498,ok
EES0423402__X06__Y2A__P022.jpg,0.971711,27.695424,ok
EES0423402__X06__Y3C__P023.jpg,0.952570,25.415939,ok
EES0423402__X09__Y12__P024.jpg,0.936202,25.302441,ok
EES0423402__X09__Y15__P025.jpg,0.921433,24.814706,ok
EES0423403__X0F__Y15__P001.jpg,0.905176,25.046564,ok
EES0423403__X0F__Y1B__P002.jpg,0.940557,24.925605,ok
EES0423403__X0F__Y1E__P003.jpg,0.971263,27.190072,ok
EES0423403__X0F__Y21__P004.jpg,0.974349,26.864249,ok
EES0423403__X12__Y15__P005.jpg,0.880303,24.631870,ok
EES0423403__X12__Y18__P006.jpg,0.965613,26.898497,ok
EES0423403__X12__Y1B__P007.jpg,0.937515,25.920991,ok
EES0423403__X12__Y1E__P008.jpg,0.950184,26.369221,ok
EES0423403__X15__Y0F__P009.jpg,0.963979,25.705264,ok
EES0423403__X15__Y12__P010.jpg,0.931676,24.026824,ok
EES0423403__X15__Y15__P011.jpg,0.933263,26.470910,ok
EES0423403__X15__Y18__P012.jpg,0.958154,27.040632,ok
EES0423403__X15__Y1B__P013.jpg,0.921273,26.692730,ok
EES0423403__X15__Y1E__P014.jpg,0.940378,25.338606,ok
EES0423403__X15__Y21__P015.jpg,0.891676,23.742810,ok
EES0423403__X15__Y24__P016.jpg,0.951941,24.048491,ok
EES0423403__X18__Y0C__P017.jpg,0.972989,25.894706,ok
EES0423403__X18__Y0F__P018.jpg,0.962890,25.284256,ok
EES0423403__X18__Y12__P019.jpg,0.940848,25.722242,ok
EES0423403__X18__Y15__P020.jpg,0.944059,25.515856,ok
EES0423403__X18__Y18__P021.jpg,0.942787,27.412577,ok
EES0423403__X18__Y1B__P022.jpg,0.900772,24.471082,ok
EES0423403__X18__Y21__P023.jpg,0.892873,24.688528,ok
EES0423403__X1B__Y09__P024.jpg,0.936946,24.872592,ok
EES0423403__X1B__Y0C__P025.jpg,0.895718,24.036335,ok
EES0423404__X2D__Y06__P001.jpg,0.818061,26.458925,ok
EES0423404__X2D__Y09__P002.jpg,0.844126,25.178364,ok
EES0423404__X2D__Y3F__P003.jpg,0.748766,22.344030,ok
EES0423404__X2D__Y42__P004.jpg,0.944604,34.446447,ok
EES0423404__X30__Y06__P005.jpg,0.879897,27.699832,ok
EES0423404__X30__Y09__P006.jpg,0.829704,23.865674,ok
EES0423404__X36__Y09__P007.jpg,0.820609,22.957451,ok
EES0423404__X36__Y0C__P008.jpg,0.863970,23.682071,ok
EES0423404__X3C__Y0C__P009.jpg,0.944715,32.707912,ok
EES0423404__X3F__Y36__P010.jpg,0.906853,28.338721,ok
EES0423404__X42__Y15__P011.jpg,0.789563,25.963465,ok
EES0423404__X42__Y30__P012.jpg,0.737773,25.587561,ok
EES0423404__X0C__Y3C__P013.jpg,0.944563,32.724975,ok
EES0423404__X0C__Y3F__P014.jpg,0.883860,28.899581,ok
EES0423404__X12__Y3F__P015.jpg,0.944244,30.240958,ok
EES0423404__X30__Y3F__P016.jpg,0.943906,26.218434,ok
EES0423404__X39__Y39__P017.jpg,0.894685,26.022815,ok
EES0423404__X0F__Y1B__P018.jpg,0.945568,38.059255,ok
EES0423404__X12__Y1B__P019.jpg,0.844364,23.628918,ok
EES0423404__X12__Y2A__P020.jpg,0.924843,35.065022,ok
EES0423404__X15__Y0F__P021.jpg,0.943630,27.732700,ok
EES0423404__X15__Y21__P022.jpg,0.925317,32.381886,ok
EES0423404__X15__Y33__P023.jpg,0.915331,30.306523,ok
EES0423404__X18__Y1B__P024.jpg,0.837339,23.293242,ok
EES0423404__X18__Y1E__P025.jpg,0.894389,25.195180,ok
EES0423405__X18__Y27__P001.jpg,0.839888,24.626122,ok
EES0423405__X18__Y36__P002.jpg,0.878847,24.095057,ok
EES0423405__X1B__Y18__P003.jpg,0.843971,23.427861,ok
EES0423405__X1B__Y1B__P004.jpg,0.860338,27.611979,ok
EES0423405__X1E__Y1B__P005.jpg,0.848720,24.922659,ok
EES0423405__X21__Y18__P006.jpg,0.934471,35.374946,ok
EES0423405__X21__Y1B__P007.jpg,0.919452,27.985425,ok
EES0423405__X24__Y09__P008.jpg,0.872045,25.610939,ok
EES0423405__X24__Y0C__P009.jpg,0.861797,26.021136,ok
EES0423405__X24__Y12__P010.jpg,0.820467,23.806348,ok
EES0423405__X24__Y15__P011.jpg,0.885693,26.751390,ok
EES0423405__X27__Y09__P012.jpg,0.856684,23.720801,ok
EES0423405__X27__Y0C__P013.jpg,0.946936,35.925064,ok
EES0423405__X27__Y0F__P014.jpg,0.927654,30.119302,ok
EES0423405__X27__Y18__P015.jpg,0.818872,25.091267,ok
EES0423405__X2A__Y0C__P016.jpg,0.846850,23.680252,ok
EES0423405__X2A__Y0F__P017.jpg,0.887260,28.417631,ok
EES0423405__X2A__Y15__P018.jpg,0.889948,25.855903,ok
EES0423405__X2D__Y09__P019.jpg,0.941581,33.596395,ok
EES0423405__X2D__Y0C__P020.jpg,0.892855,27.694441,ok
EES0423405__X2D__Y0F__P021.jpg,0.862033,27.475718,ok
EES0423405__X2D__Y12__P022.jpg,0.924131,29.963707,ok
EES0423405__X30__Y0C__P023.jpg,0.853029,24.675997,ok
EES0423405__X30__Y0F__P024.jpg,0.951554,32.904761,ok
EES0423405__X30__Y12__P025.jpg,0.933301,30.679957,ok
EES0423406__X30__Y3C__P001.jpg,0.909232,26.167464,ok
EES0423406__X30__Y3F__P002.jpg,0.908333,24.673734,ok
EES0423406__X33__Y06__P003.jpg,0.946371,28.038389,ok
EES0423406__X33__Y0F__P004.jpg,0.862125,24.323388,ok
EES0423406__X33__Y18__P005.jpg,0.859322,26.769641,ok
EES0423406__X33__Y3C__P006.jpg,0.890438,28.037064,ok
EES0423406__X36__Y18__P007.jpg,0.883864,23.572186,ok
EES0423406__X36__Y21__P008.jpg,0.864368,24.214704,ok
EES0423406__X36__Y3C__P009.jpg,0.813698,23.587850,ok
EES0423406__X39__Y1E__P010.jpg,0.900751,25.276797,ok
EES0423406__X39__Y2D__P011.jpg,0.946275,34.118221,ok
EES0423406__X39__Y30__P012.jpg,0.909057,27.674158,ok
EES0423406__X39__Y36__P013.jpg,0.945654,38.595072,ok
EES0423406__X39__Y39__P014.jpg,0.922408,29.172945,ok
EES0423406__X3C__Y15__P015.jpg,0.899448,26.200292,ok
EES0423406__X3C__Y1E__P016.jpg,0.893943,25.752634,ok
EES0423406__X3C__Y24__P017.jpg,0.800590,23.639241,ok
EES0423406__X3C__Y2D__P018.jpg,0.883950,25.010852,ok
EES0423406__X3C__Y36__P019.jpg,0.903800,26.585470,ok
EES0423406__X3C__Y39__P020.jpg,0.943375,37.019861,ok
EES0423406__X3F__Y15__P021.jpg,0.933369,31.654006,ok
EES0423406__X3F__Y18__P022.jpg,0.952175,38.505882,ok
EES0423406__X3F__Y21__P023.jpg,0.910914,30.347250,ok
EES0423406__X3F__Y24__P024.jpg,0.891825,24.326136,ok
EES0423406__X3F__Y36__P025.jpg,0.951563,35.877743,ok
EES0423407__X1E__Y39__P001.jpg,0.849308,24.401420,ok
EES0423407__X21__Y33__P002.jpg,0.830216,23.288993,ok
EES0423407__X24__Y30__P003.jpg,0.782452,23.178089,ok
EES0423407__X24__Y33__P004.jpg,0.873350,24.101462,ok
EES0423407__X2A__Y33__P005.jpg,0.876611,23.919808,ok
EES0423407__X2D__Y36__P006.jpg,0.858416,24.714861,ok
EES0423407__X30__Y36__P007.jpg,0.873760,24.053064,ok
EES0423407__X33__Y36__P008.jpg,0.828394,26.356197,ok
EES0423407__X33__Y39__P009.jpg,0.841385,24.672156,ok
EES0423407__X33__Y3C__P010.jpg,0.849019,25.083533,ok
EES0423407__X33__Y42__P011.jpg,0.921525,26.288109,ok
EES0423407__X36__Y0C__P012.jpg,0.940370,33.095691,ok
EES0423407__X36__Y36__P013.jpg,0.810485,23.247191,ok
EES0423407__X36__Y39__P014.jpg,0.833093,24.506005,ok
EES0423407__X36__Y3F__P015.jpg,0.850756,23.219027,ok
EES0423407__X39__Y39__P016.jpg,0.857508,27.711099,ok
EES0423407__X3F__Y15__P017.jpg,0.942743,24.224036,ok
EES0423407__X3F__Y24__P018.jpg,0.910059,25.109786,ok
EES0423407__X3F__Y30__P019.jpg,0.867727,25.592138,ok
EES0423407__X42__Y33__P020.jpg,0.940582,31.533705,ok
EES0423407__X45__Y27__P021.jpg,0.959965,39.776121,ok
EES0423407__X0C__Y36__P022.jpg,0.944122,36.796859,ok
EES0423407__X0F__Y21__P023.jpg,0.926880,29.978525,ok
EES0423407__X0F__Y36__P024.jpg,0.915897,30.815560,ok
EES0423407__X12__Y12__P025.jpg,0.898485,30.048605,ok
EES0423408__X12__Y2A__P001.jpg,0.941188,34.089372,ok
EES0423408__X12__Y33__P002.jpg,0.825073,24.296977,ok
EES0423408__X15__Y18__P003.jpg,0.931711,29.720146,ok
EES0423408__X15__Y21__P004.jpg,0.934131,32.420508,ok
EES0423408__X15__Y2A__P005.jpg,0.932098,31.785702,ok
EES0423408__X15__Y30__P006.jpg,0.937023,28.403827,ok
EES0423408__X15__Y33__P007.jpg,0.864299,27.847349,ok
EES0423408__X18__Y21__P008.jpg,0.942236,35.152936,ok
EES0423408__X18__Y2A__P009.jpg,0.901492,27.365011,ok
EES0423408__X1B__Y12__P010.jpg,0.925397,29.131981,ok
EES0423408__X1B__Y2D__P011.jpg,0.949255,34.858388,ok
EES0423408__X1B__Y30__P012.jpg,0.935569,31.692255,ok
EES0423408__X1B__Y3F__P013.jpg,0.866933,26.541262,ok
EES0423408__X1B__Y42__P014.jpg,0.954423,37.709178,ok
EES0423408__X1E__Y1B__P015.jpg,0.920553,25.606263,ok
EES0423408__X1E__Y36__P016.jpg,0.742749,23.038103,ok
EES0423408__X1E__Y3F__P017.jpg,0.944891,30.127440,ok
EES0423408__X21__Y36__P018.jpg,0.940009,34.986571,ok
EES0423408__X21__Y42__P019.jpg,0.888409,24.470441,ok
EES0423408__X24__Y0C__P020.jpg,0.943573,29.457165,ok
EES0423408__X24__Y42__P021.jpg,0.941299,33.771473,ok
EES0423408__X27__Y0F__P022.jpg,0.946554,33.311944,ok
EES0423408__X27__Y1E__P023.jpg,0.893214,24.350040,ok
EES0423408__X27__Y24__P024.jpg,0.937731,31.483292,ok
EES0423408__X27__Y45__P025.jpg,0.927647,29.332584,ok
EES0423409__X2A__Y0C__P001.jpg,0.929387,30.888508,ok
EES0423409__X2A__Y0F__P002.jpg,0.949109,30.747625,ok
EES0423409__X2A__Y1E__P003.jpg,0.876696,24.365897,ok
EES0423409__X2A__Y3C__P004.jpg,0.913941,28.142684,ok
EES0423409__X2A__Y45__P005.jpg,0.884312,25.518508,ok
EES0423409__X2D__Y12__P006.jpg,0.923226,34.912211,ok
EES0423409__X2D__Y18__P007.jpg,0.917302,27.723629,ok
EES0423409__X2D__Y2A__P008.jpg,0.908490,28.399285,ok
EES0423409__X2D__Y2D__P009.jpg,0.950945,37.852492,ok
EES0423409__X2D__Y33__P010.jpg,0.933578,34.564754,ok
EES0423409__X2D__Y3F__P011.jpg,0.906206,28.382517,ok
EES0423409__X30__Y12__P012.jpg,0.922329,35.730252,ok
EES0423409__X30__Y15__P013.jpg,0.938596,32.599206,ok
EES0423409__X30__Y18__P014.jpg,0.889597,24.051460,ok
EES0423409__X30__Y1B__P015.jpg,0.917103,30.912262,ok
EES0423409__X30__Y36__P016.jpg,0.918096,29.990687,ok
EES0423409__X30__Y39__P017.jpg,0.938514,36.710109,ok
EES0423409__X30__Y3C__P018.jpg,0.935339,32.260524,ok
EES0423409__X30__Y3F__P019.jpg,0.849355,25.969886,ok
EES0423409__X33__Y1E__P020.jpg,0.944553,34.647664,ok
EES0423409__X33__Y24__P021.jpg,0.891281,30.766742,ok
EES0423409__X33__Y36__P022.jpg,0.939997,33.473756,ok
EES0423409__X36__Y24__P023.jpg,0.950255,30.933795,ok
EES0423409__X36__Y2A__P024.jpg,0.939173,30.096505,ok
EES0423409__X36__Y2D__P025.jpg,0.937455,29.790874,ok
EES0423410__X36__Y39__P001.jpg,0.922170,30.329977,ok
EES0423410__X36__Y3C__P002.jpg,0.951359,32.101353,ok
EES0423410__X39__Y12__P003.jpg,0.948565,35.021125,ok
EES0423410__X39__Y15__P004.jpg,0.898944,26.139791,ok
EES0423410__X39__Y21__P005.jpg,0.923083,29.185200,ok
EES0423410__X39__Y24__P006.jpg,0.921254,28.399381,ok
EES0423410__X39__Y27__P007.jpg,0.940025,30.484941,ok
EES0423410__X39__Y39__P008.jpg,0.944016,32.672254,ok
EES0423410__X3C__Y1E__P009.jpg,0.847461,25.570374,ok
EES0423410__X3C__Y27__P010.jpg,0.950272,30.892789,ok
EES0423410__X3C__Y30__P011.jpg,0.885778,27.272545,ok
EES0423410__X3C__Y36__P012.jpg,0.909811,25.505687,ok
EES0423410__X3C__Y39__P013.jpg,0.884145,28.352479,ok
EES0423410__X3F__Y1B__P014.jpg,0.898275,25.055179,ok
EES0423410__X3F__Y1E__P015.jpg,0.931525,28.190727,ok
EES0423410__X3F__Y30__P016.jpg,0.942919,30.757007,ok
EES0423410__X42__Y1B__P017.jpg,0.874927,26.722413,ok
EES0423410__X42__Y27__P018.jpg,0.931250,27.487906,ok
EES0423410__X45__Y27__P019.jpg,0.933027,31.756782,ok
EES0423410__X09__Y21__P020.jpg,0.912434,25.006359,ok
EES0423410__X0C__Y12__P021.jpg,0.934061,30.089856,ok
EES0423410__X0F__Y2D__P022.jpg,0.893619,24.110239,ok
EES0423410__X0F__Y30__P023.jpg,0.887573,24.918541,ok
EES0423410__X0F__Y33__P024.jpg,0.882376,25.137570,ok
EES0423410__X12__Y0C__P025.jpg,0.933116,29.253447,ok
EES0423411__X12__Y15__P001.jpg,0.931337,26.034297,ok
EES0423411__X12__Y1B__P002.jpg,0.937658,28.346092,ok
EES0423411__X12__Y2A__P003.jpg,0.876289,23.960309,ok
EES0423411__X12__Y2D__P004.jpg,0.932144,27.028742,ok
EES0423411__X12__Y30__P005.jpg,0.933438,29.066634,ok
EES0423411__X12__Y33__P006.jpg,0.935952,28.158709,ok
EES0423411__X12__Y36__P007.jpg,0.945478,31.500634,ok
EES0423411__X15__Y0C__P008.jpg,0.889145,27.206005,ok
EES0423411__X15__Y0F__P009.jpg,0.944465,31.793360,ok
EES0423411__X18__Y0C__P010.jpg,0.947332,30.689610,ok
EES0423411__X18__Y1E__P011.jpg,0.935743,32.356120,ok
EES0423411__X18__Y27__P012.jpg,0.933116,27.722720,ok
EES0423411__X18__Y39__P013.jpg,0.929533,26.959399,ok
EES0423411__X18__Y3C__P014.jpg,0.946144,35.681177,ok
EES0423411__X1B__Y09__P015.jpg,0.930851,27.893800,ok
EES0423411__X1B__Y0C__P016.jpg,0.829262,23.724869,ok
EES0423411__X1B__Y21__P017.jpg,0.877040,25.507909,ok
EES0423411__X1B__Y27__P018.jpg,0.918617,27.333251,ok
EES0423411__X1B__Y2D__P019.jpg,0.934224,26.463130,ok
EES0423411__X1B__Y3F__P020.jpg,0.943268,29.299201,ok
EES0423411__X1E__Y0C__P021.jpg,0.912676,28.074123,ok
EES0423411__X1E__Y0F__P022.jpg,0.945887,34.521620,ok
EES0423411__X1E__Y12__P023.jpg,0.913278,24.801066,ok
EES0423411__X1E__Y27__P024.jpg,0.933546,26.833959,ok
EES0423411__X1E__Y2D__P025.jpg,0.910595,24.420829,ok
EES0423412__X1E__Y36__P001.jpg,0.932246,26.269956,ok
EES0423412__X21__Y0F__P002.jpg,0.891141,25.421707,ok
EES0423412__X21__Y33__P003.jpg,0.900515,25.043254,ok
EES0423412__X24__Y09__P004.jpg,0.941935,34.224851,ok
EES0423412__X24__Y0F__P005.jpg,0.927905,26.075329,ok
EES0423412__X24__Y39__P006.jpg,0.927577,28.702178,ok
EES0423412__X27__Y09__P007.jpg,0.928006,25.097804,ok
EES0423412__X27__Y1B__P008.jpg,0.937180,34.522872,ok
EES0423412__X27__Y30__P009.jpg,0.944940,30.979761,ok
EES0423412__X2A__Y27__P010.jpg,0.941574,28.693130,ok
EES0423412__X2D__Y2A__P011.jpg,0.936929,27.870590,ok
EES0423412__X30__Y0F__P012.jpg,0.913876,25.505127,ok
EES0423412__X30__Y12__P013.jpg,0.916669,28.216812,ok
EES0423412__X30__Y2A__P014.jpg,0.940272,35.408881,ok
