filename,ssim,psnr,status
EES0423674__X0F__Y24__P004.jpg,0.881578,23.507416,ok
EES0423674__X12__Y27__P005.jpg,0.879324,22.737483,ok
EES0423674__X18__Y06__P006.jpg,0.969569,35.487762,ok
EES0423674__X1B__Y06__P007.jpg,0.891673,23.697498,ok
EES0423674__X1B__Y36__P008.jpg,0.908888,23.628840,ok
EES0423674__X1E__Y06__P009.jpg,0.898483,23.842690,ok
EES0423674__X1E__Y33__P010.jpg,0.871975,23.382352,ok
EES0423674__X21__Y36__P011.jpg,0.857996,22.660170,ok
EES0423674__X21__Y3C__P012.jpg,0.888261,22.896489,ok
EES0423674__X2D__Y06__P013.jpg,0.951905,31.811654,ok
EES0423674__X39__Y3C__P014.jpg,0.957017,31.840360,ok
EES0423674__X0F__Y18__P015.jpg,0.866723,23.837311,ok
EES0423674__X0F__Y21__P016.jpg,0.866864,25.269273,ok
EES0423674__X0F__Y24__P017.jpg,0.873896,24.297479,ok
EES0423674__X0F__Y27__P018.jpg,0.839822,22.320670,ok
EES0423674__X15__Y36__P019.jpg,0.868717,23.430495,ok
EES0423674__X1E__Y06__P020.jpg,0.911674,23.083776,ok
EES0423674__X27__Y3F__P021.jpg,0.895108,25.599872,ok
EES0423674__X33__Y3F__P022.jpg,0.892319,23.016213,ok
EES0423674__X39__Y09__P023.jpg,0.956213,29.696590,ok
EES0423674__X3C__Y0C__P024.jpg,0.958549,27.382828,ok
EES0423674__X42__Y12__P025.jpg,0.909514,22.912165,ok
EES0423675__X42__Y36__P001.jpg,0.891471,23.542405,ok
EES0423675__X48__Y1B__P002.jpg,0.945530,24.586105,ok
EES0423675__X06__Y1E__P003.jpg,0.933251,28.754685,ok
EES0423675__X06__Y21__P004.jpg,0.904223,25.467741,ok
EES0423675__X06__Y24__P005.jpg,0.967078,32.368592,ok
EES0423675__X06__Y27__P006.jpg,0.959707,36.338917,ok
EES0423675__X09__Y18__P007.jpg,0.895944,25.178594,ok
EES0423675__X09__Y1B__P008.jpg,0.867410,25.691606,ok
EES0423675__X09__Y2A__P009.jpg,0.784995,22.464889,ok
EES0423675__X09__Y2D__P010.jpg,0.876926,26.124023,ok
EES0423675__X0C__Y12__P011.jpg,0.909691,26.726374,ok
EES0423675__X0C__Y15__P012.jpg,0.771465,23.335029,ok
EES0423675__X0C__Y18__P013.jpg,0.841558,25.757145,ok
EES0423675__X0C__Y33__P014.jpg,0.856031,23.507887,ok
EES0423675__X0F__Y0F__P015.jpg,0.766526,23.029418,ok
EES0423675__X15__Y3C__P016.jpg,0.887666,27.283608,ok
EES0423675__X1E__Y03__P017.jpg,0.871297,27.319624,ok
EES0423675__X1E__Y3F__P018.jpg,0.827578,24.827362,ok
EES0423675__X21__Y03__P019.jpg,0.878677,27.043811,ok
EES0423675__X27__Y03__P020.jpg,0.830638,22.607059,ok
EES0423675__X2A__Y03__P021.jpg,0.919579,24.512390,ok
EES0423675__X2A__Y3F__P022.jpg,0.839108,24.049112,ok
EES0423675__X2D__Y03__P023.jpg,0.847004,22.351382,ok
EES0423675__X2D__Y3F__P024.jpg,0.918059,26.939022,ok
EES0423675__X30__Y3F__P025.jpg,0.936662,31.234510,ok
EES0423676__X33__Y3C__P001.jpg,0.823732,23.818791,ok
EES0423676__X36__Y09__P002.jpg,0.847829,22.992718,ok
EES0423676__X36__Y3C__P003.jpg,0.841616,23.256968,ok
EES0423676__X39__Y0C__P004.jpg,0.847999,23.305184,ok
EES0423676__X39__Y39__P005.jpg,0.919563,29.234881,ok
EES0423676__X3C__Y0C__P006.jpg,0.913706,26.988468,ok
EES0423676__X3C__Y0F__P007.jpg,0.842906,25.499738,ok
EES0423676__X3C__Y33__P008.jpg,0.837917,24.936077,ok
EES0423676__X3C__Y36__P009.jpg,0.951310,30.209948,ok
EES0423676__X3F__Y0F__P010.jpg,0.873538,25.204190,ok
EES0423676__X3F__Y12__P011.jpg,0.869802,24.525328,ok
EES0423676__X3F__Y2D__P012.jpg,0.821391,22.387657,ok
EES0423676__X3F__Y30__P013.jpg,0.884916,28.613259,ok
EES0423676__X42__Y0F__P014.jpg,0.878675,23.738005,ok
EES0423676__X42__Y15__P015.jpg,0.966993,32.629442,ok
EES0423676__X42__Y18__P016.jpg,0.937519,26.268789,ok
EES0423676__X42__Y1B__P017.jpg,0.876213,26.396805,ok
EES0423676__X42__Y1E__P018.jpg,0.861000,24.068961,ok
EES0423676__X42__Y21__P019.jpg,0.883958,24.956804,ok
EES0423676__X42__Y24__P020.jpg,0.900734,25.569364,ok
EES0423676__X42__Y27__P021.jpg,0.893022,25.619904,ok
EES0423676__X42__Y2A__P022.jpg,0.899121,28.834236,ok
EES0423676__X45__Y18__P023.jpg,0.853810,22.579670,ok
EES0423676__X0F__Y24__P024.jpg,0.852437,22.799366,ok
EES0423676__X1E__Y3C__P025.jpg,0.821734,22.197290,ok
EES0423677__X21__Y0C__P001.jpg,0.818164,21.969845,ok
EES0423677__X2A__Y2D__P002.jpg,0.880176,24.275781,ok
EES0423677__X33__Y09__P003.jpg,0.887929,24.564098,ok
EES0423677__X36__Y3F__P004.jpg,0.889619,22.711216,ok
EES0423677__X39__Y1B__P005.jpg,0.799857,21.870262,ok
EES0423677__X3C__Y0F__P006.jpg,0.951996,30.151868,ok
EES0423677__X3F__Y12__P007.jpg,0.935440,29.464921,ok
EES0423677__X12__Y1B__P008.jpg,0.835747,24.285502,ok
EES0423677__X15__Y18__P009.jpg,0.743796,21.771752,ok
EES0423677__X15__Y1B__P010.jpg,0.763492,22.364987,ok
EES0423677__X15__Y2D__P011.jpg,0.748991,22.122229,ok
EES0423677__X18__Y21__P012.jpg,0.830005,23.805615,ok
EES0423677__X18__Y24__P013.jpg,0.839491,22.968153,ok
EES0423677__X18__Y33__P014.jpg,0.828055,22.972873,ok
EES0423677__X1B__Y21__P015.jpg,0.758626,22.301641,ok
EES0423677__X1B__Y24__P016.jpg,0.756758,21.571252,ok
EES0423677__X1B__Y27__P017.jpg,0.754647,21.729144,ok
EES0423677__X1E__Y12__P018.jpg,0.709629,21.051261,ok
EES0423677__X1E__Y24__P019.jpg,0.812826,22.638346,ok
EES0423677__X1E__Y39__P020.jpg,0.696192,20.882533,ok
EES0423677__X1E__Y3C__P021.jpg,0.830054,23.988579,ok
EES0423677__X21__Y33__P022.jpg,0.781077,23.602879,ok
EES0423677__X21__Y39__P023.jpg,0.801900,23.831243,ok
EES0423677__X24__Y3F__P024.jpg,0.877646,24.053284,ok
EES0423677__X27__Y09__P025.jpg,0.807032,23.241472,ok
EES0423678__X27__Y39__P001.jpg,0.750771,22.346769,ok
EES0423678__X27__Y3F__P002.jpg,0.815115,22.414991,ok
EES0423678__X2A__Y18__P003.jpg,0.692993,20.928988,ok
EES0423678__X2A__Y3C__P004.jpg,0.780342,22.583594,ok
EES0423678__X30__Y09__P005.jpg,0.932864,27.549175,ok
EES0423678__X30__Y12__P006.jpg,0.832220,23.100848,ok
EES0423678__X30__Y3F__P007.jpg,0.830722,23.220435,ok
EES0423678__X33__Y33__P008.jpg,0.744761,22.368476,ok
EES0423678__X33__Y3C__P009.jpg,0.791704,22.430190,ok
EES0423678__X3C__Y1E__P010.jpg,0.846976,23.846446,ok
EES0423678__X3C__Y27__P011.jpg,0.823155,22.433100,ok
EES0423678__X3C__Y30__P012.jpg,0.780674,23.654440,ok
EES0423678__X3F__Y2A__P013.jpg,0.805245,23.116336,ok
EES0423678__X42__Y21__P014.jpg,0.854407,24.477570,ok
EES0423678__X45__Y21__P015.jpg,0.867138,22.381317,ok
EES0423678__X0F__Y1B__P016.jpg,0.874109,24.892763,ok
EES0423678__X0F__Y1E__P017.jpg,0.926162,25.898490,ok
EES0423678__X0F__Y21__P018.jpg,0.900163,23.892294,ok
EES0423678__X0F__Y24__P019.jpg,0.860982,23.503620,ok
EES0423678__X0F__Y27__P020.jpg,0.953988,27.919799,ok
EES0423678__X0F__Y2A__P021.jpg,0.897108,28.151754,ok
EES0423678__X12__Y12__P022.jpg,0.941307,29.797805,ok
EES0423678__X12__Y15__P023.jpg,0.959629,33.289294,ok
EES0423678__X12__Y18__P024.jpg,0.895089,27.041647,ok
EES0423678__X12__Y1B__P025.jpg,0.844728,24.941844,ok
EES0423679__X27__Y06__P001.jpg,0.937702,30.549981,ok
EES0423679__X2A__Y06__P002.jpg,0.889062,25.017481,ok
EES0423679__X2D__Y06__P003.jpg,0.886509,24.654425,ok
EES0423679__X30__Y06__P004.jpg,0.902565,25.984070,ok
EES0423679__X33__Y3F__P005.jpg,0.843944,23.045339,ok
EES0423679__X36__Y03__P006.jpg,0.952861,28.559371,ok
EES0423679__X36__Y09__P007.jpg,0.758366,22.348012,ok
EES0423679__X39__Y09__P008.jpg,0.910273,30.139408,ok
EES0423679__X39__Y3C__P009.jpg,0.862688,22.882608,ok
EES0423679__X42__Y12__P010.jpg,0.831304,23.867720,ok
EES0423679__X45__Y15__P011.jpg,0.928794,29.759543,ok
EES0423679__X45__Y30__P012.jpg,0.829313,25.206450,ok
EES0423679__X45__Y45__P013.jpg,0.917718,24.013326,ok
EES0423679__X48__Y18__P014.jpg,0.949942,27.259219,ok
EES0423679__X48__Y1B__P015.jpg,0.936611,29.574698,ok
EES0423679__X48__Y1E__P016.jpg,0.963071,29.549550,ok
EES0423679__X48__Y21__P017.jpg,0.862479,25.771167,ok
EES0423679__X48__Y24__P018.jpg,0.762461,21.803839,ok
EES0423679__X48__Y27__P019.jpg,0.853323,24.648801,ok
EES0423679__X48__Y2A__P020.jpg,0.859433,23.563922,ok
EES0423679__X0F__Y1B__P021.jpg,0.938801,30.786890,ok
EES0423679__X0F__Y2A__P022.jpg,0.758226,22.009988,ok
EES0423679__X0F__Y2D__P023.jpg,0.811282,25.758094,ok
EES0423679__X12__Y12__P024.jpg,0.929716,31.097993,ok
EES0423679__X12__Y15__P025.jpg,0.885563,28.557707,ok
EES0423680__X12__Y18__P001.jpg,0.928408,29.587039,ok
EES0423680__X12__Y1B__P002.jpg,0.792059,23.134664,ok
EES0423680__X12__Y1E__P003.jpg,0.726846,21.369652,ok
EES0423680__X12__Y24__P004.jpg,0.800348,22.729011,ok
EES0423680__X12__Y27__P005.jpg,0.765116,22.152544,ok
EES0423680__X12__Y30__P006.jpg,0.849375,24.239712,ok
EES0423680__X12__Y36__P007.jpg,0.874632,23.103726,ok
EES0423680__X15__Y12__P008.jpg,0.790070,23.430582,ok
EES0423680__X15__Y18__P009.jpg,0.745180,21.708204,ok
EES0423680__X15__Y1B__P010.jpg,0.760328,22.541478,ok
EES0423680__X15__Y21__P011.jpg,0.762764,23.427030,ok
EES0423680__X15__Y27__P012.jpg,0.710662,22.071686,ok
EES0423680__X15__Y30__P013.jpg,0.720777,21.508968,ok
EES0423680__X15__Y33__P014.jpg,0.885421,26.970432,ok
EES0423680__X15__Y36__P015.jpg,0.780001,22.452655,ok
EES0423680__X18__Y0F__P016.jpg,0.842559,23.624738,ok
EES0423680__X18__Y1E__P017.jpg,0.754582,22.475371,ok
EES0423680__X18__Y21__P018.jpg,0.735232,21.227401,ok
EES0423680__X18__Y33__P019.jpg,0.796590,23.123435,ok
EES0423680__X18__Y36__P020.jpg,0.889140,25.649574,ok
EES0423680__X18__Y39__P021.jpg,0.948804,31.960167,ok
EES0423680__X1B__Y0C__P022.jpg,0.812966,23.714042,ok
EES0423680__X1B__Y36__P023.jpg,0.741266,21.415143,ok
EES0423680__X1B__Y39__P024.jpg,0.784629,23.715256,ok
EES0423680__X1E__Y09__P025.jpg,0.916419,25.200118,ok
EES0423681__X1E__Y33__P001.jpg,0.699583,21.177979,ok
EES0423681__X1E__Y3C__P002.jpg,0.876826,26.504664,ok
EES0423681__X21__Y3C__P003.jpg,0.771199,23.036196,ok
EES0423681__X24__Y3F__P004.jpg,0.968547,33.799706,ok
EES0423681__X27__Y3F__P005.jpg,0.880597,23.962449,ok
EES0423681__X2A__Y09__P006.jpg,0.783092,21.741692,ok
EES0423681__X2A__Y3F__P007.jpg,0.807310,22.871517,ok
EES0423681__X2D__Y3C__P008.jpg,0.839487,25.579364,ok
EES0423681__X2D__Y3F__P009.jpg,0.804200,22.409687,ok
EES0423681__X30__Y09__P010.jpg,0.965642,36.216049,ok
EES0423681__X30__Y3C__P011.jpg,0.817776,24.428976,ok
EES0423681__X36__Y33__P012.jpg,0.815557,23.097517,ok
EES0423681__X36__Y36__P013.jpg,0.839564,22.632196,ok
EES0423681__X36__Y39__P014.jpg,0.883863,26.399408,ok
EES0423681__X39__Y36__P015.jpg,0.881532,25.640061,ok
EES0423681__X39__Y39__P016.jpg,0.859072,25.320768,ok
EES0423681__X3C__Y2A__P017.jpg,0.832008,22.182843,ok
EES0423681__X3F__Y30__P018.jpg,0.924458,26.857911,ok
EES0423681__X42__Y21__P019.jpg,0.842140,23.153735,ok
EES0423681__X42__Y2A__P020.jpg,0.909343,27.685460,ok
EES0423681__X0C__Y12__P021.jpg,0.948661,27.537262,ok
EES0423681__X0C__Y1E__P022.jpg,0.854676,23.121073,ok
EES0423681__X0F__Y18__P023.jpg,0.833030,22.243915,ok
EES0423681__X0F__Y1B__P024.jpg,0.874790,24.531834,ok
EES0423681__X0F__Y24__P025.jpg,0.830466,22.081338,ok
EES0423682__X42__Y30__P001.jpg,0.927003,27.551794,ok
EES0423682__X45__Y15__P002.jpg,0.870858,22.539366,ok
EES0423682__X45__Y2A__P003.jpg,0.939301,28.862904,ok
EES0423682__X0F__Y1E__P004.jpg,0.953293,33.003126,ok
EES0423682__X12__Y12__P005.jpg,0.850863,25.598448,ok
EES0423682__X12__Y18__P006.jpg,0.805509,22.363158,ok
EES0423682__X12__Y1B__P007.jpg,0.794397,23.484007,ok
EES0423682__X12__Y1E__P008.jpg,0.954302,26.899361,ok
EES0423682__X12__Y21__P009.jpg,0.820877,24.222016,ok
EES0423682__X12__Y24__P010.jpg,0.864876,25.195852,ok
EES0423682__X12__Y2A__P011.jpg,0.914346,29.756874,ok
EES0423682__X15__Y12__P012.jpg,0.874222,27.027917,ok
EES0423682__X15__Y15__P013.jpg,0.811372,23.596951,ok
EES0423682__X15__Y18__P014.jpg,0.855335,26.290484,ok
EES0423682__X15__Y1B__P015.jpg,0.822237,26.325879,ok
EES0423682__X15__Y21__P016.jpg,0.841172,25.939956,ok
EES0423682__X15__Y24__P017.jpg,0.761641,22.120466,ok
EES0423682__X15__Y27__P018.jpg,0.803354,24.116501,ok
EES0423682__X15__Y2A__P019.jpg,0.914955,25.141713,ok
EES0423682__X15__Y33__P020.jpg,0.816019,27.446964,ok
EES0423682__X18__Y0C__P021.jpg,0.804723,24.293079,ok
EES0423682__X18__Y12__P022.jpg,0.857670,24.566970,ok
EES0423682__X18__Y18__P023.jpg,0.795725,24.696170,ok
EES0423682__X18__Y1B__P024.jpg,0.848647,23.756558,ok
EES0423682__X18__Y24__P025.jpg,0.863527,25.652930,ok
EES0423683__X1B__Y09__P001.jpg,0.798405,22.596805,ok
EES0423683__X1B__Y0F__P002.jpg,0.792408,24.560723,ok
EES0423683__X1B__Y12__P003.jpg,0.871062,26.180225,ok
EES0423683__X1B__Y15__P004.jpg,0.837911,23.310409,ok
EES0423683__X1B__Y1B__P005.jpg,0.816782,25.093593,ok
EES0423683__X1B__Y1E__P006.jpg,0.831535,25.715079,ok
EES0423683__X1B__Y21__P007.jpg,0.891957,26.283913,ok
EES0423683__X1B__Y24__P008.jpg,0.861688,26.690017,ok
EES0423683__X1E__Y24__P009.jpg,0.844868,25.338023,ok
EES0423683__X1E__Y2D__P010.jpg,0.787674,23.682605,ok
EES0423683__X1E__Y30__P011.jpg,0.782216,23.784830,ok
EES0423683__X1E__Y33__P012.jpg,0.865161,26.864597,ok
EES0423683__X1E__Y36__P013.jpg,0.849541,24.195114,ok
EES0423683__X21__Y06__P014.jpg,0.769248,24.113056,ok
EES0423683__X24__Y2A__P015.jpg,0.861537,25.971128,ok
EES0423683__X24__Y2D__P016.jpg,0.864974,24.629486,ok
EES0423683__X24__Y30__P017.jpg,0.864455,26.120530,ok
EES0423683__X27__Y21__P018.jpg,0.738419,22.216866,ok
EES0423683__X27__Y2A__P019.jpg,0.816079,25.285447,ok
EES0423683__X27__Y2D__P020.jpg,0.785359,24.876870,ok
EES0423683__X2A__Y2D__P021.jpg,0.842670,26.046695,ok
EES0423683__X2D__Y2A__P022.jpg,0.866880,28.490889,ok
EES0423683__X2D__Y30__P023.jpg,0.848834,26.228784,ok
EES0423683__X30__Y24__P024.jpg,0.784078,23.182603,ok
EES0423683__X30__Y33__P025.jpg,0.826979,22.916105,ok
EES0423684__X30__Y36__P001.jpg,0.699533,21.968054,ok
EES0423684__X30__Y39__P002.jpg,0.855276,25.440203,ok
EES0423684__X33__Y24__P003.jpg,0.891085,27.963612,ok
EES0423684__X33__Y2D__P004.jpg,0.817613,24.802331,ok
EES0423684__X33__Y33__P005.jpg,0.802009,23.129120,ok
EES0423684__X33__Y39__P006.jpg,0.841687,25.111573,ok
EES0423684__X33__Y3C__P007.jpg,0.864407,25.461465,ok
EES0423684__X36__Y18__P008.jpg,0.868870,24.259781,ok
EES0423684__X36__Y21__P009.jpg,0.819333,23.409227,ok
EES0423684__X36__Y24__P010.jpg,0.882810,26.663537,ok
EES0423684__X36__Y27__P011.jpg,0.744516,22.758983,ok
EES0423684__X36__Y2A__P012.jpg,0.749270,24.278882,ok
EES0423684__X36__Y30__P013.jpg,0.872069,25.003682,ok
EES0423684__X36__Y33__P014.jpg,0.732058,24.528414,ok
EES0423684__X36__Y36__P015.jpg,0.788391,22.430724,ok
EES0423684__X36__Y39__P016.jpg,0.844200,23.589634,ok
EES0423684__X36__Y3C__P017.jpg,0.958467,33.179743,ok
EES0423684__X39__Y24__P018.jpg,0.803425,26.088807,ok
EES0423684__X39__Y27__P019.jpg,0.801812,25.087854,ok
EES0423684__X39__Y30__P020.jpg,0.903148,28.772976,ok
EES0423684__X3C__Y33__P021.jpg,0.749614,23.239939,ok
EES0423684__X3F__Y30__P022.jpg,0.793273,22.184412,ok
EES0423684__X3F__Y33__P023.jpg,0.689737,21.621369,ok
EES0423684__X45__Y2A__P024.jpg,0.931931,28.615623,ok
EES0423684__X45__Y2D__P025.jpg,0.974188,32.577098,ok
EES0423685__X12__Y27__P001.jpg,0.868558,23.123020,ok
EES0423685__X15__Y1B__P002.jpg,0.836721,24.321804,ok
EES0423685__X15__Y1E__P003.jpg,0.804404,22.444200,ok
EES0423685__X15__Y27__P004.jpg,0.798164,23.401959,ok
EES0423685__X15__Y2D__P005.jpg,0.813464,23.013306,ok
EES0423685__X18__Y1B__P006.jpg,0.814708,23.671749,ok
EES0423685__X1B__Y0F__P007.jpg,0.925584,29.857127,ok
EES0423685__X1B__Y12__P008.jpg,0.772143,23.886827,ok
EES0423685__X1B__Y21__P009.jpg,0.756202,21.910192,ok
EES0423685__X1E__Y12__P010.jpg,0.754638,22.131622,ok
EES0423685__X1E__Y21__P011.jpg,0.801510,25.267897,ok
EES0423685__X1E__Y24__P012.jpg,0.799758,22.279396,ok
EES0423685__X1E__Y30__P013.jpg,0.843787,23.255921,ok
EES0423685__X1E__Y33__P014.jpg,0.798124,22.759644,ok
EES0423685__X1E__Y36__P015.jpg,0.764603,22.059989,ok
EES0423685__X21__Y12__P016.jpg,0.734143,21.600221,ok
EES0423685__X21__Y2D__P017.jpg,0.692921,21.804525,ok
EES0423685__X21__Y33__P018.jpg,0.742055,23.656117,ok
EES0423685__X24__Y24__P019.jpg,0.819480,23.498821,ok
EES0423685__X24__Y27__P020.jpg,0.808258,23.317112,ok
EES0423685__X24__Y36__P021.jpg,0.731138,21.243440,ok
EES0423685__X24__Y39__P022.jpg,0.754431,22.147771,ok
EES0423685__X27__Y0C__P023.jpg,0.858591,24.395291,ok
EES0423685__X27__Y2A__P024.jpg,0.792084,22.986397,ok
EES0423685__X27__Y30__P025.jpg,0.898649,24.905569,ok
EES0423686__X27__Y36__P001.jpg,0.738923,21.969073,ok
EES0423686__X27__Y39__P002.jpg,0.824122,22.548755,ok
EES0423686__X2A__Y18__P003.jpg,0.800517,25.165330,ok
EES0423686__X2D__Y1E__P004.jpg,0.769589,21.655535,ok
EES0423686__X2D__Y30__P005.jpg,0.783826,22.017990,ok
EES0423686__X30__Y12__P006.jpg,0.804347,24.094858,ok
EES0423686__X30__Y1B__P007.jpg,0.804328,24.456398,ok
EES0423686__X30__Y1E__P008.jpg,0.730687,21.767312,ok
EES0423686__X30__Y21__P009.jpg,0.737593,22.037818,ok
EES0423686__X30__Y2D__P010.jpg,0.792134,22.996878,ok
EES0423686__X30__Y3C__P011.jpg,0.763808,23.128600,ok
EES0423686__X33__Y0C__P012.jpg,0.818835,24.166599,ok
EES0423686__X33__Y0F__P013.jpg,0.823209,22.564252,ok
EES0423686__X33__Y18__P014.jpg,0.774395,22.676490,ok
EES0423686__X36__Y15__P015.jpg,0.795696,24.470613,ok
EES0423686__X36__Y18__P016.jpg,0.838418,24.694131,ok
EES0423686__X39__Y0F__P017.jpg,0.834847,24.822027,ok
EES0423686__X3C__Y1E__P018.jpg,0.799036,22.807161,ok
EES0423686__X3F__Y2D__P019.jpg,0.831694,24.234245,ok
EES0423686__X42__Y15__P020.jpg,0.871767,24.840244,ok
EES0423686__X42__Y1B__P021.jpg,0.815541,24.475255,ok
EES0423686__X42__Y21__P022.jpg,0.726730,22.428573,ok
EES0423686__X12__Y1B__P023.jpg,0.889266,23.584701,ok
EES0423686__X12__Y1E__P024.jpg,0.763678,21.658755,ok
EES0423686__X12__Y21__P025.jpg,0.813196,23.492841,ok
EES0423687__X15__Y36__P001.jpg,0.964807,35.393350,ok
EES0423687__X18__Y21__P002.jpg,0.695285,21.538905,ok
EES0423687__X18__Y24__P003.jpg,0.698936,20.900973,ok
EES0423687__X1B__Y0C__P004.jpg,0.890992,25.665704,ok
EES0423687__X1B__Y3C__P005.jpg,0.918817,28.517339,ok
EES0423687__X1E__Y09__P006.jpg,0.941597,30.748055,ok
EES0423687__X1E__Y0C__P007.jpg,0.867027,24.707907,ok
EES0423687__X21__Y09__P008.jpg,0.787229,23.960033,ok
EES0423687__X21__Y3F__P009.jpg,0.743451,23.137382,ok
EES0423687__X24__Y06__P010.jpg,0.884277,27.424053,ok
EES0423687__X24__Y09__P011.jpg,0.876390,26.642477,ok
EES0423687__X24__Y15__P012.jpg,0.707369,21.437775,ok
EES0423687__X24__Y30__P013.jpg,0.720737,21.631645,ok
EES0423687__X24__Y3F__P014.jpg,0.783553,22.968140,ok
