filename,ssim,psnr,status
EES0423363__X48__Y33__P011.jpg,0.889744,23.817571,ok
EES0423363__X03__Y1E__P012.jpg,0.892258,23.428924,ok
EES0423363__X03__Y21__P013.jpg,0.900219,25.240491,ok
EES0423363__X03__Y24__P014.jpg,0.803824,19.634451,ok
EES0423363__X03__Y27__P015.jpg,0.913312,24.956609,ok
EES0423363__X03__Y2A__P016.jpg,0.816876,20.090086,ok
EES0423363__X03__Y2D__P017.jpg,0.704891,18.669964,ok
EES0423363__X03__Y30__P018.jpg,0.773982,20.620956,ok
EES0423363__X03__Y33__P019.jpg,0.834696,21.511456,ok
EES0423363__X03__Y36__P020.jpg,0.893939,25.824503,ok
EES0423363__X06__Y1B__P021.jpg,0.836864,21.562938,ok
EES0423363__X06__Y1E__P022.jpg,0.859321,22.239994,ok
EES0423363__X06__Y21__P023.jpg,0.708464,19.068183,ok
EES0423363__X06__Y24__P024.jpg,0.863320,22.599693,ok
EES0423363__X06__Y27__P025.jpg,0.794139,20.047210,ok
EES0423364__X06__Y2A__P001.jpg,0.728340,19.666745,ok
EES0423364__X06__Y39__P002.jpg,0.715798,17.597735,ok
EES0423364__X09__Y15__P003.jpg,0.934059,26.076768,ok
EES0423364__X09__Y18__P004.jpg,0.826016,21.693533,ok
EES0423364__X09__Y1B__P005.jpg,0.834122,21.536107,ok
EES0423364__X09__Y1E__P006.jpg,0.798383,20.544602,ok
EES0423364__X09__Y21__P007.jpg,0.750562,20.977238,ok
EES0423364__X09__Y3F__P008.jpg,0.917545,25.928988,ok
EES0423364__X0C__Y15__P009.jpg,0.858509,22.251793,ok
EES0423364__X0C__Y18__P010.jpg,0.776436,19.849119,ok
EES0423364__X0C__Y1B__P011.jpg,0.731699,19.177138,ok
EES0423364__X0C__Y21__P012.jpg,0.669952,19.934620,ok
EES0423364__X0C__Y42__P013.jpg,0.936129,26.173569,ok
EES0423364__X0F__Y12__P014.jpg,0.748707,19.766816,ok
EES0423364__X0F__Y15__P015.jpg,0.866591,22.447842,ok
EES0423364__X0F__Y18__P016.jpg,0.734734,20.964764,ok
EES0423364__X0F__Y1B__P017.jpg,0.794661,20.160185,ok
EES0423364__X12__Y0F__P018.jpg,0.931951,26.235355,ok
EES0423364__X12__Y12__P019.jpg,0.676444,18.434510,ok
EES0423364__X12__Y15__P020.jpg,0.757482,20.492834,ok
EES0423364__X12__Y45__P021.jpg,0.899968,23.714713,ok
EES0423364__X15__Y0F__P022.jpg,0.780714,20.191708,ok
EES0423364__X15__Y12__P023.jpg,0.778484,21.825350,ok
EES0423364__X15__Y45__P024.jpg,0.815081,21.387326,ok
EES0423364__X18__Y0C__P025.jpg,0.933721,25.413204,ok
EES0423365__X18__Y0F__P001.jpg,0.765981,22.212155,ok
EES0423365__X1B__Y0C__P002.jpg,0.872083,23.108601,ok
EES0423365__X1E__Y0C__P003.jpg,0.789526,21.901801,ok
EES0423365__X21__Y0C__P004.jpg,0.728676,20.257406,ok
EES0423365__X24__Y09__P005.jpg,0.919188,26.020426,ok
EES0423365__X24__Y0C__P006.jpg,0.783204,20.383832,ok
EES0423365__X27__Y0C__P007.jpg,0.780744,19.497123,ok
EES0423365__X2A__Y0C__P008.jpg,0.796033,21.210674,ok
EES0423365__X2D__Y0C__P009.jpg,0.934022,26.443795,ok
EES0423365__X2D__Y12__P010.jpg,0.780084,19.886286,ok
EES0423365__X30__Y0F__P011.jpg,0.704866,18.702400,ok
EES0423365__X30__Y45__P012.jpg,0.763112,19.503325,ok
EES0423365__X33__Y0F__P013.jpg,0.766148,18.213360,ok
EES0423365__X33__Y45__P014.jpg,0.931480,25.254419,ok
EES0423365__X36__Y12__P015.jpg,0.753916,19.049840,ok
EES0423365__X36__Y42__P016.jpg,0.863622,20.835283,ok
EES0423365__X39__Y3F__P017.jpg,0.883377,22.691388,ok
EES0423365__X3C__Y3C__P018.jpg,0.922121,25.586814,ok
EES0423365__X3F__Y1B__P019.jpg,0.758496,18.867304,ok
EES0423365__X3F__Y36__P020.jpg,0.782488,20.346648,ok
EES0423365__X3F__Y39__P021.jpg,0.936992,25.628091,ok
EES0423365__X42__Y21__P022.jpg,0.803408,19.946138,ok
EES0423365__X42__Y24__P023.jpg,0.719650,18.394936,ok
EES0423365__X42__Y27__P024.jpg,0.661101,16.939964,ok
EES0423365__X42__Y2A__P025.jpg,0.661453,16.252711,ok
EES0423366__X3C__Y15__P001.jpg,0.725477,16.602673,ok
EES0423366__X3C__Y36__P002.jpg,0.795577,18.465587,ok
EES0423366__X3C__Y3F__P003.jpg,0.858342,20.568451,ok
EES0423366__X3F__Y18__P004.jpg,0.819649,18.663827,ok
EES0423366__X3F__Y1E__P005.jpg,0.790607,17.959899,ok
EES0423366__X3F__Y21__P006.jpg,0.793740,17.794477,ok
EES0423366__X3F__Y24__P007.jpg,0.643012,14.825108,ok
EES0423366__X3F__Y30__P008.jpg,0.692944,16.779576,ok
EES0423366__X3F__Y33__P009.jpg,0.779098,18.304346,ok
EES0423366__X3F__Y3C__P010.jpg,0.853971,19.647785,ok
EES0423366__X42__Y1B__P011.jpg,0.877228,20.662360,ok
EES0423366__X42__Y1E__P012.jpg,0.814363,18.593441,ok
EES0423366__X42__Y21__P013.jpg,0.774197,17.152520,ok
EES0423366__X42__Y2A__P014.jpg,0.801469,17.889965,ok
EES0423366__X42__Y39__P015.jpg,0.904767,22.202337,ok
EES0423366__X45__Y27__P016.jpg,0.845404,19.744991,ok
EES0423366__X45__Y2A__P017.jpg,0.828386,18.411859,ok
EES0423366__X45__Y2D__P018.jpg,0.836832,20.771222,ok
EES0423366__X45__Y30__P019.jpg,0.874741,21.256333,ok
EES0423366__X45__Y33__P020.jpg,0.900278,21.282143,ok
EES0423366__X21__Y1B__P021.jpg,0.802457,20.417505,ok
EES0423366__X36__Y0F__P022.jpg,0.828018,20.238970,ok
EES0423366__X36__Y39__P023.jpg,0.711041,17.869751,ok
EES0423366__X06__Y1E__P024.jpg,0.785632,19.633909,ok
EES0423366__X06__Y21__P025.jpg,0.642468,17.015582,ok
EES0423367__X3C__Y0F__P001.jpg,0.906405,24.461169,ok
EES0423367__X3C__Y21__P002.jpg,0.707626,17.899632,ok
EES0423367__X3F__Y12__P003.jpg,0.932313,26.121225,ok
EES0423367__X3F__Y15__P004.jpg,0.822186,19.619404,ok
EES0423367__X42__Y15__P005.jpg,0.871475,22.389736,ok
EES0423367__X42__Y18__P006.jpg,0.879657,21.576979,ok
EES0423367__X45__Y1E__P007.jpg,0.833371,19.975464,ok
EES0423367__X06__Y2A__P008.jpg,0.834742,21.087202,ok
EES0423367__X09__Y1B__P009.jpg,0.827632,21.700856,ok
EES0423367__X09__Y24__P010.jpg,0.873891,21.893944,ok
EES0423367__X09__Y27__P011.jpg,0.929589,26.310708,ok
EES0423367__X09__Y2A__P012.jpg,0.781902,18.653524,ok
EES0423367__X0C__Y18__P013.jpg,0.833753,22.219409,ok
EES0423367__X0C__Y1B__P014.jpg,0.641597,16.390096,ok
EES0423367__X0C__Y1E__P015.jpg,0.919805,24.484490,ok
EES0423367__X0C__Y21__P016.jpg,0.809890,20.599051,ok
EES0423367__X0C__Y27__P017.jpg,0.872138,21.555838,ok
EES0423367__X0C__Y2A__P018.jpg,0.828525,21.850943,ok
EES0423367__X0C__Y30__P019.jpg,0.712280,17.451186,ok
EES0423367__X0C__Y36__P020.jpg,0.899240,24.184700,ok
EES0423367__X0C__Y39__P021.jpg,0.731415,18.120531,ok
EES0423367__X0F__Y18__P022.jpg,0.742068,19.210905,ok
EES0423367__X0F__Y1B__P023.jpg,0.746134,18.580771,ok
EES0423367__X0F__Y21__P024.jpg,0.851092,21.162915,ok
EES0423367__X0F__Y2A__P025.jpg,0.814438,19.740247,ok
EES0423368__X36__Y36__P001.jpg,0.830637,20.883755,ok
EES0423368__X36__Y39__P002.jpg,0.919454,25.005158,ok
EES0423368__X36__Y3C__P003.jpg,0.882751,22.924464,ok
EES0423368__X39__Y2A__P004.jpg,0.851070,21.600217,ok
EES0423368__X3C__Y21__P005.jpg,0.828183,19.606039,ok
EES0423368__X3C__Y24__P006.jpg,0.866438,21.383171,ok
EES0423368__X3C__Y2D__P007.jpg,0.863020,21.718124,ok
EES0423368__X3C__Y30__P008.jpg,0.850290,19.879192,ok
EES0423368__X3F__Y24__P009.jpg,0.872675,21.584382,ok
EES0423368__X3F__Y27__P010.jpg,0.858299,20.437028,ok
EES0423368__X3F__Y30__P011.jpg,0.856218,21.601698,ok
EES0423368__X42__Y24__P012.jpg,0.897355,23.263672,ok
EES0423368__X42__Y27__P013.jpg,0.815382,20.132252,ok
EES0423368__X42__Y30__P014.jpg,0.851033,21.347481,ok
EES0423368__X03__Y24__P015.jpg,0.926865,25.099232,ok
EES0423368__X06__Y1E__P016.jpg,0.824544,22.159193,ok
EES0423368__X06__Y21__P017.jpg,0.712826,18.396245,ok
EES0423368__X06__Y27__P018.jpg,0.778334,20.002795,ok
EES0423368__X06__Y2A__P019.jpg,0.826895,22.604725,ok
EES0423368__X06__Y30__P020.jpg,0.710638,19.616564,ok
EES0423368__X06__Y33__P021.jpg,0.853823,22.492931,ok
EES0423368__X06__Y36__P022.jpg,0.874691,22.944370,ok
EES0423368__X09__Y15__P023.jpg,0.928884,25.848677,ok
EES0423368__X09__Y33__P024.jpg,0.738994,19.537135,ok
EES0423368__X09__Y36__P025.jpg,0.852928,22.124930,ok
EES0423369__X09__Y39__P001.jpg,0.841063,21.900407,ok
EES0423369__X0C__Y12__P002.jpg,0.882843,24.761032,ok
EES0423369__X0C__Y39__P003.jpg,0.670061,17.621634,ok
EES0423369__X0F__Y0F__P004.jpg,0.888722,24.859527,ok
EES0423369__X0F__Y3F__P005.jpg,0.843026,23.209020,ok
EES0423369__X12__Y0C__P006.jpg,0.793589,19.684881,ok
EES0423369__X12__Y42__P007.jpg,0.887075,23.939034,ok
EES0423369__X15__Y42__P008.jpg,0.904715,24.936482,ok
EES0423369__X1B__Y45__P009.jpg,0.761032,19.164197,ok
EES0423369__X33__Y0C__P010.jpg,0.763053,20.582572,ok
EES0423369__X33__Y45__P011.jpg,0.929653,26.146720,ok
EES0423369__X36__Y0C__P012.jpg,0.889638,23.695753,ok
EES0423369__X39__Y0C__P013.jpg,0.886970,23.150601,ok
EES0423369__X39__Y0F__P014.jpg,0.903072,23.532477,ok
EES0423369__X3C__Y0F__P015.jpg,0.852758,21.367066,ok
EES0423369__X3C__Y12__P016.jpg,0.799601,20.868294,ok
EES0423369__X3F__Y12__P017.jpg,0.931417,25.499759,ok
EES0423369__X3F__Y15__P018.jpg,0.843772,21.366523,ok
EES0423369__X3F__Y39__P019.jpg,0.822925,19.360074,ok
EES0423369__X42__Y15__P020.jpg,0.815025,20.185005,ok
EES0423369__X42__Y18__P021.jpg,0.804914,19.296713,ok
EES0423369__X42__Y1B__P022.jpg,0.766097,18.825994,ok
EES0423369__X42__Y36__P023.jpg,0.902545,22.821758,ok
EES0423369__X45__Y1E__P024.jpg,0.880721,23.212347,ok
EES0423369__X45__Y21__P025.jpg,0.578649,16.647727,ok
EES0423370__X30__Y2A__P001.jpg,0.687134,17.805420,ok
EES0423370__X30__Y36__P002.jpg,0.871390,22.051968,ok
EES0423370__X33__Y1B__P003.jpg,0.882478,21.786985,ok
EES0423370__X33__Y21__P004.jpg,0.854991,20.989519,ok
EES0423370__X33__Y27__P005.jpg,0.859704,22.190907,ok
EES0423370__X33__Y2A__P006.jpg,0.902870,24.454120,ok
EES0423370__X36__Y24__P007.jpg,0.840859,21.437462,ok
EES0423370__X36__Y27__P008.jpg,0.764120,19.917932,ok
EES0423370__X36__Y30__P009.jpg,0.839909,20.503967,ok
EES0423370__X39__Y24__P010.jpg,0.853811,22.434868,ok
EES0423370__X39__Y2A__P011.jpg,0.760975,20.199020,ok
EES0423370__X39__Y2D__P012.jpg,0.850783,21.051391,ok
EES0423370__X39__Y36__P013.jpg,0.861057,21.679012,ok
EES0423370__X3C__Y1E__P014.jpg,0.868560,22.995965,ok
EES0423370__X3C__Y27__P015.jpg,0.901701,24.266574,ok
EES0423370__X3C__Y2A__P016.jpg,0.888344,23.193396,ok
EES0423370__X3C__Y2D__P017.jpg,0.764763,18.635076,ok
EES0423370__X3C__Y30__P018.jpg,0.886216,23.339577,ok
EES0423370__X3C__Y33__P019.jpg,0.901215,24.595569,ok
EES0423370__X3F__Y21__P020.jpg,0.802839,20.304278,ok
EES0423370__X3F__Y24__P021.jpg,0.907863,24.598757,ok
EES0423370__X3F__Y2A__P022.jpg,0.829046,20.072907,ok
EES0423370__X09__Y1B__P023.jpg,0.843451,21.822569,ok
EES0423370__X09__Y21__P024.jpg,0.812928,21.043931,ok
EES0423370__X09__Y24__P025.jpg,0.768213,19.209394,ok
EES0423371__X3F__Y15__P001.jpg,0.929112,26.188797,ok
EES0423371__X3F__Y3C__P002.jpg,0.874359,22.459731,ok
EES0423371__X42__Y15__P003.jpg,0.935300,25.850146,ok
EES0423371__X42__Y2A__P004.jpg,0.831178,19.870625,ok
EES0423371__X42__Y39__P005.jpg,0.862767,21.365597,ok
EES0423371__X45__Y1B__P006.jpg,0.936494,26.401678,ok
EES0423371__X45__Y30__P007.jpg,0.786083,21.006200,ok
EES0423371__X45__Y33__P008.jpg,0.883529,23.940859,ok
EES0423371__X0F__Y2A__P009.jpg,0.782257,18.875065,ok
EES0423371__X12__Y2A__P010.jpg,0.882118,22.605733,ok
EES0423371__X18__Y27__P011.jpg,0.899278,24.041995,ok
EES0423371__X1E__Y0F__P012.jpg,0.921397,25.251209,ok
EES0423371__X1E__Y1E__P013.jpg,0.918559,25.365525,ok
EES0423371__X21__Y1E__P014.jpg,0.875340,21.570961,ok
EES0423371__X21__Y27__P015.jpg,0.857411,22.189641,ok
EES0423371__X21__Y2A__P016.jpg,0.880520,22.941319,ok
EES0423371__X21__Y39__P017.jpg,0.879680,23.581922,ok
EES0423371__X21__Y3C__P018.jpg,0.838292,21.683479,ok
EES0423371__X24__Y36__P019.jpg,0.876437,23.008707,ok
EES0423371__X27__Y0C__P020.jpg,0.909091,25.241096,ok
EES0423371__X27__Y1B__P021.jpg,0.894199,23.745191,ok
EES0423371__X27__Y36__P022.jpg,0.847332,21.622027,ok
EES0423371__X2A__Y3C__P023.jpg,0.878375,23.916216,ok
EES0423371__X2A__Y45__P024.jpg,0.905908,24.969149,ok
EES0423371__X2D__Y3C__P025.jpg,0.914305,25.728528,ok
EES0423372__X09__Y12__P001.jpg,0.872828,21.540626,ok
EES0423372__X0C__Y0F__P002.jpg,0.838615,20.708006,ok
EES0423372__X0F__Y0C__P003.jpg,0.878561,22.403409,ok
EES0423372__X0F__Y42__P004.jpg,0.880550,24.228800,ok
EES0423372__X15__Y45__P005.jpg,0.725221,18.807469,ok
EES0423372__X18__Y09__P006.jpg,0.808041,21.773216,ok
EES0423372__X1B__Y09__P007.jpg,0.847161,21.304626,ok
EES0423372__X1E__Y09__P008.jpg,0.672846,18.251605,ok
EES0423372__X21__Y09__P009.jpg,0.722683,18.240546,ok
EES0423372__X24__Y09__P010.jpg,0.745669,19.916633,ok
EES0423372__X27__Y09__P011.jpg,0.900862,25.388767,ok
EES0423372__X2A__Y09__P012.jpg,0.926573,25.495280,ok
EES0423372__X2D__Y09__P013.jpg,0.929746,26.627382,ok
EES0423372__X2D__Y42__P014.jpg,0.667524,17.810921,ok
EES0423372__X2D__Y45__P015.jpg,0.523390,16.321781,ok
EES0423372__X30__Y0C__P016.jpg,0.732196,19.154941,ok
EES0423372__X33__Y0C__P017.jpg,0.919102,26.160651,ok
EES0423372__X36__Y0C__P018.jpg,0.908758,24.588704,ok
EES0423372__X36__Y0F__P019.jpg,0.797156,19.861930,ok
EES0423372__X39__Y0F__P020.jpg,0.867987,23.326617,ok
EES0423372__X39__Y12__P021.jpg,0.711118,18.094885,ok
EES0423372__X3C__Y15__P022.jpg,0.884389,23.007973,ok
EES0423372__X3C__Y3C__P023.jpg,0.940889,25.745567,ok
EES0423372__X3F__Y18__P024.jpg,0.935549,26.314767,ok
EES0423372__X42__Y0F__P025.jpg,0.937129,27.338482,ok
EES0423373__X42__Y1E__P001.jpg,0.931395,25.323326,ok
EES0423373__X42__Y21__P002.jpg,0.792133,20.312844,ok
EES0423373__X42__Y24__P003.jpg,0.846440,21.427117,ok
EES0423373__X42__Y27__P004.jpg,0.812747,20.424476,ok
EES0423373__X42__Y2A__P005.jpg,0.841096,20.955724,ok
EES0423373__X42__Y2D__P006.jpg,0.863517,20.409905,ok
EES0423373__X42__Y30__P007.jpg,0.863965,21.379183,ok
EES0423373__X03__Y21__P008.jpg,0.858110,22.101677,ok
EES0423373__X03__Y24__P009.jpg,0.772483,18.193324,ok
EES0423373__X03__Y2A__P010.jpg,0.747853,18.924681,ok
EES0423373__X03__Y2D__P011.jpg,0.788035,20.370809,ok
EES0423373__X03__Y30__P012.jpg,0.840726,21.141657,ok
EES0423373__X03__Y33__P013.jpg,0.859317,21.343578,ok
EES0423373__X06__Y1B__P014.jpg,0.811376,19.904454,ok
EES0423373__X06__Y1E__P015.jpg,0.654533,16.835949,ok
EES0423373__X06__Y36__P016.jpg,0.836525,22.346298,ok
EES0423373__X09__Y3C__P017.jpg,0.933276,25.796534,ok
EES0423373__X0C__Y12__P018.jpg,0.740781,18.359283,ok
EES0423373__X0F__Y0F__P019.jpg,0.860089,21.850706,ok
EES0423373__X12__Y0C__P020.jpg,0.915047,25.384300,ok
EES0423373__X15__Y0C__P021.jpg,0.642584,16.885664,ok
EES0423373__X18__Y09__P022.jpg,0.929824,25.624922,ok
EES0423373__X1B__Y09__P023.jpg,0.734737,18.025711,ok
EES0423373__X1E__Y09__P024.jpg,0.857629,20.774482,ok
EES0423373__X21__Y09__P025.jpg,0.718947,16.581736,ok
EES0423374__X15__Y45__P001.jpg,0.857124,21.726295,ok
EES0423374__X18__Y09__P002.jpg,0.693582,17.140258,ok
EES0423374__X18__Y0F__P003.jpg,0.742046,17.349452,ok
EES0423374__X18__Y45__P004.jpg,0.848164,20.978041,ok
EES0423374__X27__Y09__P005.jpg,0.759671,17.533429,ok
EES0423374__X2D__Y45__P006.jpg,0.753711,17.238537,ok
EES0423374__X30__Y24__P007.jpg,0.719297,16.784162,ok
EES0423374__X39__Y39__P008.jpg,0.846283,21.029670,ok
EES0423374__X3C__Y36__P009.jpg,0.807947,19.434312,ok
EES0423374__X03__Y0F__P010.jpg,0.900062,21.760045,ok
EES0423374__X03__Y12__P011.jpg,0.872504,22.191592,ok
EES0423374__X03__Y18__P012.jpg,0.915864,23.415953,ok
EES0423374__X03__Y1B__P013.jpg,0.859735,19.669512,ok
EES0423374__X03__Y2D__P014.jpg,0.663196,14.862113,ok
EES0423374__X03__Y30__P015.jpg,0.570772,14.152361,ok
EES0423374__X03__Y33__P016.jpg,0.716774,15.795339,ok
EES0423374__X03__Y36__P017.jpg,0.728814,15.930795,ok
EES0423374__X03__Y39__P018.jpg,0.604528,16.609777,ok
EES0423374__X03__Y3C__P019.jpg,0.800283,18.796236,ok
EES0423374__X03__Y3F__P020.jpg,0.864122,20.898541,ok
EES0423374__X03__Y45__P021.jpg,0.849814,19.626227,ok
EES0423374__X06__Y15__P022.jpg,0.816437,19.096666,ok
EES0423374__X06__Y18__P023.jpg,0.791025,17.739170,ok
EES0423374__X06__Y36__P024.jpg,0.713114,16.430963,ok
EES0423374__X06__Y39__P025.jpg,0.762453,17.916402,ok
EES0423375__X39__Y09__P001.jpg,0.797903,18.488255,ok
EES0423375__X39__Y0C__P002.jpg,0.834592,19.790684,ok
EES0423375__X3C__Y0C__P003.jpg,0.810540,18.549640,ok
EES0423375__X3C__Y0F__P004.jpg,0.803218,17.807012,ok
EES0423375__X3F__Y0C__P005.jpg,0.931617,26.116044,ok
EES0423375__X3F__Y0F__P006.jpg,0.860667,19.980798,ok
EES0423375__X3F__Y12__P007.jpg,0.871364,21.466706,ok
EES0423375__X3F__Y15__P008.jpg,0.835420,19.439107,ok
EES0423375__X3F__Y39__P009.jpg,0.665663,15.419335,ok
EES0423375__X3F__Y3C__P010.jpg,0.837081,18.505476,ok
EES0423375__X42__Y0F__P011.jpg,0.935030,26.011010,ok
EES0423375__X42__Y12__P012.jpg,0.790193,17.971112,ok
EES0423375__X42__Y15__P013.jpg,0.839260,20.730939,ok
EES0423375__X42__Y18__P014.jpg,0.829749,18.494321,ok
EES0423375__X42__Y1B__P015.jpg,0.507322,13.538555,ok
EES0423375__X42__Y36__P016.jpg,0.891211,21.767023,ok
EES0423375__X42__Y39__P017.jpg,0.907263,23.100341,ok
EES0423375__X45__Y15__P018.jpg,0.822053,19.820924,ok
EES0423375__X45__Y18__P019.jpg,0.862427,20.931512,ok
EES0423375__X45__Y1B__P020.jpg,0.746311,17.169389,ok
EES0423375__X45__Y1E__P021.jpg,0.845138,18.962695,ok
EES0423375__X45__Y21__P022.jpg,0.825776,19.428736,ok
EES0423375__X45__Y24__P023.jpg,0.856857,20.368660,ok
EES0423375__X45__Y27__P024.jpg,0.841330,19.493501,ok
EES0423375__X45__Y2A__P025.jpg,0.868859,20.347492,ok
EES0423376__X3C__Y27__P001.jpg,0.860705,21.963898,ok
EES0423376__X3C__Y2D__P002.jpg,0.831045,20.263883,ok
EES0423376__X3F__Y2A__P003.jpg,0.761792,17.774997,ok
EES0423376__X3F__Y2D__P004.jpg,0.625427,16.419787,ok
EES0423376__X06__Y15__P005.jpg,0.855637,22.063716,ok
EES0423376__X06__Y18__P006.jpg,0.738752,19.731138,ok
EES0423376__X0F__Y09__P007.jpg,0.910352,24.425877,ok
EES0423376__X0F__Y0C__P008.jpg,0.828232,22.618128,ok
EES0423376__X12__Y09__P009.jpg,0.930877,25.544046,ok
EES0423376__X2D__Y09__P010.jpg,0.722869,19.749937,ok
EES0423376__X2D__Y45__P011.jpg,0.732744,19.526445,ok
EES0423376__X30__Y45__P012.jpg,0.905175,23.603201,ok
EES0423376__X33__Y09__P013.jpg,0.864358,22.157310,ok
EES0423376__X33__Y42__P014.jpg,0.880854,24.082163,ok
EES0423376__X36__Y0C__P015.jpg,0.836094,21.341197,ok
EES0423376__X36__Y3F__P016.jpg,0.777596,19.576579,ok
EES0423376__X39__Y0F__P017.jpg,0.684951,18.192649,ok
EES0423376__X3C__Y12__P018.jpg,0.745265,18.864769,ok
EES0423376__X3F__Y15__P019.jpg,0.838163,21.021015,ok
EES0423376__X3F__Y18__P020.jpg,0.761939,20.507873,ok
EES0423376__X3F__Y36__P021.jpg,0.914825,24.007607,ok
EES0423376__X42__Y1B__P022.jpg,0.916007,24.079152,ok
EES0423376__X42__Y1E__P023.jpg,0.863666,22.451394,ok
EES0423376__X42__Y21__P024.jpg,0.790964,20.065189,ok
EES0423376__X42__Y24__P025.jpg,0.638359,17.261349,ok
EES0423377__X24__Y3C__P001.jpg,0.761698,18.461123,ok
EES0423377__X24__Y3F__P002.jpg,0.832825,20.468441,ok
EES0423377__X27__Y1B__P003.jpg,0.856574,21.190059,ok
EES0423377__X27__Y21__P004.jpg,0.837897,20.648481,ok
EES0423377__X2A__Y18__P005.jpg,0.892174,22.955222,ok
EES0423377__X2A__Y24__P006.jpg,0.798271,19.884944,ok
EES0423377__X2A__Y2A__P007.jpg,0.844327,21.155240,ok
EES0423377__X2A__Y2D__P008.jpg,0.807731,19.039566,ok
EES0423377__X2D__Y15__P009.jpg,0.719506,17.056606,ok
EES0423377__X2D__Y1B__P010.jpg,0.816067,19.383445,ok
EES0423377__X2D__Y21__P011.jpg,0.780467,19.424691,ok
EES0423377__X2D__Y33__P012.jpg,0.907122,25.382177,ok
EES0423377__X30__Y21__P013.jpg,0.809425,19.878896,ok
EES0423377__X33__Y0F__P014.jpg,0.852021,20.962249,ok
EES0423377__X33__Y12__P015.jpg,0.800406,19.411381,ok
EES0423377__X33__Y15__P016.jpg,0.715704,17.307403,ok
EES0423377__X33__Y18__P017.jpg,0.806381,20.241817,ok
EES0423377__X33__Y1B__P018.jpg,0.754941,18.473571,ok
EES0423377__X33__Y1E__P019.jpg,0.804340,20.197958,ok
EES0423377__X39__Y15__P020.jpg,0.771813,18.510390,ok
EES0423377__X39__Y18__P021.jpg,0.794323,19.399047,ok
EES0423377__X3C__Y1E__P022.jpg,0.829121,19.786200,ok
EES0423377__X3C__Y21__P023.jpg,0.773883,18.930344,ok
EES0423377__X3C__Y45__P024.jpg,0.930361,25.271505,ok
EES0423377__X3F__Y1B__P025.jpg,0.822734,19.035284,ok
EES0423378__X09__Y2A__P001.jpg,0.760562,18.829394,ok
EES0423378__X1E__Y3F__P002.jpg,0.839395,20.926637,ok
EES0423378__X1E__Y42__P003.jpg,0.931808,25.978796,ok
EES0423378__X21__Y3F__P004.jpg,0.726017,17.678838,ok
EES0423378__X21__Y42__P005.jpg,0.814226,20.270156,ok
EES0423378__X2D__Y42__P006.jpg,0.895652,23.232179,ok
EES0423378__X42__Y1B__P007.jpg,0.921862,24.285263,ok
EES0423378__X42__Y1E__P008.jpg,0.832405,19.998835,ok
EES0423378__X42__Y2D__P009.jpg,0.746504,18.592447,ok
EES0423378__X42__Y30__P010.jpg,0.961401,33.645201,ok
EES0423378__X39__Y09__P011.jpg,0.941965,29.262293,ok
EES0423378__X48__Y18__P012.jpg,0.897757,23.038183,ok
EES0423378__X48__Y27__P013.jpg,0.961214,33.555416,ok
EES0423378__X48__Y2A__P014.jpg,0.948491,31.430421,ok
EES0423378__X48__Y2D__P015.jpg,0.912635,24.956424,ok
EES0423378__X0F__Y24__P016.jpg,0.796202,20.167651,ok
EES0423378__X18__Y24__P017.jpg,0.841168,21.743340,ok
EES0423378__X18__Y27__P018.jpg,0.851110,20.968653,ok
EES0423378__X18__Y2A__P019.jpg,0.872988,22.312554,ok
EES0423378__X2A__Y1B__P020.jpg,0.891291,23.281283,ok
EES0423378__X2D__Y1B__P021.jpg,0.834636,20.804622,ok
EES0423378__X2D__Y27__P022.jpg,0.760331,19.036843,ok
EES0423378__X2D__Y36__P023.jpg,0.816073,20.025600,ok
EES0423378__X3C__Y24__P024.jpg,0.854351,22.120514,ok
EES0423378__X3C__Y2A__P025.jpg,0.887862,23.394067,ok
EES0423379__X06__Y24__P001.jpg,0.833631,21.049422,ok
EES0423379__X06__Y27__P002.jpg,0.836198,20.860330,ok
EES0423379__X06__Y2A__P003.jpg,0.918061,26.373864,ok
EES0423379__X06__Y3F__P004.jpg,0.927904,26.670180,ok
EES0423379__X06__Y45__P005.jpg,0.940729,26.518222,ok
EES0423379__X0C__Y45__P006.jpg,0.838606,20.325004,ok
EES0423379__X0F__Y45__P007.jpg,0.949940,32.886915,ok
EES0423379__X15__Y0C__P008.jpg,0.857440,21.484483,ok
EES0423379__X18__Y45__P009.jpg,0.856704,21.218266,ok
EES0423379__X1B__Y09__P010.jpg,0.906928,24.271925,ok
EES0423379__X1B__Y45__P011.jpg,0.717748,17.234751,ok
EES0423379__X2A__Y09__P012.jpg,0.803908,19.454476,ok
EES0423379__X2D__Y09__P013.jpg,0.904074,24.377429,ok
EES0423379__X33__Y45__P014.jpg,0.893673,23.331963,ok
EES0423379__X39__Y0F__P015.jpg,0.959411,32.861813,ok
EES0423379__X3C__Y3F__P016.jpg,0.920254,26.143473,ok
EES0423379__X3F__Y39__P017.jpg,0.706622,16.297672,ok
EES0423379__X42__Y36__P018.jpg,0.852593,20.934082,ok
EES0423379__X42__Y39__P019.jpg,0.883003,22.421294,ok
EES0423379__X42__Y3C__P020.jpg,0.858596,20.812431,ok
EES0423379__X45__Y1E__P021.jpg,0.840330,20.735131,ok
EES0423379__X45__Y21__P022.jpg,0.857323,22.323196,ok
EES0423379__X45__Y27__P023.jpg,0.723706,17.610886,ok
EES0423379__X45__Y2A__P024.jpg,0.842113,21.101268,ok
